"","chromosome_name","start","end","density"
"1","chr1",0,2e+06,68
"2","chr1",2e+06,4e+06,25
"3","chr1",4e+06,6e+06,15
"4","chr1",6e+06,8e+06,45
"5","chr1",8e+06,1e+07,71
"6","chr1",1e+07,1.2e+07,51
"7","chr1",1.2e+07,1.4e+07,37
"8","chr1",1.4e+07,1.6e+07,45
"9","chr1",1.6e+07,1.8e+07,41
"10","chr1",1.8e+07,2e+07,44
"11","chr1",2e+07,2.2e+07,35
"12","chr1",2.2e+07,2.4e+07,43
"13","chr1",2.4e+07,2.6e+07,38
"14","chr1",2.6e+07,2.8e+07,38
"15","chr1",2.8e+07,3e+07,45
"16","chr1",3e+07,3.2e+07,41
"17","chr1",3.2e+07,3.4e+07,27
"18","chr1",3.4e+07,3.6e+07,36
"19","chr1",3.6e+07,3.8e+07,22
"20","chr1",3.8e+07,4e+07,31
"21","chr1",4e+07,4.2e+07,58
"22","chr1",4.2e+07,4.4e+07,26
"23","chr1",4.4e+07,4.6e+07,91
"24","chr1",4.6e+07,4.8e+07,49
"25","chr1",4.8e+07,5e+07,33
"26","chr1",5e+07,5.2e+07,51
"27","chr1",5.2e+07,5.4e+07,61
"28","chr1",5.4e+07,5.6e+07,90
"29","chr1",5.6e+07,5.8e+07,81
"30","chr1",5.8e+07,6e+07,118
"31","chr10",0,2e+06,59
"32","chr10",2e+06,4e+06,44
"33","chr10",4e+06,6e+06,41
"34","chr10",6e+06,8e+06,58
"35","chr10",8e+06,1e+07,57
"36","chr10",1e+07,1.2e+07,36
"37","chr10",1.2e+07,1.4e+07,16
"38","chr10",1.4e+07,1.6e+07,41
"39","chr10",1.6e+07,1.8e+07,55
"40","chr10",1.8e+07,2e+07,21
"41","chr10",2e+07,2.2e+07,73
"42","chr10",2.2e+07,2.4e+07,52
"43","chr10",2.4e+07,2.6e+07,52
"44","chr10",2.6e+07,2.8e+07,49
"45","chr10",2.8e+07,3e+07,49
"46","chr10",3e+07,3.2e+07,19
"47","chr10",3.2e+07,3.4e+07,43
"48","chr10",3.4e+07,3.6e+07,63
"49","chr10",3.6e+07,3.8e+07,75
"50","chr10",3.8e+07,4e+07,43
"51","chr10",4e+07,4.2e+07,120
"52","chr10",4.2e+07,4.4e+07,47
"53","chr10",4.4e+07,4.6e+07,46
"54","chr11",0,2e+06,73
"55","chr11",2e+06,4e+06,69
"56","chr11",4e+06,6e+06,28
"57","chr11",6e+06,8e+06,69
"58","chr11",8e+06,1e+07,20
"59","chr11",1e+07,1.2e+07,69
"60","chr11",1.2e+07,1.4e+07,123
"61","chr11",1.4e+07,1.6e+07,43
"62","chr11",1.6e+07,1.8e+07,35
"63","chr11",1.8e+07,2e+07,37
"64","chr11",2e+07,2.2e+07,27
"65","chr11",2.2e+07,2.4e+07,26
"66","chr11",2.4e+07,2.6e+07,80
"67","chr11",2.6e+07,2.8e+07,40
"68","chr11",2.8e+07,3e+07,39
"69","chr11",3e+07,3.2e+07,51
"70","chr11",3.2e+07,3.4e+07,23
"71","chr11",3.4e+07,3.6e+07,31
"72","chr11",3.6e+07,3.8e+07,68
"73","chr11",3.8e+07,4e+07,30
"74","chr11",4e+07,4.2e+07,52
"75","chr11",4.2e+07,4.4e+07,49
"76","chr11",4.4e+07,4.6e+07,61
"77","chr12",0,2e+06,52
"78","chr12",2e+06,4e+06,48
"79","chr12",4e+06,6e+06,64
"80","chr12",6e+06,8e+06,32
"81","chr12",8e+06,1e+07,39
"82","chr12",1e+07,1.2e+07,37
"83","chr12",1.2e+07,1.4e+07,31
"84","chr12",1.4e+07,1.6e+07,22
"85","chr12",1.6e+07,1.8e+07,69
"86","chr12",1.8e+07,2e+07,61
"87","chr12",2e+07,2.2e+07,40
"88","chr12",2.2e+07,2.4e+07,34
"89","chr12",2.4e+07,2.6e+07,35
"90","chr12",2.6e+07,2.8e+07,50
"91","chr12",2.8e+07,3e+07,49
"92","chr12",3e+07,3.2e+07,57
"93","chr12",3.2e+07,3.4e+07,41
"94","chr12",3.4e+07,3.6e+07,49
"95","chr12",3.6e+07,3.8e+07,29
"96","chr12",3.8e+07,4e+07,20
"97","chr12",4e+07,4.2e+07,15
"98","chr12",4.2e+07,4.4e+07,20
"99","chr12",4.4e+07,4.6e+07,28
"100","chr12",4.6e+07,4.8e+07,53
"101","chr12",4.8e+07,5e+07,41
"102","chr13",0,2e+06,76
"103","chr13",2e+06,4e+06,43
"104","chr13",4e+06,6e+06,32
"105","chr13",6e+06,8e+06,32
"106","chr13",8e+06,1e+07,83
"107","chr13",1e+07,1.2e+07,44
"108","chr13",1.2e+07,1.4e+07,44
"109","chr13",1.4e+07,1.6e+07,26
"110","chr13",1.6e+07,1.8e+07,18
"111","chr13",1.8e+07,2e+07,34
"112","chr13",2e+07,2.2e+07,23
"113","chr13",2.2e+07,2.4e+07,53
"114","chr13",2.4e+07,2.6e+07,72
"115","chr13",2.6e+07,2.8e+07,25
"116","chr13",2.8e+07,3e+07,48
"117","chr13",3e+07,3.2e+07,70
"118","chr13",3.2e+07,3.4e+07,61
"119","chr13",3.4e+07,3.6e+07,37
"120","chr13",3.6e+07,3.8e+07,60
"121","chr13",3.8e+07,4e+07,24
"122","chr13",4e+07,4.2e+07,31
"123","chr13",4.2e+07,4.4e+07,32
"124","chr13",4.4e+07,4.6e+07,38
"125","chr13",4.6e+07,4.8e+07,29
"126","chr13",4.8e+07,5e+07,26
"127","chr13",5e+07,5.2e+07,43
"128","chr13",5.2e+07,5.4e+07,7
"129","chr14",0,2e+06,77
"130","chr14",2e+06,4e+06,63
"131","chr14",4e+06,6e+06,33
"132","chr14",6e+06,8e+06,46
"133","chr14",8e+06,1e+07,44
"134","chr14",1e+07,1.2e+07,46
"135","chr14",1.2e+07,1.4e+07,17
"136","chr14",1.4e+07,1.6e+07,43
"137","chr14",1.6e+07,1.8e+07,37
"138","chr14",1.8e+07,2e+07,8
"139","chr14",2e+07,2.2e+07,38
"140","chr14",2.2e+07,2.4e+07,34
"141","chr14",2.4e+07,2.6e+07,42
"142","chr14",2.6e+07,2.8e+07,32
"143","chr14",2.8e+07,3e+07,22
"144","chr14",3e+07,3.2e+07,75
"145","chr14",3.2e+07,3.4e+07,71
"146","chr14",3.4e+07,3.6e+07,41
"147","chr14",3.6e+07,3.8e+07,24
"148","chr14",3.8e+07,4e+07,25
"149","chr14",4e+07,4.2e+07,31
"150","chr14",4.2e+07,4.4e+07,14
"151","chr14",4.4e+07,4.6e+07,43
"152","chr14",4.6e+07,4.8e+07,34
"153","chr14",4.8e+07,5e+07,43
"154","chr14",5e+07,5.2e+07,15
"155","chr14",5.2e+07,5.4e+07,15
"156","chr15",0,2e+06,108
"157","chr15",2e+06,4e+06,55
"158","chr15",4e+06,6e+06,68
"159","chr15",6e+06,8e+06,24
"160","chr15",8e+06,1e+07,35
"161","chr15",1e+07,1.2e+07,26
"162","chr15",1.2e+07,1.4e+07,17
"163","chr15",1.4e+07,1.6e+07,57
"164","chr15",1.6e+07,1.8e+07,57
"165","chr15",1.8e+07,2e+07,49
"166","chr15",2e+07,2.2e+07,64
"167","chr15",2.2e+07,2.4e+07,52
"168","chr15",2.4e+07,2.6e+07,59
"169","chr15",2.6e+07,2.8e+07,33
"170","chr15",2.8e+07,3e+07,65
"171","chr15",3e+07,3.2e+07,75
"172","chr15",3.2e+07,3.4e+07,36
"173","chr15",3.4e+07,3.6e+07,51
"174","chr15",3.6e+07,3.8e+07,61
"175","chr15",3.8e+07,4e+07,27
"176","chr15",4e+07,4.2e+07,46
"177","chr15",4.2e+07,4.4e+07,41
"178","chr15",4.4e+07,4.6e+07,38
"179","chr15",4.6e+07,4.8e+07,57
"180","chr16",0,2e+06,23
"181","chr16",2e+06,4e+06,26
"182","chr16",4e+06,6e+06,49
"183","chr16",6e+06,8e+06,42
"184","chr16",8e+06,1e+07,37
"185","chr16",1e+07,1.2e+07,54
"186","chr16",1.2e+07,1.4e+07,64
"187","chr16",1.4e+07,1.6e+07,29
"188","chr16",1.6e+07,1.8e+07,54
"189","chr16",1.8e+07,2e+07,31
"190","chr16",2e+07,2.2e+07,55
"191","chr16",2.2e+07,2.4e+07,61
"192","chr16",2.4e+07,2.6e+07,79
"193","chr16",2.6e+07,2.8e+07,60
"194","chr16",2.8e+07,3e+07,56
"195","chr16",3e+07,3.2e+07,59
"196","chr16",3.2e+07,3.4e+07,60
"197","chr16",3.4e+07,3.6e+07,35
"198","chr16",3.6e+07,3.8e+07,25
"199","chr16",3.8e+07,4e+07,38
"200","chr16",4e+07,4.2e+07,68
"201","chr16",4.2e+07,4.4e+07,54
"202","chr16",4.4e+07,4.6e+07,49
"203","chr16",4.6e+07,4.8e+07,44
"204","chr16",4.8e+07,5e+07,23
"205","chr16",5e+07,5.2e+07,37
"206","chr16",5.2e+07,5.4e+07,38
"207","chr16",5.4e+07,5.6e+07,38
"208","chr17",0,2e+06,57
"209","chr17",2e+06,4e+06,29
"210","chr17",4e+06,6e+06,31
"211","chr17",6e+06,8e+06,58
"212","chr17",8e+06,1e+07,33
"213","chr17",1e+07,1.2e+07,43
"214","chr17",1.2e+07,1.4e+07,40
"215","chr17",1.4e+07,1.6e+07,54
"216","chr17",1.6e+07,1.8e+07,25
"217","chr17",1.8e+07,2e+07,26
"218","chr17",2e+07,2.2e+07,56
"219","chr17",2.2e+07,2.4e+07,63
"220","chr17",2.4e+07,2.6e+07,81
"221","chr17",2.6e+07,2.8e+07,37
"222","chr17",2.8e+07,3e+07,39
"223","chr17",3e+07,3.2e+07,51
"224","chr17",3.2e+07,3.4e+07,44
"225","chr17",3.4e+07,3.6e+07,20
"226","chr17",3.6e+07,3.8e+07,36
"227","chr17",3.8e+07,4e+07,33
"228","chr17",4e+07,4.2e+07,17
"229","chr17",4.2e+07,4.4e+07,39
"230","chr17",4.4e+07,4.6e+07,50
"231","chr17",4.6e+07,4.8e+07,29
"232","chr17",4.8e+07,5e+07,39
"233","chr17",5e+07,5.2e+07,52
"234","chr17",5.2e+07,5.4e+07,38
"235","chr18",0,2e+06,50
"236","chr18",2e+06,4e+06,45
"237","chr18",4e+06,6e+06,41
"238","chr18",6e+06,8e+06,67
"239","chr18",8e+06,1e+07,40
"240","chr18",1e+07,1.2e+07,21
"241","chr18",1.2e+07,1.4e+07,30
"242","chr18",1.4e+07,1.6e+07,50
"243","chr18",1.6e+07,1.8e+07,58
"244","chr18",1.8e+07,2e+07,66
"245","chr18",2e+07,2.2e+07,51
"246","chr18",2.2e+07,2.4e+07,31
"247","chr18",2.4e+07,2.6e+07,26
"248","chr18",2.6e+07,2.8e+07,42
"249","chr18",2.8e+07,3e+07,20
"250","chr18",3e+07,3.2e+07,26
"251","chr18",3.2e+07,3.4e+07,71
"252","chr18",3.4e+07,3.6e+07,25
"253","chr18",3.6e+07,3.8e+07,29
"254","chr18",3.8e+07,4e+07,31
"255","chr18",4e+07,4.2e+07,48
"256","chr18",4.2e+07,4.4e+07,10
"257","chr18",4.4e+07,4.6e+07,46
"258","chr18",4.6e+07,4.8e+07,30
"259","chr18",4.8e+07,5e+07,32
"260","chr18",5e+07,5.2e+07,31
"261","chr19",0,2e+06,75
"262","chr19",2e+06,4e+06,67
"263","chr19",4e+06,6e+06,57
"264","chr19",6e+06,8e+06,81
"265","chr19",8e+06,1e+07,53
"266","chr19",1e+07,1.2e+07,75
"267","chr19",1.2e+07,1.4e+07,36
"268","chr19",1.4e+07,1.6e+07,23
"269","chr19",1.6e+07,1.8e+07,26
"270","chr19",1.8e+07,2e+07,63
"271","chr19",2e+07,2.2e+07,34
"272","chr19",2.2e+07,2.4e+07,66
"273","chr19",2.4e+07,2.6e+07,54
"274","chr19",2.6e+07,2.8e+07,53
"275","chr19",2.8e+07,3e+07,27
"276","chr19",3e+07,3.2e+07,48
"277","chr19",3.2e+07,3.4e+07,41
"278","chr19",3.4e+07,3.6e+07,32
"279","chr19",3.6e+07,3.8e+07,17
"280","chr19",3.8e+07,4e+07,18
"281","chr19",4e+07,4.2e+07,44
"282","chr19",4.2e+07,4.4e+07,84
"283","chr19",4.4e+07,4.6e+07,17
"284","chr19",4.6e+07,4.8e+07,48
"285","chr19",4.8e+07,5e+07,28
"286","chr2",0,2e+06,66
"287","chr2",2e+06,4e+06,50
"288","chr2",4e+06,6e+06,48
"289","chr2",6e+06,8e+06,61
"290","chr2",8e+06,1e+07,47
"291","chr2",1e+07,1.2e+07,52
"292","chr2",1.2e+07,1.4e+07,24
"293","chr2",1.4e+07,1.6e+07,41
"294","chr2",1.6e+07,1.8e+07,42
"295","chr2",1.8e+07,2e+07,36
"296","chr2",2e+07,2.2e+07,53
"297","chr2",2.2e+07,2.4e+07,68
"298","chr2",2.4e+07,2.6e+07,62
"299","chr2",2.6e+07,2.8e+07,63
"300","chr2",2.8e+07,3e+07,25
"301","chr2",3e+07,3.2e+07,87
"302","chr2",3.2e+07,3.4e+07,61
"303","chr2",3.4e+07,3.6e+07,25
"304","chr2",3.6e+07,3.8e+07,221
"305","chr2",3.8e+07,4e+07,45
"306","chr2",4e+07,4.2e+07,30
"307","chr2",4.2e+07,4.4e+07,66
"308","chr2",4.4e+07,4.6e+07,61
"309","chr2",4.6e+07,4.8e+07,32
"310","chr2",4.8e+07,5e+07,52
"311","chr2",5e+07,5.2e+07,58
"312","chr2",5.2e+07,5.4e+07,25
"313","chr2",5.4e+07,5.6e+07,31
"314","chr2",5.6e+07,5.8e+07,43
"315","chr2",5.8e+07,6e+07,46
"316","chr20",0,2e+06,70
"317","chr20",2e+06,4e+06,59
"318","chr20",4e+06,6e+06,40
"319","chr20",6e+06,8e+06,37
"320","chr20",8e+06,1e+07,34
"321","chr20",1e+07,1.2e+07,17
"322","chr20",1.2e+07,1.4e+07,32
"323","chr20",1.4e+07,1.6e+07,38
"324","chr20",1.6e+07,1.8e+07,27
"325","chr20",1.8e+07,2e+07,49
"326","chr20",2e+07,2.2e+07,32
"327","chr20",2.2e+07,2.4e+07,52
"328","chr20",2.4e+07,2.6e+07,49
"329","chr20",2.6e+07,2.8e+07,71
"330","chr20",2.8e+07,3e+07,52
"331","chr20",3e+07,3.2e+07,35
"332","chr20",3.2e+07,3.4e+07,60
"333","chr20",3.4e+07,3.6e+07,65
"334","chr20",3.6e+07,3.8e+07,41
"335","chr20",3.8e+07,4e+07,57
"336","chr20",4e+07,4.2e+07,27
"337","chr20",4.2e+07,4.4e+07,48
"338","chr20",4.4e+07,4.6e+07,28
"339","chr20",4.6e+07,4.8e+07,86
"340","chr20",4.8e+07,5e+07,40
"341","chr20",5e+07,5.2e+07,44
