"","chromosome_name","start","end","density"
"342","chr20",5.2e+07,5.4e+07,48
"343","chr20",5.4e+07,5.6e+07,38
"344","chr21",0,2e+06,47
"345","chr21",2e+06,4e+06,61
"346","chr21",4e+06,6e+06,71
"347","chr21",6e+06,8e+06,44
"348","chr21",8e+06,1e+07,23
"349","chr21",1e+07,1.2e+07,49
"350","chr21",1.2e+07,1.4e+07,41
"351","chr21",1.4e+07,1.6e+07,37
"352","chr21",1.6e+07,1.8e+07,30
"353","chr21",1.8e+07,2e+07,49
"354","chr21",2e+07,2.2e+07,87
"355","chr21",2.2e+07,2.4e+07,64
"356","chr21",2.4e+07,2.6e+07,64
"357","chr21",2.6e+07,2.8e+07,60
"358","chr21",2.8e+07,3e+07,39
"359","chr21",3e+07,3.2e+07,50
"360","chr21",3.2e+07,3.4e+07,32
"361","chr21",3.4e+07,3.6e+07,27
"362","chr21",3.6e+07,3.8e+07,31
"363","chr21",3.8e+07,4e+07,46
"364","chr21",4e+07,4.2e+07,67
"365","chr21",4.2e+07,4.4e+07,57
"366","chr21",4.4e+07,4.6e+07,57
"367","chr22",0,2e+06,144
"368","chr22",2e+06,4e+06,90
"369","chr22",4e+06,6e+06,72
"370","chr22",6e+06,8e+06,92
"371","chr22",8e+06,1e+07,86
"372","chr22",1e+07,1.2e+07,86
"373","chr22",1.2e+07,1.4e+07,38
"374","chr22",1.4e+07,1.6e+07,53
"375","chr22",1.6e+07,1.8e+07,61
"376","chr22",1.8e+07,2e+07,60
"377","chr22",2e+07,2.2e+07,54
"378","chr22",2.2e+07,2.4e+07,42
"379","chr22",2.4e+07,2.6e+07,81
"380","chr22",2.6e+07,2.8e+07,48
"381","chr22",2.8e+07,3e+07,38
"382","chr22",3e+07,3.2e+07,40
"383","chr22",3.2e+07,3.4e+07,15
"384","chr22",3.4e+07,3.6e+07,39
"385","chr22",3.6e+07,3.8e+07,43
"386","chr22",3.8e+07,4e+07,45
"387","chr23",0,2e+06,51
"388","chr23",2e+06,4e+06,31
"389","chr23",4e+06,6e+06,51
"390","chr23",6e+06,8e+06,43
"391","chr23",8e+06,1e+07,26
"392","chr23",1e+07,1.2e+07,21
"393","chr23",1.2e+07,1.4e+07,35
"394","chr23",1.4e+07,1.6e+07,24
"395","chr23",1.6e+07,1.8e+07,64
"396","chr23",1.8e+07,2e+07,70
"397","chr23",2e+07,2.2e+07,62
"398","chr23",2.2e+07,2.4e+07,24
"399","chr23",2.4e+07,2.6e+07,69
"400","chr23",2.6e+07,2.8e+07,52
"401","chr23",2.8e+07,3e+07,55
"402","chr23",3e+07,3.2e+07,51
"403","chr23",3.2e+07,3.4e+07,55
"404","chr23",3.4e+07,3.6e+07,34
"405","chr23",3.6e+07,3.8e+07,73
"406","chr23",3.8e+07,4e+07,33
"407","chr23",4e+07,4.2e+07,38
"408","chr23",4.2e+07,4.4e+07,58
"409","chr23",4.4e+07,4.6e+07,74
"410","chr23",4.6e+07,4.8e+07,8
"411","chr24",0,2e+06,36
"412","chr24",2e+06,4e+06,31
"413","chr24",4e+06,6e+06,26
"414","chr24",6e+06,8e+06,39
"415","chr24",8e+06,1e+07,32
"416","chr24",1e+07,1.2e+07,39
"417","chr24",1.2e+07,1.4e+07,32
"418","chr24",1.4e+07,1.6e+07,26
"419","chr24",1.6e+07,1.8e+07,36
"420","chr24",1.8e+07,2e+07,21
"421","chr24",2e+07,2.2e+07,76
"422","chr24",2.2e+07,2.4e+07,37
"423","chr24",2.4e+07,2.6e+07,49
"424","chr24",2.6e+07,2.8e+07,53
"425","chr24",2.8e+07,3e+07,36
"426","chr24",3e+07,3.2e+07,37
"427","chr24",3.2e+07,3.4e+07,34
"428","chr24",3.4e+07,3.6e+07,24
"429","chr24",3.6e+07,3.8e+07,65
"430","chr24",3.8e+07,4e+07,76
"431","chr24",4e+07,4.2e+07,34
"432","chr24",4.2e+07,4.4e+07,10
"433","chr25",0,2e+06,54
"434","chr25",2e+06,4e+06,69
"435","chr25",4e+06,6e+06,42
"436","chr25",6e+06,8e+06,51
"437","chr25",8e+06,1e+07,31
"438","chr25",1e+07,1.2e+07,38
"439","chr25",1.2e+07,1.4e+07,58
"440","chr25",1.4e+07,1.6e+07,40
"441","chr25",1.6e+07,1.8e+07,63
"442","chr25",1.8e+07,2e+07,67
"443","chr25",2e+07,2.2e+07,48
"444","chr25",2.2e+07,2.4e+07,48
"445","chr25",2.4e+07,2.6e+07,43
"446","chr25",2.6e+07,2.8e+07,36
"447","chr25",2.8e+07,3e+07,46
"448","chr25",3e+07,3.2e+07,47
"449","chr25",3.2e+07,3.4e+07,25
"450","chr25",3.4e+07,3.6e+07,97
"451","chr25",3.6e+07,3.8e+07,86
"452","chr3",0,2e+06,86
"453","chr3",2e+06,4e+06,50
"454","chr3",4e+06,6e+06,53
"455","chr3",6e+06,8e+06,54
"456","chr3",8e+06,1e+07,52
"457","chr3",1e+07,1.2e+07,33
"458","chr3",1.2e+07,1.4e+07,48
"459","chr3",1.4e+07,1.6e+07,59
"460","chr3",1.6e+07,1.8e+07,48
"461","chr3",1.8e+07,2e+07,67
"462","chr3",2e+07,2.2e+07,37
"463","chr3",2.2e+07,2.4e+07,58
"464","chr3",2.4e+07,2.6e+07,73
"465","chr3",2.6e+07,2.8e+07,59
"466","chr3",2.8e+07,3e+07,49
"467","chr3",3e+07,3.2e+07,67
"468","chr3",3.2e+07,3.4e+07,109
"469","chr3",3.4e+07,3.6e+07,101
"470","chr3",3.6e+07,3.8e+07,62
"471","chr3",3.8e+07,4e+07,37
"472","chr3",4e+07,4.2e+07,48
"473","chr3",4.2e+07,4.4e+07,35
"474","chr3",4.4e+07,4.6e+07,23
"475","chr3",4.6e+07,4.8e+07,27
"476","chr3",4.8e+07,5e+07,34
"477","chr3",5e+07,5.2e+07,26
"478","chr3",5.2e+07,5.4e+07,43
"479","chr3",5.4e+07,5.6e+07,43
"480","chr3",5.6e+07,5.8e+07,38
"481","chr3",5.8e+07,6e+07,55
"482","chr3",6e+07,6.2e+07,49
"483","chr3",6.2e+07,6.4e+07,23
"484","chr4",0,2e+06,84
"485","chr4",2e+06,4e+06,37
"486","chr4",4e+06,6e+06,83
"487","chr4",6e+06,8e+06,37
"488","chr4",8e+06,1e+07,66
"489","chr4",1e+07,1.2e+07,64
"490","chr4",1.2e+07,1.4e+07,66
"491","chr4",1.4e+07,1.6e+07,62
"492","chr4",1.6e+07,1.8e+07,70
"493","chr4",1.8e+07,2e+07,44
"494","chr4",2e+07,2.2e+07,46
"495","chr4",2.2e+07,2.4e+07,28
"496","chr4",2.4e+07,2.6e+07,25
"497","chr4",2.6e+07,2.8e+07,24
"498","chr4",2.8e+07,3e+07,92
"499","chr4",3e+07,3.2e+07,70
"500","chr4",3.2e+07,3.4e+07,68
"501","chr4",3.4e+07,3.6e+07,35
"502","chr4",3.6e+07,3.8e+07,32
"503","chr4",3.8e+07,4e+07,52
"504","chr4",4e+07,4.2e+07,80
"505","chr4",4.2e+07,4.4e+07,77
"506","chr4",4.4e+07,4.6e+07,64
"507","chr4",4.6e+07,4.8e+07,51
"508","chr4",4.8e+07,5e+07,55
"509","chr4",5e+07,5.2e+07,68
"510","chr4",5.2e+07,5.4e+07,68
"511","chr4",5.4e+07,5.6e+07,77
"512","chr4",5.6e+07,5.8e+07,76
"513","chr4",5.8e+07,6e+07,58
"514","chr4",6e+07,6.2e+07,94
"515","chr4",6.2e+07,6.4e+07,40
"516","chr4",6.4e+07,6.6e+07,77
"517","chr4",6.6e+07,6.8e+07,32
"518","chr4",6.8e+07,7e+07,77
"519","chr4",7e+07,7.2e+07,82
"520","chr4",7.2e+07,7.4e+07,67
"521","chr4",7.4e+07,7.6e+07,40
"522","chr4",7.6e+07,7.8e+07,108
"523","chr4",7.8e+07,8e+07,4
"524","chr5",0,2e+06,51
"525","chr5",2e+06,4e+06,33
"526","chr5",4e+06,6e+06,34
"527","chr5",6e+06,8e+06,29
"528","chr5",8e+06,1e+07,53
"529","chr5",1e+07,1.2e+07,32
"530","chr5",1.2e+07,1.4e+07,54
"531","chr5",1.4e+07,1.6e+07,27
"532","chr5",1.6e+07,1.8e+07,17
"533","chr5",1.8e+07,2e+07,33
"534","chr5",2e+07,2.2e+07,50
"535","chr5",2.2e+07,2.4e+07,86
"536","chr5",2.4e+07,2.6e+07,68
"537","chr5",2.6e+07,2.8e+07,52
"538","chr5",2.8e+07,3e+07,58
"539","chr5",3e+07,3.2e+07,63
"540","chr5",3.2e+07,3.4e+07,72
"541","chr5",3.4e+07,3.6e+07,34
"542","chr5",3.6e+07,3.8e+07,65
"543","chr5",3.8e+07,4e+07,68
"544","chr5",4e+07,4.2e+07,45
"545","chr5",4.2e+07,4.4e+07,81
"546","chr5",4.4e+07,4.6e+07,25
"547","chr5",4.6e+07,4.8e+07,22
"548","chr5",4.8e+07,5e+07,16
"549","chr5",5e+07,5.2e+07,36
"550","chr5",5.2e+07,5.4e+07,34
"551","chr5",5.4e+07,5.6e+07,50
"552","chr5",5.6e+07,5.8e+07,50
"553","chr5",5.8e+07,6e+07,32
"554","chr5",6e+07,6.2e+07,46
"555","chr5",6.2e+07,6.4e+07,44
"556","chr5",6.4e+07,6.6e+07,48
"557","chr5",6.6e+07,6.8e+07,50
"558","chr5",6.8e+07,7e+07,66
"559","chr5",7e+07,7.2e+07,12
"560","chr5",7.2e+07,7.4e+07,18
"561","chr6",0,2e+06,54
"562","chr6",2e+06,4e+06,39
"563","chr6",4e+06,6e+06,15
"564","chr6",6e+06,8e+06,58
"565","chr6",8e+06,1e+07,65
"566","chr6",1e+07,1.2e+07,56
"567","chr6",1.2e+07,1.4e+07,51
"568","chr6",1.4e+07,1.6e+07,26
"569","chr6",1.6e+07,1.8e+07,62
"570","chr6",1.8e+07,2e+07,49
"571","chr6",2e+07,2.2e+07,41
"572","chr6",2.2e+07,2.4e+07,29
"573","chr6",2.4e+07,2.6e+07,28
"574","chr6",2.6e+07,2.8e+07,30
"575","chr6",2.8e+07,3e+07,45
"576","chr6",3e+07,3.2e+07,29
"577","chr6",3.2e+07,3.4e+07,39
"578","chr6",3.4e+07,3.6e+07,28
"579","chr6",3.6e+07,3.8e+07,45
"580","chr6",3.8e+07,4e+07,60
"581","chr6",4e+07,4.2e+07,93
"582","chr6",4.2e+07,4.4e+07,46
"583","chr6",4.4e+07,4.6e+07,21
"584","chr6",4.6e+07,4.8e+07,38
"585","chr6",4.8e+07,5e+07,51
"586","chr6",5e+07,5.2e+07,24
"587","chr6",5.2e+07,5.4e+07,54
"588","chr6",5.4e+07,5.6e+07,52
"589","chr6",5.6e+07,5.8e+07,20
"590","chr6",5.8e+07,6e+07,36
"591","chr6",6e+07,6.2e+07,10
"592","chr7",0,2e+06,44
"593","chr7",2e+06,4e+06,64
"594","chr7",4e+06,6e+06,105
"595","chr7",6e+06,8e+06,85
"596","chr7",8e+06,1e+07,39
"597","chr7",1e+07,1.2e+07,23
"598","chr7",1.2e+07,1.4e+07,34
"599","chr7",1.4e+07,1.6e+07,27
"600","chr7",1.6e+07,1.8e+07,70
"601","chr7",1.8e+07,2e+07,63
"602","chr7",2e+07,2.2e+07,58
"603","chr7",2.2e+07,2.4e+07,50
"604","chr7",2.4e+07,2.6e+07,87
"605","chr7",2.6e+07,2.8e+07,64
"606","chr7",2.8e+07,3e+07,76
"607","chr7",3e+07,3.2e+07,52
"608","chr7",3.2e+07,3.4e+07,46
"609","chr7",3.4e+07,3.6e+07,50
"610","chr7",3.6e+07,3.8e+07,24
"611","chr7",3.8e+07,4e+07,80
"612","chr7",4e+07,4.2e+07,57
"613","chr7",4.2e+07,4.4e+07,21
"614","chr7",4.4e+07,4.6e+07,36
"615","chr7",4.6e+07,4.8e+07,21
"616","chr7",4.8e+07,5e+07,39
"617","chr7",5e+07,5.2e+07,52
"618","chr7",5.2e+07,5.4e+07,39
"619","chr7",5.4e+07,5.6e+07,31
"620","chr7",5.6e+07,5.8e+07,33
"621","chr7",5.8e+07,6e+07,40
"622","chr7",6e+07,6.2e+07,27
"623","chr7",6.2e+07,6.4e+07,11
"624","chr7",6.4e+07,6.6e+07,25
"625","chr7",6.6e+07,6.8e+07,39
"626","chr7",6.8e+07,7e+07,36
"627","chr7",7e+07,7.2e+07,26
"628","chr7",7.2e+07,7.4e+07,59
"629","chr7",7.4e+07,7.6e+07,5
"630","chr8",0,2e+06,59
"631","chr8",2e+06,4e+06,45
"632","chr8",4e+06,6e+06,29
"633","chr8",6e+06,8e+06,45
"634","chr8",8e+06,1e+07,30
"635","chr8",1e+07,1.2e+07,37
"636","chr8",1.2e+07,1.4e+07,48
"637","chr8",1.4e+07,1.6e+07,39
"638","chr8",1.6e+07,1.8e+07,58
"639","chr8",1.8e+07,2e+07,55
"640","chr8",2e+07,2.2e+07,62
"641","chr8",2.2e+07,2.4e+07,81
"642","chr8",2.4e+07,2.6e+07,67
"643","chr8",2.6e+07,2.8e+07,49
"644","chr8",2.8e+07,3e+07,46
"645","chr8",3e+07,3.2e+07,52
"646","chr8",3.2e+07,3.4e+07,32
"647","chr8",3.4e+07,3.6e+07,34
"648","chr8",3.6e+07,3.8e+07,48
"649","chr8",3.8e+07,4e+07,39
"650","chr8",4e+07,4.2e+07,36
"651","chr8",4.2e+07,4.4e+07,24
"652","chr8",4.4e+07,4.6e+07,49
"653","chr8",4.6e+07,4.8e+07,49
"654","chr8",4.8e+07,5e+07,51
"655","chr8",5e+07,5.2e+07,40
"656","chr8",5.2e+07,5.4e+07,60
"657","chr8",5.4e+07,5.6e+07,14
"658","chr9",0,2e+06,88
"659","chr9",2e+06,4e+06,41
"660","chr9",4e+06,6e+06,19
"661","chr9",6e+06,8e+06,43
"662","chr9",8e+06,1e+07,40
"663","chr9",1e+07,1.2e+07,30
"664","chr9",1.2e+07,1.4e+07,31
"665","chr9",1.4e+07,1.6e+07,24
"666","chr9",1.6e+07,1.8e+07,19
"667","chr9",1.8e+07,2e+07,44
"668","chr9",2e+07,2.2e+07,53
"669","chr9",2.2e+07,2.4e+07,84
"670","chr9",2.4e+07,2.6e+07,41
"671","chr9",2.6e+07,2.8e+07,38
"672","chr9",2.8e+07,3e+07,46
"673","chr9",3e+07,3.2e+07,55
"674","chr9",3.2e+07,3.4e+07,77
"675","chr9",3.4e+07,3.6e+07,52
"676","chr9",3.6e+07,3.8e+07,24
"677","chr9",3.8e+07,4e+07,38
"678","chr9",4e+07,4.2e+07,48
"679","chr9",4.2e+07,4.4e+07,20
"680","chr9",4.4e+07,4.6e+07,36
"681","chr9",4.6e+07,4.8e+07,13
"682","chr9",4.8e+07,5e+07,36
"683","chr9",5e+07,5.2e+07,18
"684","chr9",5.2e+07,5.4e+07,35
"685","chr9",5.4e+07,5.6e+07,37
"686","chr9",5.6e+07,5.8e+07,11
