Chromosome name,Start,TE,End,hit_count
chr1,1,EnSpm-N49,2e+06,0
chr1,1,EnSpm-N49B,2e+06,0
chr1,1,EnSpm-N49/N49B,2e+06,0
chr1,2000001,EnSpm-N49,4e+06,0
chr1,2000001,EnSpm-N49B,4e+06,0
chr1,2000001,EnSpm-N49/N49B,4e+06,0
chr1,4000001,EnSpm-N49,6e+06,0
chr1,4000001,EnSpm-N49B,6e+06,0
chr1,4000001,EnSpm-N49/N49B,6e+06,0
chr1,4000001,EnSpm-N49/N49B,6e+06,1
chr1,6000001,EnSpm-N49,8e+06,0
chr1,6000001,EnSpm-N49B,8e+06,0
chr1,6000001,EnSpm-N49/N49B,8e+06,0
chr1,8000001,EnSpm-N49,1e+07,0
chr1,8000001,EnSpm-N49B,1e+07,0
chr1,8000001,EnSpm-N49/N49B,1e+07,0
chr1,10000001,EnSpm-N49,1.2e+07,0
chr1,10000001,EnSpm-N49B,1.2e+07,0
chr1,10000001,EnSpm-N49/N49B,1.2e+07,0
chr1,12000001,EnSpm-N49,1.4e+07,0
chr1,12000001,EnSpm-N49B,1.4e+07,0
chr1,12000001,EnSpm-N49/N49B,1.4e+07,0
chr1,14000001,EnSpm-N49,1.6e+07,0
chr1,14000001,EnSpm-N49B,1.6e+07,0
chr1,14000001,EnSpm-N49/N49B,1.6e+07,0
chr1,16000001,EnSpm-N49,1.8e+07,0
chr1,16000001,EnSpm-N49B,1.8e+07,0
chr1,16000001,EnSpm-N49/N49B,1.8e+07,0
chr1,16000001,EnSpm-N49/N49B,1.8e+07,1
chr1,18000001,EnSpm-N49,2e+07,0
chr1,18000001,EnSpm-N49B,2e+07,0
chr1,18000001,EnSpm-N49/N49B,2e+07,0
chr1,18000001,EnSpm-N49/N49B,2e+07,1
chr1,20000001,EnSpm-N49,2.2e+07,0
chr1,20000001,EnSpm-N49B,2.2e+07,0
chr1,20000001,EnSpm-N49/N49B,2.2e+07,0
chr1,22000001,EnSpm-N49,2.4e+07,0
chr1,22000001,EnSpm-N49B,2.4e+07,0
chr1,22000001,EnSpm-N49/N49B,2.4e+07,0
chr1,24000001,EnSpm-N49,2.6e+07,0
chr1,24000001,EnSpm-N49B,2.6e+07,0
chr1,24000001,EnSpm-N49/N49B,2.6e+07,0
chr1,26000001,EnSpm-N49,2.8e+07,0
chr1,26000001,EnSpm-N49B,2.8e+07,0
chr1,26000001,EnSpm-N49/N49B,2.8e+07,0
chr1,28000001,EnSpm-N49,3e+07,0
chr1,28000001,EnSpm-N49B,3e+07,0
chr1,28000001,EnSpm-N49/N49B,3e+07,0
chr1,28000001,EnSpm-N49/N49B,3e+07,1
chr1,30000001,EnSpm-N49,3.2e+07,0
chr1,30000001,EnSpm-N49B,3.2e+07,0
chr1,30000001,EnSpm-N49/N49B,3.2e+07,0
chr1,32000001,EnSpm-N49,3.4e+07,0
chr1,32000001,EnSpm-N49B,3.4e+07,0
chr1,32000001,EnSpm-N49/N49B,3.4e+07,0
chr1,34000001,EnSpm-N49,3.6e+07,0
chr1,34000001,EnSpm-N49B,3.6e+07,0
chr1,34000001,EnSpm-N49/N49B,3.6e+07,0
chr1,36000001,EnSpm-N49,3.8e+07,0
chr1,36000001,EnSpm-N49B,3.8e+07,0
chr1,36000001,EnSpm-N49/N49B,3.8e+07,0
chr1,38000001,EnSpm-N49,4e+07,0
chr1,38000001,EnSpm-N49B,4e+07,0
chr1,38000001,EnSpm-N49/N49B,4e+07,0
chr1,40000001,EnSpm-N49,4.2e+07,0
chr1,40000001,EnSpm-N49B,4.2e+07,0
chr1,40000001,EnSpm-N49/N49B,4.2e+07,0
chr1,42000001,EnSpm-N49,4.4e+07,0
chr1,42000001,EnSpm-N49B,4.4e+07,0
chr1,42000001,EnSpm-N49/N49B,4.4e+07,0
chr1,44000001,EnSpm-N49,4.6e+07,0
chr1,44000001,EnSpm-N49B,4.6e+07,0
chr1,44000001,EnSpm-N49/N49B,4.6e+07,0
chr1,46000001,EnSpm-N49,4.8e+07,0
chr1,46000001,EnSpm-N49B,4.8e+07,0
chr1,46000001,EnSpm-N49/N49B,4.8e+07,0
chr1,48000001,EnSpm-N49,5e+07,0
chr1,48000001,EnSpm-N49B,5e+07,0
chr1,48000001,EnSpm-N49/N49B,5e+07,0
chr1,50000001,EnSpm-N49,5.2e+07,0
chr1,50000001,EnSpm-N49B,5.2e+07,0
chr1,50000001,EnSpm-N49/N49B,5.2e+07,0
chr1,52000001,EnSpm-N49,5.4e+07,0
chr1,52000001,EnSpm-N49B,5.4e+07,0
chr1,52000001,EnSpm-N49/N49B,5.4e+07,0
chr1,54000001,EnSpm-N49,5.6e+07,0
chr1,54000001,EnSpm-N49B,5.6e+07,0
chr1,54000001,EnSpm-N49/N49B,5.6e+07,0
chr1,56000001,EnSpm-N49,5.8e+07,0
chr1,56000001,EnSpm-N49B,5.8e+07,0
chr1,56000001,EnSpm-N49/N49B,5.8e+07,0
chr1,58000001,EnSpm-N49,6e+07,0
chr1,58000001,EnSpm-N49B,6e+07,0
chr1,58000001,EnSpm-N49/N49B,6e+07,0
chr1,60000001,EnSpm-N49,6.2e+07,0
chr1,60000001,EnSpm-N49B,6.2e+07,0
chr1,60000001,EnSpm-N49/N49B,6.2e+07,0
chr1,62000001,EnSpm-N49,6.4e+07,0
chr1,62000001,EnSpm-N49B,6.4e+07,0
chr1,62000001,EnSpm-N49/N49B,6.4e+07,0
chr1,64000001,EnSpm-N49,6.6e+07,0
chr1,64000001,EnSpm-N49B,6.6e+07,0
chr1,64000001,EnSpm-N49/N49B,6.6e+07,0
chr1,66000001,EnSpm-N49,6.8e+07,0
chr1,66000001,EnSpm-N49B,6.8e+07,0
chr1,66000001,EnSpm-N49/N49B,6.8e+07,0
chr2,1,EnSpm-N49,2e+06,0
chr2,1,EnSpm-N49B,2e+06,0
chr2,1,EnSpm-N49/N49B,2e+06,0
chr2,2000001,EnSpm-N49,4e+06,0
chr2,2000001,EnSpm-N49B,4e+06,0
chr2,2000001,EnSpm-N49/N49B,4e+06,0
chr2,4000001,EnSpm-N49,6e+06,0
chr2,4000001,EnSpm-N49B,6e+06,0
chr2,4000001,EnSpm-N49/N49B,6e+06,0
chr2,6000001,EnSpm-N49,8e+06,0
chr2,6000001,EnSpm-N49B,8e+06,0
chr2,6000001,EnSpm-N49/N49B,8e+06,0
chr2,6000001,EnSpm-N49/N49B,8e+06,1
chr2,8000001,EnSpm-N49,1e+07,0
chr2,8000001,EnSpm-N49B,1e+07,0
chr2,8000001,EnSpm-N49/N49B,1e+07,0
chr2,10000001,EnSpm-N49,1.2e+07,0
chr2,10000001,EnSpm-N49B,1.2e+07,0
chr2,10000001,EnSpm-N49/N49B,1.2e+07,0
chr2,12000001,EnSpm-N49,1.4e+07,0
chr2,12000001,EnSpm-N49B,1.4e+07,0
chr2,12000001,EnSpm-N49/N49B,1.4e+07,0
chr2,14000001,EnSpm-N49,1.6e+07,0
chr2,14000001,EnSpm-N49B,1.6e+07,0
chr2,14000001,EnSpm-N49/N49B,1.6e+07,0
chr2,16000001,EnSpm-N49,1.8e+07,0
chr2,16000001,EnSpm-N49B,1.8e+07,0
chr2,16000001,EnSpm-N49/N49B,1.8e+07,0
chr2,18000001,EnSpm-N49,2e+07,0
chr2,18000001,EnSpm-N49B,2e+07,0
chr2,18000001,EnSpm-N49/N49B,2e+07,0
chr2,20000001,EnSpm-N49,2.2e+07,0
chr2,20000001,EnSpm-N49B,2.2e+07,0
chr2,20000001,EnSpm-N49/N49B,2.2e+07,0
chr2,22000001,EnSpm-N49,2.4e+07,0
chr2,22000001,EnSpm-N49B,2.4e+07,0
chr2,22000001,EnSpm-N49/N49B,2.4e+07,0
chr2,24000001,EnSpm-N49,2.6e+07,0
chr2,24000001,EnSpm-N49B,2.6e+07,0
chr2,24000001,EnSpm-N49/N49B,2.6e+07,0
chr2,26000001,EnSpm-N49,2.8e+07,0
chr2,26000001,EnSpm-N49B,2.8e+07,0
chr2,26000001,EnSpm-N49/N49B,2.8e+07,0
chr2,28000001,EnSpm-N49,3e+07,0
chr2,28000001,EnSpm-N49B,3e+07,0
chr2,28000001,EnSpm-N49/N49B,3e+07,0
chr2,28000001,EnSpm-N49/N49B,3e+07,1
chr2,30000001,EnSpm-N49,3.2e+07,0
chr2,30000001,EnSpm-N49B,3.2e+07,0
chr2,30000001,EnSpm-N49/N49B,3.2e+07,0
chr2,32000001,EnSpm-N49,3.4e+07,0
chr2,32000001,EnSpm-N49B,3.4e+07,0
chr2,32000001,EnSpm-N49/N49B,3.4e+07,0
chr2,34000001,EnSpm-N49,3.6e+07,0
chr2,34000001,EnSpm-N49B,3.6e+07,0
chr2,34000001,EnSpm-N49/N49B,3.6e+07,0
chr2,36000001,EnSpm-N49,3.8e+07,0
chr2,36000001,EnSpm-N49B,3.8e+07,0
chr2,36000001,EnSpm-N49/N49B,3.8e+07,0
chr2,38000001,EnSpm-N49,4e+07,0
chr2,38000001,EnSpm-N49B,4e+07,0
chr2,38000001,EnSpm-N49/N49B,4e+07,0
chr2,40000001,EnSpm-N49,4.2e+07,0
chr2,40000001,EnSpm-N49B,4.2e+07,0
chr2,40000001,EnSpm-N49/N49B,4.2e+07,0
chr2,42000001,EnSpm-N49,4.4e+07,0
chr2,42000001,EnSpm-N49B,4.4e+07,0
chr2,42000001,EnSpm-N49/N49B,4.4e+07,0
chr2,44000001,EnSpm-N49,4.6e+07,0
chr2,44000001,EnSpm-N49B,4.6e+07,0
chr2,44000001,EnSpm-N49/N49B,4.6e+07,0
chr2,46000001,EnSpm-N49,4.8e+07,0
chr2,46000001,EnSpm-N49B,4.8e+07,0
chr2,46000001,EnSpm-N49/N49B,4.8e+07,0
chr2,48000001,EnSpm-N49,5e+07,0
chr2,48000001,EnSpm-N49B,5e+07,0
chr2,48000001,EnSpm-N49/N49B,5e+07,0
chr2,50000001,EnSpm-N49,5.2e+07,0
chr2,50000001,EnSpm-N49B,5.2e+07,0
chr2,50000001,EnSpm-N49/N49B,5.2e+07,0
chr2,52000001,EnSpm-N49,5.4e+07,0
chr2,52000001,EnSpm-N49B,5.4e+07,0
chr2,52000001,EnSpm-N49/N49B,5.4e+07,0
chr2,54000001,EnSpm-N49,5.6e+07,0
chr2,54000001,EnSpm-N49B,5.6e+07,0
chr2,54000001,EnSpm-N49/N49B,5.6e+07,0
chr2,56000001,EnSpm-N49,5.8e+07,0
chr2,56000001,EnSpm-N49B,5.8e+07,0
chr2,56000001,EnSpm-N49/N49B,5.8e+07,0
chr2,58000001,EnSpm-N49,6e+07,0
chr2,58000001,EnSpm-N49B,6e+07,0
chr2,58000001,EnSpm-N49/N49B,6e+07,0
chr2,60000001,EnSpm-N49,6.2e+07,0
chr2,60000001,EnSpm-N49B,6.2e+07,0
chr2,60000001,EnSpm-N49/N49B,6.2e+07,0
chr2,62000001,EnSpm-N49,6.4e+07,0
chr2,62000001,EnSpm-N49B,6.4e+07,0
chr2,62000001,EnSpm-N49/N49B,6.4e+07,0
chr2,64000001,EnSpm-N49,6.6e+07,0
chr2,64000001,EnSpm-N49B,6.6e+07,0
chr2,64000001,EnSpm-N49/N49B,6.6e+07,0
chr2,66000001,EnSpm-N49,6.8e+07,0
chr2,66000001,EnSpm-N49B,6.8e+07,0
chr2,66000001,EnSpm-N49/N49B,6.8e+07,0
chr3,1,EnSpm-N49,2e+06,0
chr3,1,EnSpm-N49B,2e+06,0
chr3,1,EnSpm-N49/N49B,2e+06,0
chr3,2000001,EnSpm-N49,4e+06,0
chr3,2000001,EnSpm-N49B,4e+06,0
chr3,2000001,EnSpm-N49/N49B,4e+06,0
chr3,4000001,EnSpm-N49,6e+06,0
chr3,4000001,EnSpm-N49B,6e+06,0
chr3,4000001,EnSpm-N49/N49B,6e+06,0
chr3,6000001,EnSpm-N49,8e+06,0
chr3,6000001,EnSpm-N49B,8e+06,0
chr3,6000001,EnSpm-N49/N49B,8e+06,0
chr3,8000001,EnSpm-N49,1e+07,0
chr3,8000001,EnSpm-N49B,1e+07,0
chr3,8000001,EnSpm-N49/N49B,1e+07,0
chr3,10000001,EnSpm-N49,1.2e+07,0
chr3,10000001,EnSpm-N49B,1.2e+07,0
chr3,10000001,EnSpm-N49/N49B,1.2e+07,0
chr3,10000001,EnSpm-N49,1.2e+07,1
chr3,12000001,EnSpm-N49,1.4e+07,0
chr3,12000001,EnSpm-N49B,1.4e+07,0
chr3,12000001,EnSpm-N49/N49B,1.4e+07,0
chr3,14000001,EnSpm-N49,1.6e+07,0
chr3,14000001,EnSpm-N49B,1.6e+07,0
chr3,14000001,EnSpm-N49/N49B,1.6e+07,0
chr3,14000001,EnSpm-N49/N49B,1.6e+07,1
chr3,16000001,EnSpm-N49,1.8e+07,0
chr3,16000001,EnSpm-N49B,1.8e+07,0
chr3,16000001,EnSpm-N49/N49B,1.8e+07,0
chr3,18000001,EnSpm-N49,2e+07,0
chr3,18000001,EnSpm-N49B,2e+07,0
chr3,18000001,EnSpm-N49/N49B,2e+07,0
chr3,20000001,EnSpm-N49,2.2e+07,0
chr3,20000001,EnSpm-N49B,2.2e+07,0
chr3,20000001,EnSpm-N49/N49B,2.2e+07,0
chr3,20000001,EnSpm-N49/N49B,2.2e+07,1
chr3,22000001,EnSpm-N49,2.4e+07,0
chr3,22000001,EnSpm-N49B,2.4e+07,0
chr3,22000001,EnSpm-N49/N49B,2.4e+07,0
chr3,24000001,EnSpm-N49,2.6e+07,0
chr3,24000001,EnSpm-N49B,2.6e+07,0
chr3,24000001,EnSpm-N49/N49B,2.6e+07,0
chr3,24000001,EnSpm-N49/N49B,2.6e+07,2
chr3,26000001,EnSpm-N49,2.8e+07,0
chr3,26000001,EnSpm-N49B,2.8e+07,0
chr3,26000001,EnSpm-N49/N49B,2.8e+07,0
chr3,28000001,EnSpm-N49,3e+07,0
chr3,28000001,EnSpm-N49B,3e+07,0
chr3,28000001,EnSpm-N49/N49B,3e+07,0
chr3,30000001,EnSpm-N49,3.2e+07,0
chr3,30000001,EnSpm-N49B,3.2e+07,0
chr3,30000001,EnSpm-N49/N49B,3.2e+07,0
chr3,32000001,EnSpm-N49,3.4e+07,0
chr3,32000001,EnSpm-N49B,3.4e+07,0
chr3,32000001,EnSpm-N49/N49B,3.4e+07,0
chr3,34000001,EnSpm-N49,3.6e+07,0
chr3,34000001,EnSpm-N49B,3.6e+07,0
chr3,34000001,EnSpm-N49/N49B,3.6e+07,0
chr3,36000001,EnSpm-N49,3.8e+07,0
chr3,36000001,EnSpm-N49B,3.8e+07,0
chr3,36000001,EnSpm-N49/N49B,3.8e+07,0
chr3,36000001,EnSpm-N49/N49B,3.8e+07,1
chr3,38000001,EnSpm-N49,4e+07,0
chr3,38000001,EnSpm-N49B,4e+07,0
chr3,38000001,EnSpm-N49/N49B,4e+07,0
chr3,40000001,EnSpm-N49,4.2e+07,0
chr3,40000001,EnSpm-N49B,4.2e+07,0
chr3,40000001,EnSpm-N49/N49B,4.2e+07,0
chr3,42000001,EnSpm-N49,4.4e+07,0
chr3,42000001,EnSpm-N49B,4.4e+07,0
chr3,42000001,EnSpm-N49/N49B,4.4e+07,0
chr3,44000001,EnSpm-N49,4.6e+07,0
chr3,44000001,EnSpm-N49B,4.6e+07,0
chr3,44000001,EnSpm-N49/N49B,4.6e+07,0
chr3,46000001,EnSpm-N49,4.8e+07,0
chr3,46000001,EnSpm-N49B,4.8e+07,0
chr3,46000001,EnSpm-N49/N49B,4.8e+07,0
chr3,48000001,EnSpm-N49,5e+07,0
chr3,48000001,EnSpm-N49B,5e+07,0
chr3,48000001,EnSpm-N49/N49B,5e+07,0
chr3,50000001,EnSpm-N49,5.2e+07,0
chr3,50000001,EnSpm-N49B,5.2e+07,0
chr3,50000001,EnSpm-N49/N49B,5.2e+07,0
chr3,50000001,EnSpm-N49/N49B,5.2e+07,1
chr3,52000001,EnSpm-N49,5.4e+07,0
chr3,52000001,EnSpm-N49B,5.4e+07,0
chr3,52000001,EnSpm-N49/N49B,5.4e+07,0
chr3,54000001,EnSpm-N49,5.6e+07,0
chr3,54000001,EnSpm-N49B,5.6e+07,0
chr3,54000001,EnSpm-N49/N49B,5.6e+07,0
chr3,56000001,EnSpm-N49,5.8e+07,0
chr3,56000001,EnSpm-N49B,5.8e+07,0
chr3,56000001,EnSpm-N49/N49B,5.8e+07,0
chr3,58000001,EnSpm-N49,6e+07,0
chr3,58000001,EnSpm-N49B,6e+07,0
chr3,58000001,EnSpm-N49/N49B,6e+07,0
chr3,60000001,EnSpm-N49,6.2e+07,0
chr3,60000001,EnSpm-N49B,6.2e+07,0
chr3,60000001,EnSpm-N49/N49B,6.2e+07,0
chr3,62000001,EnSpm-N49,6.4e+07,0
chr3,62000001,EnSpm-N49B,6.4e+07,0
chr3,62000001,EnSpm-N49/N49B,6.4e+07,0
chr3,64000001,EnSpm-N49,6.6e+07,0
chr3,64000001,EnSpm-N49B,6.6e+07,0
chr3,64000001,EnSpm-N49/N49B,6.6e+07,0
chr3,66000001,EnSpm-N49,6.8e+07,0
chr3,66000001,EnSpm-N49B,6.8e+07,0
chr3,66000001,EnSpm-N49/N49B,6.8e+07,0
chr4,1,EnSpm-N49,2e+06,0
chr4,1,EnSpm-N49B,2e+06,0
chr4,1,EnSpm-N49/N49B,2e+06,0
chr4,2000001,EnSpm-N49,4e+06,0
chr4,2000001,EnSpm-N49B,4e+06,0
chr4,2000001,EnSpm-N49/N49B,4e+06,0
chr4,4000001,EnSpm-N49,6e+06,0
chr4,4000001,EnSpm-N49B,6e+06,0
chr4,4000001,EnSpm-N49/N49B,6e+06,0
chr4,6000001,EnSpm-N49,8e+06,0
chr4,6000001,EnSpm-N49B,8e+06,0
chr4,6000001,EnSpm-N49/N49B,8e+06,0
chr4,8000001,EnSpm-N49,1e+07,0
chr4,8000001,EnSpm-N49B,1e+07,0
chr4,8000001,EnSpm-N49/N49B,1e+07,0
chr4,10000001,EnSpm-N49,1.2e+07,0
chr4,10000001,EnSpm-N49B,1.2e+07,0
chr4,10000001,EnSpm-N49/N49B,1.2e+07,0
chr4,10000001,EnSpm-N49/N49B,1.2e+07,1
chr4,12000001,EnSpm-N49,1.4e+07,0
chr4,12000001,EnSpm-N49B,1.4e+07,0
chr4,12000001,EnSpm-N49/N49B,1.4e+07,0
chr4,14000001,EnSpm-N49,1.6e+07,0
chr4,14000001,EnSpm-N49B,1.6e+07,0
chr4,14000001,EnSpm-N49/N49B,1.6e+07,0
chr4,16000001,EnSpm-N49,1.8e+07,0
chr4,16000001,EnSpm-N49B,1.8e+07,0
chr4,16000001,EnSpm-N49/N49B,1.8e+07,0
chr4,18000001,EnSpm-N49,2e+07,0
chr4,18000001,EnSpm-N49B,2e+07,0
chr4,18000001,EnSpm-N49/N49B,2e+07,0
chr4,20000001,EnSpm-N49,2.2e+07,0
chr4,20000001,EnSpm-N49B,2.2e+07,0
chr4,20000001,EnSpm-N49/N49B,2.2e+07,0
chr4,22000001,EnSpm-N49,2.4e+07,0
chr4,22000001,EnSpm-N49B,2.4e+07,0
chr4,22000001,EnSpm-N49/N49B,2.4e+07,0
chr4,24000001,EnSpm-N49,2.6e+07,0
chr4,24000001,EnSpm-N49B,2.6e+07,0
chr4,24000001,EnSpm-N49/N49B,2.6e+07,0
chr4,26000001,EnSpm-N49,2.8e+07,0
chr4,26000001,EnSpm-N49B,2.8e+07,0
chr4,26000001,EnSpm-N49/N49B,2.8e+07,0
chr4,28000001,EnSpm-N49,3e+07,0
chr4,28000001,EnSpm-N49B,3e+07,0
chr4,28000001,EnSpm-N49/N49B,3e+07,0
chr4,30000001,EnSpm-N49,3.2e+07,0
chr4,30000001,EnSpm-N49B,3.2e+07,0
chr4,30000001,EnSpm-N49/N49B,3.2e+07,0
chr4,32000001,EnSpm-N49,3.4e+07,0
chr4,32000001,EnSpm-N49B,3.4e+07,0
chr4,32000001,EnSpm-N49/N49B,3.4e+07,0
chr4,34000001,EnSpm-N49,3.6e+07,0
chr4,34000001,EnSpm-N49B,3.6e+07,0
chr4,34000001,EnSpm-N49/N49B,3.6e+07,0
chr4,36000001,EnSpm-N49,3.8e+07,0
chr4,36000001,EnSpm-N49B,3.8e+07,0
chr4,36000001,EnSpm-N49/N49B,3.8e+07,0
chr4,38000001,EnSpm-N49,4e+07,0
chr4,38000001,EnSpm-N49B,4e+07,0
chr4,38000001,EnSpm-N49/N49B,4e+07,0
chr4,40000001,EnSpm-N49,4.2e+07,0
chr4,40000001,EnSpm-N49B,4.2e+07,0
chr4,40000001,EnSpm-N49/N49B,4.2e+07,0
chr4,42000001,EnSpm-N49,4.4e+07,0
chr4,42000001,EnSpm-N49B,4.4e+07,0
chr4,42000001,EnSpm-N49/N49B,4.4e+07,0
chr4,44000001,EnSpm-N49,4.6e+07,0
chr4,44000001,EnSpm-N49B,4.6e+07,0
chr4,44000001,EnSpm-N49/N49B,4.6e+07,0
chr4,46000001,EnSpm-N49,4.8e+07,0
chr4,46000001,EnSpm-N49B,4.8e+07,0
chr4,46000001,EnSpm-N49/N49B,4.8e+07,0
chr4,48000001,EnSpm-N49,5e+07,0
chr4,48000001,EnSpm-N49B,5e+07,0
chr4,48000001,EnSpm-N49/N49B,5e+07,0
chr4,50000001,EnSpm-N49,5.2e+07,0
chr4,50000001,EnSpm-N49B,5.2e+07,0
chr4,50000001,EnSpm-N49/N49B,5.2e+07,0
chr4,52000001,EnSpm-N49,5.4e+07,0
chr4,52000001,EnSpm-N49B,5.4e+07,0
chr4,52000001,EnSpm-N49/N49B,5.4e+07,0
chr4,54000001,EnSpm-N49,5.6e+07,0
chr4,54000001,EnSpm-N49B,5.6e+07,0
chr4,54000001,EnSpm-N49/N49B,5.6e+07,0
chr4,56000001,EnSpm-N49,5.8e+07,0
chr4,56000001,EnSpm-N49B,5.8e+07,0
chr4,56000001,EnSpm-N49/N49B,5.8e+07,0
chr4,58000001,EnSpm-N49,6e+07,0
chr4,58000001,EnSpm-N49B,6e+07,0
chr4,58000001,EnSpm-N49/N49B,6e+07,0
chr4,60000001,EnSpm-N49,6.2e+07,0
chr4,60000001,EnSpm-N49B,6.2e+07,0
chr4,60000001,EnSpm-N49/N49B,6.2e+07,0
chr4,62000001,EnSpm-N49,6.4e+07,0
chr4,62000001,EnSpm-N49B,6.4e+07,0
chr4,62000001,EnSpm-N49/N49B,6.4e+07,0
chr4,64000001,EnSpm-N49,6.6e+07,0
chr4,64000001,EnSpm-N49B,6.6e+07,0
chr4,64000001,EnSpm-N49/N49B,6.6e+07,0
chr4,66000001,EnSpm-N49,6.8e+07,0
chr4,66000001,EnSpm-N49B,6.8e+07,0
chr4,66000001,EnSpm-N49/N49B,6.8e+07,0
chr5,1,EnSpm-N49,2e+06,0
chr5,1,EnSpm-N49B,2e+06,0
chr5,1,EnSpm-N49/N49B,2e+06,0
chr5,2000001,EnSpm-N49,4e+06,0
chr5,2000001,EnSpm-N49B,4e+06,0
chr5,2000001,EnSpm-N49/N49B,4e+06,0
chr5,4000001,EnSpm-N49,6e+06,0
chr5,4000001,EnSpm-N49B,6e+06,0
chr5,4000001,EnSpm-N49/N49B,6e+06,0
chr5,6000001,EnSpm-N49,8e+06,0
chr5,6000001,EnSpm-N49B,8e+06,0
chr5,6000001,EnSpm-N49/N49B,8e+06,0
chr5,8000001,EnSpm-N49,1e+07,0
chr5,8000001,EnSpm-N49B,1e+07,0
chr5,8000001,EnSpm-N49/N49B,1e+07,0
chr5,10000001,EnSpm-N49,1.2e+07,0
chr5,10000001,EnSpm-N49B,1.2e+07,0
chr5,10000001,EnSpm-N49/N49B,1.2e+07,0
chr5,12000001,EnSpm-N49,1.4e+07,0
chr5,12000001,EnSpm-N49B,1.4e+07,0
chr5,12000001,EnSpm-N49/N49B,1.4e+07,0
