Chromosome name,Start,TE,End,hit_count
chr5,14000001,EnSpm-N49,1.6e+07,0
chr5,14000001,EnSpm-N49B,1.6e+07,0
chr5,14000001,EnSpm-N49/N49B,1.6e+07,0
chr5,16000001,EnSpm-N49,1.8e+07,0
chr5,16000001,EnSpm-N49B,1.8e+07,0
chr5,16000001,EnSpm-N49/N49B,1.8e+07,0
chr5,18000001,EnSpm-N49,2e+07,0
chr5,18000001,EnSpm-N49B,2e+07,0
chr5,18000001,EnSpm-N49/N49B,2e+07,0
chr5,20000001,EnSpm-N49,2.2e+07,0
chr5,20000001,EnSpm-N49B,2.2e+07,0
chr5,20000001,EnSpm-N49/N49B,2.2e+07,0
chr5,20000001,EnSpm-N49/N49B,2.2e+07,1
chr5,22000001,EnSpm-N49,2.4e+07,0
chr5,22000001,EnSpm-N49B,2.4e+07,0
chr5,22000001,EnSpm-N49/N49B,2.4e+07,0
chr5,24000001,EnSpm-N49,2.6e+07,0
chr5,24000001,EnSpm-N49B,2.6e+07,0
chr5,24000001,EnSpm-N49/N49B,2.6e+07,0
chr5,26000001,EnSpm-N49,2.8e+07,0
chr5,26000001,EnSpm-N49B,2.8e+07,0
chr5,26000001,EnSpm-N49/N49B,2.8e+07,0
chr5,28000001,EnSpm-N49,3e+07,0
chr5,28000001,EnSpm-N49B,3e+07,0
chr5,28000001,EnSpm-N49/N49B,3e+07,0
chr5,30000001,EnSpm-N49,3.2e+07,0
chr5,30000001,EnSpm-N49B,3.2e+07,0
chr5,30000001,EnSpm-N49/N49B,3.2e+07,0
chr5,32000001,EnSpm-N49,3.4e+07,0
chr5,32000001,EnSpm-N49B,3.4e+07,0
chr5,32000001,EnSpm-N49/N49B,3.4e+07,0
chr5,32000001,EnSpm-N49,3.4e+07,1
chr5,34000001,EnSpm-N49,3.6e+07,0
chr5,34000001,EnSpm-N49B,3.6e+07,0
chr5,34000001,EnSpm-N49/N49B,3.6e+07,0
chr5,36000001,EnSpm-N49,3.8e+07,0
chr5,36000001,EnSpm-N49B,3.8e+07,0
chr5,36000001,EnSpm-N49/N49B,3.8e+07,0
chr5,38000001,EnSpm-N49,4e+07,0
chr5,38000001,EnSpm-N49B,4e+07,0
chr5,38000001,EnSpm-N49/N49B,4e+07,0
chr5,38000001,EnSpm-N49/N49B,4e+07,1
chr5,40000001,EnSpm-N49,4.2e+07,0
chr5,40000001,EnSpm-N49B,4.2e+07,0
chr5,40000001,EnSpm-N49/N49B,4.2e+07,0
chr5,42000001,EnSpm-N49,4.4e+07,0
chr5,42000001,EnSpm-N49B,4.4e+07,0
chr5,42000001,EnSpm-N49/N49B,4.4e+07,0
chr5,44000001,EnSpm-N49,4.6e+07,0
chr5,44000001,EnSpm-N49B,4.6e+07,0
chr5,44000001,EnSpm-N49/N49B,4.6e+07,0
chr5,46000001,EnSpm-N49,4.8e+07,0
chr5,46000001,EnSpm-N49B,4.8e+07,0
chr5,46000001,EnSpm-N49/N49B,4.8e+07,0
chr5,48000001,EnSpm-N49,5e+07,0
chr5,48000001,EnSpm-N49B,5e+07,0
chr5,48000001,EnSpm-N49/N49B,5e+07,0
chr5,50000001,EnSpm-N49,5.2e+07,0
chr5,50000001,EnSpm-N49B,5.2e+07,0
chr5,50000001,EnSpm-N49/N49B,5.2e+07,0
chr5,52000001,EnSpm-N49,5.4e+07,0
chr5,52000001,EnSpm-N49B,5.4e+07,0
chr5,52000001,EnSpm-N49/N49B,5.4e+07,0
chr5,54000001,EnSpm-N49,5.6e+07,0
chr5,54000001,EnSpm-N49B,5.6e+07,0
chr5,54000001,EnSpm-N49/N49B,5.6e+07,0
chr5,56000001,EnSpm-N49,5.8e+07,0
chr5,56000001,EnSpm-N49B,5.8e+07,0
chr5,56000001,EnSpm-N49/N49B,5.8e+07,0
chr5,58000001,EnSpm-N49,6e+07,0
chr5,58000001,EnSpm-N49B,6e+07,0
chr5,58000001,EnSpm-N49/N49B,6e+07,0
chr5,60000001,EnSpm-N49,6.2e+07,0
chr5,60000001,EnSpm-N49B,6.2e+07,0
chr5,60000001,EnSpm-N49/N49B,6.2e+07,0
chr5,62000001,EnSpm-N49,6.4e+07,0
chr5,62000001,EnSpm-N49B,6.4e+07,0
chr5,62000001,EnSpm-N49/N49B,6.4e+07,0
chr5,64000001,EnSpm-N49,6.6e+07,0
chr5,64000001,EnSpm-N49B,6.6e+07,0
chr5,64000001,EnSpm-N49/N49B,6.6e+07,0
chr5,66000001,EnSpm-N49,6.8e+07,0
chr5,66000001,EnSpm-N49B,6.8e+07,0
chr5,66000001,EnSpm-N49/N49B,6.8e+07,0
chr6,1,EnSpm-N49,2e+06,0
chr6,1,EnSpm-N49B,2e+06,0
chr6,1,EnSpm-N49/N49B,2e+06,0
chr6,2000001,EnSpm-N49,4e+06,0
chr6,2000001,EnSpm-N49B,4e+06,0
chr6,2000001,EnSpm-N49/N49B,4e+06,0
chr6,4000001,EnSpm-N49,6e+06,0
chr6,4000001,EnSpm-N49B,6e+06,0
chr6,4000001,EnSpm-N49/N49B,6e+06,0
chr6,6000001,EnSpm-N49,8e+06,0
chr6,6000001,EnSpm-N49B,8e+06,0
chr6,6000001,EnSpm-N49/N49B,8e+06,0
chr6,8000001,EnSpm-N49,1e+07,0
chr6,8000001,EnSpm-N49B,1e+07,0
chr6,8000001,EnSpm-N49/N49B,1e+07,0
chr6,10000001,EnSpm-N49,1.2e+07,0
chr6,10000001,EnSpm-N49B,1.2e+07,0
chr6,10000001,EnSpm-N49/N49B,1.2e+07,0
chr6,12000001,EnSpm-N49,1.4e+07,0
chr6,12000001,EnSpm-N49B,1.4e+07,0
chr6,12000001,EnSpm-N49/N49B,1.4e+07,0
chr6,14000001,EnSpm-N49,1.6e+07,0
chr6,14000001,EnSpm-N49B,1.6e+07,0
chr6,14000001,EnSpm-N49/N49B,1.6e+07,0
chr6,16000001,EnSpm-N49,1.8e+07,0
chr6,16000001,EnSpm-N49B,1.8e+07,0
chr6,16000001,EnSpm-N49/N49B,1.8e+07,0
chr6,18000001,EnSpm-N49,2e+07,0
chr6,18000001,EnSpm-N49B,2e+07,0
chr6,18000001,EnSpm-N49/N49B,2e+07,0
chr6,18000001,EnSpm-N49/N49B,2e+07,1
chr6,20000001,EnSpm-N49,2.2e+07,0
chr6,20000001,EnSpm-N49B,2.2e+07,0
chr6,20000001,EnSpm-N49/N49B,2.2e+07,0
chr6,22000001,EnSpm-N49,2.4e+07,0
chr6,22000001,EnSpm-N49B,2.4e+07,0
chr6,22000001,EnSpm-N49/N49B,2.4e+07,0
chr6,24000001,EnSpm-N49,2.6e+07,0
chr6,24000001,EnSpm-N49B,2.6e+07,0
chr6,24000001,EnSpm-N49/N49B,2.6e+07,0
chr6,26000001,EnSpm-N49,2.8e+07,0
chr6,26000001,EnSpm-N49B,2.8e+07,0
chr6,26000001,EnSpm-N49/N49B,2.8e+07,0
chr6,28000001,EnSpm-N49,3e+07,0
chr6,28000001,EnSpm-N49B,3e+07,0
chr6,28000001,EnSpm-N49/N49B,3e+07,0
chr6,30000001,EnSpm-N49,3.2e+07,0
chr6,30000001,EnSpm-N49B,3.2e+07,0
chr6,30000001,EnSpm-N49/N49B,3.2e+07,0
chr6,32000001,EnSpm-N49,3.4e+07,0
chr6,32000001,EnSpm-N49B,3.4e+07,0
chr6,32000001,EnSpm-N49/N49B,3.4e+07,0
chr6,34000001,EnSpm-N49,3.6e+07,0
chr6,34000001,EnSpm-N49B,3.6e+07,0
chr6,34000001,EnSpm-N49/N49B,3.6e+07,0
chr6,36000001,EnSpm-N49,3.8e+07,0
chr6,36000001,EnSpm-N49B,3.8e+07,0
chr6,36000001,EnSpm-N49/N49B,3.8e+07,0
chr6,38000001,EnSpm-N49,4e+07,0
chr6,38000001,EnSpm-N49B,4e+07,0
chr6,38000001,EnSpm-N49/N49B,4e+07,0
chr6,38000001,EnSpm-N49/N49B,4e+07,1
chr6,40000001,EnSpm-N49,4.2e+07,0
chr6,40000001,EnSpm-N49B,4.2e+07,0
chr6,40000001,EnSpm-N49/N49B,4.2e+07,0
chr6,42000001,EnSpm-N49,4.4e+07,0
chr6,42000001,EnSpm-N49B,4.4e+07,0
chr6,42000001,EnSpm-N49/N49B,4.4e+07,0
chr6,44000001,EnSpm-N49,4.6e+07,0
chr6,44000001,EnSpm-N49B,4.6e+07,0
chr6,44000001,EnSpm-N49/N49B,4.6e+07,0
chr6,46000001,EnSpm-N49,4.8e+07,0
chr6,46000001,EnSpm-N49B,4.8e+07,0
chr6,46000001,EnSpm-N49/N49B,4.8e+07,0
chr6,48000001,EnSpm-N49,5e+07,0
chr6,48000001,EnSpm-N49B,5e+07,0
chr6,48000001,EnSpm-N49/N49B,5e+07,0
chr6,50000001,EnSpm-N49,5.2e+07,0
chr6,50000001,EnSpm-N49B,5.2e+07,0
chr6,50000001,EnSpm-N49/N49B,5.2e+07,0
chr6,52000001,EnSpm-N49,5.4e+07,0
chr6,52000001,EnSpm-N49B,5.4e+07,0
chr6,52000001,EnSpm-N49/N49B,5.4e+07,0
chr6,54000001,EnSpm-N49,5.6e+07,0
chr6,54000001,EnSpm-N49B,5.6e+07,0
chr6,54000001,EnSpm-N49/N49B,5.6e+07,0
chr6,56000001,EnSpm-N49,5.8e+07,0
chr6,56000001,EnSpm-N49B,5.8e+07,0
chr6,56000001,EnSpm-N49/N49B,5.8e+07,0
chr6,58000001,EnSpm-N49,6e+07,0
chr6,58000001,EnSpm-N49B,6e+07,0
chr6,58000001,EnSpm-N49/N49B,6e+07,0
chr6,60000001,EnSpm-N49,6.2e+07,0
chr6,60000001,EnSpm-N49B,6.2e+07,0
chr6,60000001,EnSpm-N49/N49B,6.2e+07,0
chr6,62000001,EnSpm-N49,6.4e+07,0
chr6,62000001,EnSpm-N49B,6.4e+07,0
chr6,62000001,EnSpm-N49/N49B,6.4e+07,0
chr6,64000001,EnSpm-N49,6.6e+07,0
chr6,64000001,EnSpm-N49B,6.6e+07,0
chr6,64000001,EnSpm-N49/N49B,6.6e+07,0
chr6,66000001,EnSpm-N49,6.8e+07,0
chr6,66000001,EnSpm-N49B,6.8e+07,0
chr6,66000001,EnSpm-N49/N49B,6.8e+07,0
chr7,1,EnSpm-N49,2e+06,0
chr7,1,EnSpm-N49B,2e+06,0
chr7,1,EnSpm-N49/N49B,2e+06,0
chr7,2000001,EnSpm-N49,4e+06,0
chr7,2000001,EnSpm-N49B,4e+06,0
chr7,2000001,EnSpm-N49/N49B,4e+06,0
chr7,4000001,EnSpm-N49,6e+06,0
chr7,4000001,EnSpm-N49B,6e+06,0
chr7,4000001,EnSpm-N49/N49B,6e+06,0
chr7,6000001,EnSpm-N49,8e+06,0
chr7,6000001,EnSpm-N49B,8e+06,0
chr7,6000001,EnSpm-N49/N49B,8e+06,0
chr7,8000001,EnSpm-N49,1e+07,0
chr7,8000001,EnSpm-N49B,1e+07,0
chr7,8000001,EnSpm-N49/N49B,1e+07,0
chr7,10000001,EnSpm-N49,1.2e+07,0
chr7,10000001,EnSpm-N49B,1.2e+07,0
chr7,10000001,EnSpm-N49/N49B,1.2e+07,0
chr7,12000001,EnSpm-N49,1.4e+07,0
chr7,12000001,EnSpm-N49B,1.4e+07,0
chr7,12000001,EnSpm-N49/N49B,1.4e+07,0
chr7,14000001,EnSpm-N49,1.6e+07,0
chr7,14000001,EnSpm-N49B,1.6e+07,0
chr7,14000001,EnSpm-N49/N49B,1.6e+07,0
chr7,16000001,EnSpm-N49,1.8e+07,0
chr7,16000001,EnSpm-N49B,1.8e+07,0
chr7,16000001,EnSpm-N49/N49B,1.8e+07,0
chr7,18000001,EnSpm-N49,2e+07,0
chr7,18000001,EnSpm-N49B,2e+07,0
chr7,18000001,EnSpm-N49/N49B,2e+07,0
chr7,20000001,EnSpm-N49,2.2e+07,0
chr7,20000001,EnSpm-N49B,2.2e+07,0
chr7,20000001,EnSpm-N49/N49B,2.2e+07,0
chr7,20000001,EnSpm-N49/N49B,2.2e+07,1
chr7,22000001,EnSpm-N49,2.4e+07,0
chr7,22000001,EnSpm-N49B,2.4e+07,0
chr7,22000001,EnSpm-N49/N49B,2.4e+07,0
chr7,24000001,EnSpm-N49,2.6e+07,0
chr7,24000001,EnSpm-N49B,2.6e+07,0
chr7,24000001,EnSpm-N49/N49B,2.6e+07,0
chr7,26000001,EnSpm-N49,2.8e+07,0
chr7,26000001,EnSpm-N49B,2.8e+07,0
chr7,26000001,EnSpm-N49/N49B,2.8e+07,0
chr7,28000001,EnSpm-N49,3e+07,0
chr7,28000001,EnSpm-N49B,3e+07,0
chr7,28000001,EnSpm-N49/N49B,3e+07,0
chr7,30000001,EnSpm-N49,3.2e+07,0
chr7,30000001,EnSpm-N49B,3.2e+07,0
chr7,30000001,EnSpm-N49/N49B,3.2e+07,0
chr7,32000001,EnSpm-N49,3.4e+07,0
chr7,32000001,EnSpm-N49B,3.4e+07,0
chr7,32000001,EnSpm-N49/N49B,3.4e+07,0
chr7,34000001,EnSpm-N49,3.6e+07,0
chr7,34000001,EnSpm-N49B,3.6e+07,0
chr7,34000001,EnSpm-N49/N49B,3.6e+07,0
chr7,36000001,EnSpm-N49,3.8e+07,0
chr7,36000001,EnSpm-N49B,3.8e+07,0
chr7,36000001,EnSpm-N49/N49B,3.8e+07,0
chr7,38000001,EnSpm-N49,4e+07,0
chr7,38000001,EnSpm-N49B,4e+07,0
chr7,38000001,EnSpm-N49/N49B,4e+07,0
chr7,38000001,EnSpm-N49/N49B,4e+07,1
chr7,40000001,EnSpm-N49,4.2e+07,0
chr7,40000001,EnSpm-N49B,4.2e+07,0
chr7,40000001,EnSpm-N49/N49B,4.2e+07,0
chr7,42000001,EnSpm-N49,4.4e+07,0
chr7,42000001,EnSpm-N49B,4.4e+07,0
chr7,42000001,EnSpm-N49/N49B,4.4e+07,0
chr7,44000001,EnSpm-N49,4.6e+07,0
chr7,44000001,EnSpm-N49B,4.6e+07,0
chr7,44000001,EnSpm-N49/N49B,4.6e+07,0
chr7,46000001,EnSpm-N49,4.8e+07,0
chr7,46000001,EnSpm-N49B,4.8e+07,0
chr7,46000001,EnSpm-N49/N49B,4.8e+07,0
chr7,48000001,EnSpm-N49,5e+07,0
chr7,48000001,EnSpm-N49B,5e+07,0
chr7,48000001,EnSpm-N49/N49B,5e+07,0
chr7,50000001,EnSpm-N49,5.2e+07,0
chr7,50000001,EnSpm-N49B,5.2e+07,0
chr7,50000001,EnSpm-N49/N49B,5.2e+07,0
chr7,52000001,EnSpm-N49,5.4e+07,0
chr7,52000001,EnSpm-N49B,5.4e+07,0
chr7,52000001,EnSpm-N49/N49B,5.4e+07,0
chr7,54000001,EnSpm-N49,5.6e+07,0
chr7,54000001,EnSpm-N49B,5.6e+07,0
chr7,54000001,EnSpm-N49/N49B,5.6e+07,0
chr7,56000001,EnSpm-N49,5.8e+07,0
chr7,56000001,EnSpm-N49B,5.8e+07,0
chr7,56000001,EnSpm-N49/N49B,5.8e+07,0
chr7,56000001,EnSpm-N49/N49B,5.8e+07,1
chr7,58000001,EnSpm-N49,6e+07,0
chr7,58000001,EnSpm-N49B,6e+07,0
chr7,58000001,EnSpm-N49/N49B,6e+07,0
chr7,60000001,EnSpm-N49,6.2e+07,0
chr7,60000001,EnSpm-N49B,6.2e+07,0
chr7,60000001,EnSpm-N49/N49B,6.2e+07,0
chr7,62000001,EnSpm-N49,6.4e+07,0
chr7,62000001,EnSpm-N49B,6.4e+07,0
chr7,62000001,EnSpm-N49/N49B,6.4e+07,0
chr7,64000001,EnSpm-N49,6.6e+07,0
chr7,64000001,EnSpm-N49B,6.6e+07,0
chr7,64000001,EnSpm-N49/N49B,6.6e+07,0
chr7,66000001,EnSpm-N49,6.8e+07,0
chr7,66000001,EnSpm-N49B,6.8e+07,0
chr7,66000001,EnSpm-N49/N49B,6.8e+07,0
chr8,1,EnSpm-N49,2e+06,0
chr8,1,EnSpm-N49B,2e+06,0
chr8,1,EnSpm-N49/N49B,2e+06,0
chr8,2000001,EnSpm-N49,4e+06,0
chr8,2000001,EnSpm-N49B,4e+06,0
chr8,2000001,EnSpm-N49/N49B,4e+06,0
chr8,4000001,EnSpm-N49,6e+06,0
chr8,4000001,EnSpm-N49B,6e+06,0
chr8,4000001,EnSpm-N49/N49B,6e+06,0
chr8,4000001,EnSpm-N49/N49B,6e+06,1
chr8,6000001,EnSpm-N49,8e+06,0
chr8,6000001,EnSpm-N49B,8e+06,0
chr8,6000001,EnSpm-N49/N49B,8e+06,0
chr8,8000001,EnSpm-N49,1e+07,0
chr8,8000001,EnSpm-N49B,1e+07,0
chr8,8000001,EnSpm-N49/N49B,1e+07,0
chr8,10000001,EnSpm-N49,1.2e+07,0
chr8,10000001,EnSpm-N49B,1.2e+07,0
chr8,10000001,EnSpm-N49/N49B,1.2e+07,0
chr8,12000001,EnSpm-N49,1.4e+07,0
chr8,12000001,EnSpm-N49B,1.4e+07,0
chr8,12000001,EnSpm-N49/N49B,1.4e+07,0
chr8,14000001,EnSpm-N49,1.6e+07,0
chr8,14000001,EnSpm-N49B,1.6e+07,0
chr8,14000001,EnSpm-N49/N49B,1.6e+07,0
chr8,16000001,EnSpm-N49,1.8e+07,0
chr8,16000001,EnSpm-N49B,1.8e+07,0
chr8,16000001,EnSpm-N49/N49B,1.8e+07,0
chr8,18000001,EnSpm-N49,2e+07,0
chr8,18000001,EnSpm-N49B,2e+07,0
chr8,18000001,EnSpm-N49/N49B,2e+07,0
chr8,20000001,EnSpm-N49,2.2e+07,0
chr8,20000001,EnSpm-N49B,2.2e+07,0
chr8,20000001,EnSpm-N49/N49B,2.2e+07,0
chr8,22000001,EnSpm-N49,2.4e+07,0
chr8,22000001,EnSpm-N49B,2.4e+07,0
chr8,22000001,EnSpm-N49/N49B,2.4e+07,0
chr8,24000001,EnSpm-N49,2.6e+07,0
chr8,24000001,EnSpm-N49B,2.6e+07,0
chr8,24000001,EnSpm-N49/N49B,2.6e+07,0
chr8,26000001,EnSpm-N49,2.8e+07,0
chr8,26000001,EnSpm-N49B,2.8e+07,0
chr8,26000001,EnSpm-N49/N49B,2.8e+07,0
chr8,28000001,EnSpm-N49,3e+07,0
chr8,28000001,EnSpm-N49B,3e+07,0
chr8,28000001,EnSpm-N49/N49B,3e+07,0
chr8,30000001,EnSpm-N49,3.2e+07,0
chr8,30000001,EnSpm-N49B,3.2e+07,0
chr8,30000001,EnSpm-N49/N49B,3.2e+07,0
chr8,32000001,EnSpm-N49,3.4e+07,0
chr8,32000001,EnSpm-N49B,3.4e+07,0
chr8,32000001,EnSpm-N49/N49B,3.4e+07,0
chr8,32000001,EnSpm-N49/N49B,3.4e+07,1
chr8,34000001,EnSpm-N49,3.6e+07,0
chr8,34000001,EnSpm-N49B,3.6e+07,0
chr8,34000001,EnSpm-N49/N49B,3.6e+07,0
chr8,36000001,EnSpm-N49,3.8e+07,0
chr8,36000001,EnSpm-N49B,3.8e+07,0
chr8,36000001,EnSpm-N49/N49B,3.8e+07,0
chr8,38000001,EnSpm-N49,4e+07,0
chr8,38000001,EnSpm-N49B,4e+07,0
chr8,38000001,EnSpm-N49/N49B,4e+07,0
chr8,40000001,EnSpm-N49,4.2e+07,0
chr8,40000001,EnSpm-N49B,4.2e+07,0
chr8,40000001,EnSpm-N49/N49B,4.2e+07,0
chr8,42000001,EnSpm-N49,4.4e+07,0
chr8,42000001,EnSpm-N49B,4.4e+07,0
chr8,42000001,EnSpm-N49/N49B,4.4e+07,0
chr8,44000001,EnSpm-N49,4.6e+07,0
chr8,44000001,EnSpm-N49B,4.6e+07,0
chr8,44000001,EnSpm-N49/N49B,4.6e+07,0
chr8,46000001,EnSpm-N49,4.8e+07,0
chr8,46000001,EnSpm-N49B,4.8e+07,0
chr8,46000001,EnSpm-N49/N49B,4.8e+07,0
chr8,48000001,EnSpm-N49,5e+07,0
chr8,48000001,EnSpm-N49B,5e+07,0
chr8,48000001,EnSpm-N49/N49B,5e+07,0
chr8,50000001,EnSpm-N49,5.2e+07,0
chr8,50000001,EnSpm-N49B,5.2e+07,0
chr8,50000001,EnSpm-N49/N49B,5.2e+07,0
chr8,52000001,EnSpm-N49,5.4e+07,0
chr8,52000001,EnSpm-N49B,5.4e+07,0
chr8,52000001,EnSpm-N49/N49B,5.4e+07,0
chr8,54000001,EnSpm-N49,5.6e+07,0
chr8,54000001,EnSpm-N49B,5.6e+07,0
chr8,54000001,EnSpm-N49/N49B,5.6e+07,0
chr8,56000001,EnSpm-N49,5.8e+07,0
chr8,56000001,EnSpm-N49B,5.8e+07,0
chr8,56000001,EnSpm-N49/N49B,5.8e+07,0
chr8,58000001,EnSpm-N49,6e+07,0
chr8,58000001,EnSpm-N49B,6e+07,0
chr8,58000001,EnSpm-N49/N49B,6e+07,0
chr8,60000001,EnSpm-N49,6.2e+07,0
chr8,60000001,EnSpm-N49B,6.2e+07,0
chr8,60000001,EnSpm-N49/N49B,6.2e+07,0
chr8,62000001,EnSpm-N49,6.4e+07,0
chr8,62000001,EnSpm-N49B,6.4e+07,0
chr8,62000001,EnSpm-N49/N49B,6.4e+07,0
chr8,64000001,EnSpm-N49,6.6e+07,0
chr8,64000001,EnSpm-N49B,6.6e+07,0
chr8,64000001,EnSpm-N49/N49B,6.6e+07,0
chr8,66000001,EnSpm-N49,6.8e+07,0
chr8,66000001,EnSpm-N49B,6.8e+07,0
chr8,66000001,EnSpm-N49/N49B,6.8e+07,0
chr9,1,EnSpm-N49,2e+06,0
chr9,1,EnSpm-N49B,2e+06,0
chr9,1,EnSpm-N49/N49B,2e+06,0
chr9,2000001,EnSpm-N49,4e+06,0
chr9,2000001,EnSpm-N49B,4e+06,0
chr9,2000001,EnSpm-N49/N49B,4e+06,0
chr9,4000001,EnSpm-N49,6e+06,0
chr9,4000001,EnSpm-N49B,6e+06,0
chr9,4000001,EnSpm-N49/N49B,6e+06,0
chr9,6000001,EnSpm-N49,8e+06,0
chr9,6000001,EnSpm-N49B,8e+06,0
chr9,6000001,EnSpm-N49/N49B,8e+06,0
chr9,6000001,EnSpm-N49/N49B,8e+06,1
chr9,8000001,EnSpm-N49,1e+07,0
chr9,8000001,EnSpm-N49B,1e+07,0
chr9,8000001,EnSpm-N49/N49B,1e+07,0
chr9,10000001,EnSpm-N49,1.2e+07,0
chr9,10000001,EnSpm-N49B,1.2e+07,0
chr9,10000001,EnSpm-N49/N49B,1.2e+07,0
chr9,12000001,EnSpm-N49,1.4e+07,0
chr9,12000001,EnSpm-N49B,1.4e+07,0
chr9,12000001,EnSpm-N49/N49B,1.4e+07,0
chr9,14000001,EnSpm-N49,1.6e+07,0
chr9,14000001,EnSpm-N49B,1.6e+07,0
chr9,14000001,EnSpm-N49/N49B,1.6e+07,0
chr9,16000001,EnSpm-N49,1.8e+07,0
chr9,16000001,EnSpm-N49B,1.8e+07,0
chr9,16000001,EnSpm-N49/N49B,1.8e+07,0
chr9,18000001,EnSpm-N49,2e+07,0
chr9,18000001,EnSpm-N49B,2e+07,0
chr9,18000001,EnSpm-N49/N49B,2e+07,0
chr9,20000001,EnSpm-N49,2.2e+07,0
chr9,20000001,EnSpm-N49B,2.2e+07,0
chr9,20000001,EnSpm-N49/N49B,2.2e+07,0
chr9,22000001,EnSpm-N49,2.4e+07,0
chr9,22000001,EnSpm-N49B,2.4e+07,0
chr9,22000001,EnSpm-N49/N49B,2.4e+07,0
chr9,24000001,EnSpm-N49,2.6e+07,0
chr9,24000001,EnSpm-N49B,2.6e+07,0
chr9,24000001,EnSpm-N49/N49B,2.6e+07,0
chr9,26000001,EnSpm-N49,2.8e+07,0
chr9,26000001,EnSpm-N49B,2.8e+07,0
chr9,26000001,EnSpm-N49/N49B,2.8e+07,0
chr9,28000001,EnSpm-N49,3e+07,0
chr9,28000001,EnSpm-N49B,3e+07,0
