Chromosome name,Start,TE,End,hit_count
chr9,28000001,EnSpm-N49/N49B,3e+07,0
chr9,30000001,EnSpm-N49,3.2e+07,0
chr9,30000001,EnSpm-N49B,3.2e+07,0
chr9,30000001,EnSpm-N49/N49B,3.2e+07,0
chr9,32000001,EnSpm-N49,3.4e+07,0
chr9,32000001,EnSpm-N49B,3.4e+07,0
chr9,32000001,EnSpm-N49/N49B,3.4e+07,0
chr9,34000001,EnSpm-N49,3.6e+07,0
chr9,34000001,EnSpm-N49B,3.6e+07,0
chr9,34000001,EnSpm-N49/N49B,3.6e+07,0
chr9,36000001,EnSpm-N49,3.8e+07,0
chr9,36000001,EnSpm-N49B,3.8e+07,0
chr9,36000001,EnSpm-N49/N49B,3.8e+07,0
chr9,38000001,EnSpm-N49,4e+07,0
chr9,38000001,EnSpm-N49B,4e+07,0
chr9,38000001,EnSpm-N49/N49B,4e+07,0
chr9,38000001,EnSpm-N49/N49B,4e+07,1
chr9,40000001,EnSpm-N49,4.2e+07,0
chr9,40000001,EnSpm-N49B,4.2e+07,0
chr9,40000001,EnSpm-N49/N49B,4.2e+07,0
chr9,40000001,EnSpm-N49/N49B,4.2e+07,1
chr9,42000001,EnSpm-N49,4.4e+07,0
chr9,42000001,EnSpm-N49B,4.4e+07,0
chr9,42000001,EnSpm-N49/N49B,4.4e+07,0
chr9,44000001,EnSpm-N49,4.6e+07,0
chr9,44000001,EnSpm-N49B,4.6e+07,0
chr9,44000001,EnSpm-N49/N49B,4.6e+07,0
chr9,46000001,EnSpm-N49,4.8e+07,0
chr9,46000001,EnSpm-N49B,4.8e+07,0
chr9,46000001,EnSpm-N49/N49B,4.8e+07,0
chr9,48000001,EnSpm-N49,5e+07,0
chr9,48000001,EnSpm-N49B,5e+07,0
chr9,48000001,EnSpm-N49/N49B,5e+07,0
chr9,50000001,EnSpm-N49,5.2e+07,0
chr9,50000001,EnSpm-N49B,5.2e+07,0
chr9,50000001,EnSpm-N49/N49B,5.2e+07,0
chr9,52000001,EnSpm-N49,5.4e+07,0
chr9,52000001,EnSpm-N49B,5.4e+07,0
chr9,52000001,EnSpm-N49/N49B,5.4e+07,0
chr9,54000001,EnSpm-N49,5.6e+07,0
chr9,54000001,EnSpm-N49B,5.6e+07,0
chr9,54000001,EnSpm-N49/N49B,5.6e+07,0
chr9,56000001,EnSpm-N49,5.8e+07,0
chr9,56000001,EnSpm-N49B,5.8e+07,0
chr9,56000001,EnSpm-N49/N49B,5.8e+07,0
chr9,58000001,EnSpm-N49,6e+07,0
chr9,58000001,EnSpm-N49B,6e+07,0
chr9,58000001,EnSpm-N49/N49B,6e+07,0
chr9,60000001,EnSpm-N49,6.2e+07,0
chr9,60000001,EnSpm-N49B,6.2e+07,0
chr9,60000001,EnSpm-N49/N49B,6.2e+07,0
chr9,62000001,EnSpm-N49,6.4e+07,0
chr9,62000001,EnSpm-N49B,6.4e+07,0
chr9,62000001,EnSpm-N49/N49B,6.4e+07,0
chr9,64000001,EnSpm-N49,6.6e+07,0
chr9,64000001,EnSpm-N49B,6.6e+07,0
chr9,64000001,EnSpm-N49/N49B,6.6e+07,0
chr9,66000001,EnSpm-N49,6.8e+07,0
chr9,66000001,EnSpm-N49B,6.8e+07,0
chr9,66000001,EnSpm-N49/N49B,6.8e+07,0
chr10,1,EnSpm-N49,2e+06,0
chr10,1,EnSpm-N49B,2e+06,0
chr10,1,EnSpm-N49/N49B,2e+06,0
chr10,2000001,EnSpm-N49,4e+06,0
chr10,2000001,EnSpm-N49B,4e+06,0
chr10,2000001,EnSpm-N49/N49B,4e+06,0
chr10,4000001,EnSpm-N49,6e+06,0
chr10,4000001,EnSpm-N49B,6e+06,0
chr10,4000001,EnSpm-N49/N49B,6e+06,0
chr10,6000001,EnSpm-N49,8e+06,0
chr10,6000001,EnSpm-N49B,8e+06,0
chr10,6000001,EnSpm-N49/N49B,8e+06,0
chr10,8000001,EnSpm-N49,1e+07,0
chr10,8000001,EnSpm-N49B,1e+07,0
chr10,8000001,EnSpm-N49/N49B,1e+07,0
chr10,10000001,EnSpm-N49,1.2e+07,0
chr10,10000001,EnSpm-N49B,1.2e+07,0
chr10,10000001,EnSpm-N49/N49B,1.2e+07,0
chr10,12000001,EnSpm-N49,1.4e+07,0
chr10,12000001,EnSpm-N49B,1.4e+07,0
chr10,12000001,EnSpm-N49/N49B,1.4e+07,0
chr10,12000001,EnSpm-N49/N49B,1.4e+07,1
chr10,14000001,EnSpm-N49,1.6e+07,0
chr10,14000001,EnSpm-N49B,1.6e+07,0
chr10,14000001,EnSpm-N49/N49B,1.6e+07,0
chr10,16000001,EnSpm-N49,1.8e+07,0
chr10,16000001,EnSpm-N49B,1.8e+07,0
chr10,16000001,EnSpm-N49/N49B,1.8e+07,0
chr10,16000001,EnSpm-N49/N49B,1.8e+07,1
chr10,18000001,EnSpm-N49,2e+07,0
chr10,18000001,EnSpm-N49B,2e+07,0
chr10,18000001,EnSpm-N49/N49B,2e+07,0
chr10,20000001,EnSpm-N49,2.2e+07,0
chr10,20000001,EnSpm-N49B,2.2e+07,0
chr10,20000001,EnSpm-N49/N49B,2.2e+07,0
chr10,22000001,EnSpm-N49,2.4e+07,0
chr10,22000001,EnSpm-N49B,2.4e+07,0
chr10,22000001,EnSpm-N49/N49B,2.4e+07,0
chr10,24000001,EnSpm-N49,2.6e+07,0
chr10,24000001,EnSpm-N49B,2.6e+07,0
chr10,24000001,EnSpm-N49/N49B,2.6e+07,0
chr10,24000001,EnSpm-N49/N49B,2.6e+07,1
chr10,26000001,EnSpm-N49,2.8e+07,0
chr10,26000001,EnSpm-N49B,2.8e+07,0
chr10,26000001,EnSpm-N49/N49B,2.8e+07,0
chr10,28000001,EnSpm-N49,3e+07,0
chr10,28000001,EnSpm-N49B,3e+07,0
chr10,28000001,EnSpm-N49/N49B,3e+07,0
chr10,30000001,EnSpm-N49,3.2e+07,0
chr10,30000001,EnSpm-N49B,3.2e+07,0
chr10,30000001,EnSpm-N49/N49B,3.2e+07,0
chr10,32000001,EnSpm-N49,3.4e+07,0
chr10,32000001,EnSpm-N49B,3.4e+07,0
chr10,32000001,EnSpm-N49/N49B,3.4e+07,0
chr10,34000001,EnSpm-N49,3.6e+07,0
chr10,34000001,EnSpm-N49B,3.6e+07,0
chr10,34000001,EnSpm-N49/N49B,3.6e+07,0
chr10,36000001,EnSpm-N49,3.8e+07,0
chr10,36000001,EnSpm-N49B,3.8e+07,0
chr10,36000001,EnSpm-N49/N49B,3.8e+07,0
chr10,38000001,EnSpm-N49,4e+07,0
chr10,38000001,EnSpm-N49B,4e+07,0
chr10,38000001,EnSpm-N49/N49B,4e+07,0
chr10,40000001,EnSpm-N49,4.2e+07,0
chr10,40000001,EnSpm-N49B,4.2e+07,0
chr10,40000001,EnSpm-N49/N49B,4.2e+07,0
chr10,42000001,EnSpm-N49,4.4e+07,0
chr10,42000001,EnSpm-N49B,4.4e+07,0
chr10,42000001,EnSpm-N49/N49B,4.4e+07,0
chr10,44000001,EnSpm-N49,4.6e+07,0
chr10,44000001,EnSpm-N49B,4.6e+07,0
chr10,44000001,EnSpm-N49/N49B,4.6e+07,0
chr10,46000001,EnSpm-N49,4.8e+07,0
chr10,46000001,EnSpm-N49B,4.8e+07,0
chr10,46000001,EnSpm-N49/N49B,4.8e+07,0
chr10,48000001,EnSpm-N49,5e+07,0
chr10,48000001,EnSpm-N49B,5e+07,0
chr10,48000001,EnSpm-N49/N49B,5e+07,0
chr10,50000001,EnSpm-N49,5.2e+07,0
chr10,50000001,EnSpm-N49B,5.2e+07,0
chr10,50000001,EnSpm-N49/N49B,5.2e+07,0
chr10,52000001,EnSpm-N49,5.4e+07,0
chr10,52000001,EnSpm-N49B,5.4e+07,0
chr10,52000001,EnSpm-N49/N49B,5.4e+07,0
chr10,54000001,EnSpm-N49,5.6e+07,0
chr10,54000001,EnSpm-N49B,5.6e+07,0
chr10,54000001,EnSpm-N49/N49B,5.6e+07,0
chr10,56000001,EnSpm-N49,5.8e+07,0
chr10,56000001,EnSpm-N49B,5.8e+07,0
chr10,56000001,EnSpm-N49/N49B,5.8e+07,0
chr10,58000001,EnSpm-N49,6e+07,0
chr10,58000001,EnSpm-N49B,6e+07,0
chr10,58000001,EnSpm-N49/N49B,6e+07,0
chr10,60000001,EnSpm-N49,6.2e+07,0
chr10,60000001,EnSpm-N49B,6.2e+07,0
chr10,60000001,EnSpm-N49/N49B,6.2e+07,0
chr10,62000001,EnSpm-N49,6.4e+07,0
chr10,62000001,EnSpm-N49B,6.4e+07,0
chr10,62000001,EnSpm-N49/N49B,6.4e+07,0
chr10,64000001,EnSpm-N49,6.6e+07,0
chr10,64000001,EnSpm-N49B,6.6e+07,0
chr10,64000001,EnSpm-N49/N49B,6.6e+07,0
chr10,66000001,EnSpm-N49,6.8e+07,0
chr10,66000001,EnSpm-N49B,6.8e+07,0
chr10,66000001,EnSpm-N49/N49B,6.8e+07,0
chr11,1,EnSpm-N49,2e+06,0
chr11,1,EnSpm-N49B,2e+06,0
chr11,1,EnSpm-N49/N49B,2e+06,0
chr11,2000001,EnSpm-N49,4e+06,0
chr11,2000001,EnSpm-N49B,4e+06,0
chr11,2000001,EnSpm-N49/N49B,4e+06,0
chr11,4000001,EnSpm-N49,6e+06,0
chr11,4000001,EnSpm-N49B,6e+06,0
chr11,4000001,EnSpm-N49/N49B,6e+06,0
chr11,6000001,EnSpm-N49,8e+06,0
chr11,6000001,EnSpm-N49B,8e+06,0
chr11,6000001,EnSpm-N49/N49B,8e+06,0
chr11,8000001,EnSpm-N49,1e+07,0
chr11,8000001,EnSpm-N49B,1e+07,0
chr11,8000001,EnSpm-N49/N49B,1e+07,0
chr11,10000001,EnSpm-N49,1.2e+07,0
chr11,10000001,EnSpm-N49B,1.2e+07,0
chr11,10000001,EnSpm-N49/N49B,1.2e+07,0
chr11,12000001,EnSpm-N49,1.4e+07,0
chr11,12000001,EnSpm-N49B,1.4e+07,0
chr11,12000001,EnSpm-N49/N49B,1.4e+07,0
chr11,14000001,EnSpm-N49,1.6e+07,0
chr11,14000001,EnSpm-N49B,1.6e+07,0
chr11,14000001,EnSpm-N49/N49B,1.6e+07,0
chr11,16000001,EnSpm-N49,1.8e+07,0
chr11,16000001,EnSpm-N49B,1.8e+07,0
chr11,16000001,EnSpm-N49/N49B,1.8e+07,0
chr11,18000001,EnSpm-N49,2e+07,0
chr11,18000001,EnSpm-N49B,2e+07,0
chr11,18000001,EnSpm-N49/N49B,2e+07,0
chr11,20000001,EnSpm-N49,2.2e+07,0
chr11,20000001,EnSpm-N49B,2.2e+07,0
chr11,20000001,EnSpm-N49/N49B,2.2e+07,0
chr11,22000001,EnSpm-N49,2.4e+07,0
chr11,22000001,EnSpm-N49B,2.4e+07,0
chr11,22000001,EnSpm-N49/N49B,2.4e+07,0
chr11,24000001,EnSpm-N49,2.6e+07,0
chr11,24000001,EnSpm-N49B,2.6e+07,0
chr11,24000001,EnSpm-N49/N49B,2.6e+07,0
chr11,24000001,EnSpm-N49B,2.6e+07,1
chr11,26000001,EnSpm-N49,2.8e+07,0
chr11,26000001,EnSpm-N49B,2.8e+07,0
chr11,26000001,EnSpm-N49/N49B,2.8e+07,0
chr11,28000001,EnSpm-N49,3e+07,0
chr11,28000001,EnSpm-N49B,3e+07,0
chr11,28000001,EnSpm-N49/N49B,3e+07,0
chr11,30000001,EnSpm-N49,3.2e+07,0
chr11,30000001,EnSpm-N49B,3.2e+07,0
chr11,30000001,EnSpm-N49/N49B,3.2e+07,0
chr11,32000001,EnSpm-N49,3.4e+07,0
chr11,32000001,EnSpm-N49B,3.4e+07,0
chr11,32000001,EnSpm-N49/N49B,3.4e+07,0
chr11,34000001,EnSpm-N49,3.6e+07,0
chr11,34000001,EnSpm-N49B,3.6e+07,0
chr11,34000001,EnSpm-N49/N49B,3.6e+07,0
chr11,36000001,EnSpm-N49,3.8e+07,0
chr11,36000001,EnSpm-N49B,3.8e+07,0
chr11,36000001,EnSpm-N49/N49B,3.8e+07,0
chr11,38000001,EnSpm-N49,4e+07,0
chr11,38000001,EnSpm-N49B,4e+07,0
chr11,38000001,EnSpm-N49/N49B,4e+07,0
chr11,40000001,EnSpm-N49,4.2e+07,0
chr11,40000001,EnSpm-N49B,4.2e+07,0
chr11,40000001,EnSpm-N49/N49B,4.2e+07,0
chr11,42000001,EnSpm-N49,4.4e+07,0
chr11,42000001,EnSpm-N49B,4.4e+07,0
chr11,42000001,EnSpm-N49/N49B,4.4e+07,0
chr11,44000001,EnSpm-N49,4.6e+07,0
chr11,44000001,EnSpm-N49B,4.6e+07,0
chr11,44000001,EnSpm-N49/N49B,4.6e+07,0
chr11,46000001,EnSpm-N49,4.8e+07,0
chr11,46000001,EnSpm-N49B,4.8e+07,0
chr11,46000001,EnSpm-N49/N49B,4.8e+07,0
chr11,48000001,EnSpm-N49,5e+07,0
chr11,48000001,EnSpm-N49B,5e+07,0
chr11,48000001,EnSpm-N49/N49B,5e+07,0
chr11,50000001,EnSpm-N49,5.2e+07,0
chr11,50000001,EnSpm-N49B,5.2e+07,0
chr11,50000001,EnSpm-N49/N49B,5.2e+07,0
chr11,52000001,EnSpm-N49,5.4e+07,0
chr11,52000001,EnSpm-N49B,5.4e+07,0
chr11,52000001,EnSpm-N49/N49B,5.4e+07,0
chr11,54000001,EnSpm-N49,5.6e+07,0
chr11,54000001,EnSpm-N49B,5.6e+07,0
chr11,54000001,EnSpm-N49/N49B,5.6e+07,0
chr11,56000001,EnSpm-N49,5.8e+07,0
chr11,56000001,EnSpm-N49B,5.8e+07,0
chr11,56000001,EnSpm-N49/N49B,5.8e+07,0
chr11,58000001,EnSpm-N49,6e+07,0
chr11,58000001,EnSpm-N49B,6e+07,0
chr11,58000001,EnSpm-N49/N49B,6e+07,0
chr11,60000001,EnSpm-N49,6.2e+07,0
chr11,60000001,EnSpm-N49B,6.2e+07,0
chr11,60000001,EnSpm-N49/N49B,6.2e+07,0
chr11,62000001,EnSpm-N49,6.4e+07,0
chr11,62000001,EnSpm-N49B,6.4e+07,0
chr11,62000001,EnSpm-N49/N49B,6.4e+07,0
chr11,64000001,EnSpm-N49,6.6e+07,0
chr11,64000001,EnSpm-N49B,6.6e+07,0
chr11,64000001,EnSpm-N49/N49B,6.6e+07,0
chr11,66000001,EnSpm-N49,6.8e+07,0
chr11,66000001,EnSpm-N49B,6.8e+07,0
chr11,66000001,EnSpm-N49/N49B,6.8e+07,0
chr12,1,EnSpm-N49,2e+06,0
chr12,1,EnSpm-N49B,2e+06,0
chr12,1,EnSpm-N49/N49B,2e+06,0
chr12,2000001,EnSpm-N49,4e+06,0
chr12,2000001,EnSpm-N49B,4e+06,0
chr12,2000001,EnSpm-N49/N49B,4e+06,0
chr12,4000001,EnSpm-N49,6e+06,0
chr12,4000001,EnSpm-N49B,6e+06,0
chr12,4000001,EnSpm-N49/N49B,6e+06,0
chr12,6000001,EnSpm-N49,8e+06,0
chr12,6000001,EnSpm-N49B,8e+06,0
chr12,6000001,EnSpm-N49/N49B,8e+06,0
chr12,8000001,EnSpm-N49,1e+07,0
chr12,8000001,EnSpm-N49B,1e+07,0
chr12,8000001,EnSpm-N49/N49B,1e+07,0
chr12,10000001,EnSpm-N49,1.2e+07,0
chr12,10000001,EnSpm-N49B,1.2e+07,0
chr12,10000001,EnSpm-N49/N49B,1.2e+07,0
chr12,10000001,EnSpm-N49/N49B,1.2e+07,1
chr12,12000001,EnSpm-N49,1.4e+07,0
chr12,12000001,EnSpm-N49B,1.4e+07,0
chr12,12000001,EnSpm-N49/N49B,1.4e+07,0
chr12,14000001,EnSpm-N49,1.6e+07,0
chr12,14000001,EnSpm-N49B,1.6e+07,0
chr12,14000001,EnSpm-N49/N49B,1.6e+07,0
chr12,16000001,EnSpm-N49,1.8e+07,0
chr12,16000001,EnSpm-N49B,1.8e+07,0
chr12,16000001,EnSpm-N49/N49B,1.8e+07,0
chr12,18000001,EnSpm-N49,2e+07,0
chr12,18000001,EnSpm-N49B,2e+07,0
chr12,18000001,EnSpm-N49/N49B,2e+07,0
chr12,20000001,EnSpm-N49,2.2e+07,0
chr12,20000001,EnSpm-N49B,2.2e+07,0
chr12,20000001,EnSpm-N49/N49B,2.2e+07,0
chr12,22000001,EnSpm-N49,2.4e+07,0
chr12,22000001,EnSpm-N49B,2.4e+07,0
chr12,22000001,EnSpm-N49/N49B,2.4e+07,0
chr12,24000001,EnSpm-N49,2.6e+07,0
chr12,24000001,EnSpm-N49B,2.6e+07,0
chr12,24000001,EnSpm-N49/N49B,2.6e+07,0
chr12,26000001,EnSpm-N49,2.8e+07,0
chr12,26000001,EnSpm-N49B,2.8e+07,0
chr12,26000001,EnSpm-N49/N49B,2.8e+07,0
chr12,28000001,EnSpm-N49,3e+07,0
chr12,28000001,EnSpm-N49B,3e+07,0
chr12,28000001,EnSpm-N49/N49B,3e+07,0
chr12,28000001,EnSpm-N49/N49B,3e+07,1
chr12,30000001,EnSpm-N49,3.2e+07,0
chr12,30000001,EnSpm-N49B,3.2e+07,0
chr12,30000001,EnSpm-N49/N49B,3.2e+07,0
chr12,32000001,EnSpm-N49,3.4e+07,0
chr12,32000001,EnSpm-N49B,3.4e+07,0
chr12,32000001,EnSpm-N49/N49B,3.4e+07,0
chr12,34000001,EnSpm-N49,3.6e+07,0
chr12,34000001,EnSpm-N49B,3.6e+07,0
chr12,34000001,EnSpm-N49/N49B,3.6e+07,0
chr12,36000001,EnSpm-N49,3.8e+07,0
chr12,36000001,EnSpm-N49B,3.8e+07,0
chr12,36000001,EnSpm-N49/N49B,3.8e+07,0
chr12,38000001,EnSpm-N49,4e+07,0
chr12,38000001,EnSpm-N49B,4e+07,0
chr12,38000001,EnSpm-N49/N49B,4e+07,0
chr12,40000001,EnSpm-N49,4.2e+07,0
chr12,40000001,EnSpm-N49B,4.2e+07,0
chr12,40000001,EnSpm-N49/N49B,4.2e+07,0
chr12,42000001,EnSpm-N49,4.4e+07,0
chr12,42000001,EnSpm-N49B,4.4e+07,0
chr12,42000001,EnSpm-N49/N49B,4.4e+07,0
chr12,44000001,EnSpm-N49,4.6e+07,0
chr12,44000001,EnSpm-N49B,4.6e+07,0
chr12,44000001,EnSpm-N49/N49B,4.6e+07,0
chr12,46000001,EnSpm-N49,4.8e+07,0
chr12,46000001,EnSpm-N49B,4.8e+07,0
chr12,46000001,EnSpm-N49/N49B,4.8e+07,0
chr12,48000001,EnSpm-N49,5e+07,0
chr12,48000001,EnSpm-N49B,5e+07,0
chr12,48000001,EnSpm-N49/N49B,5e+07,0
chr12,50000001,EnSpm-N49,5.2e+07,0
chr12,50000001,EnSpm-N49B,5.2e+07,0
chr12,50000001,EnSpm-N49/N49B,5.2e+07,0
chr12,52000001,EnSpm-N49,5.4e+07,0
chr12,52000001,EnSpm-N49B,5.4e+07,0
chr12,52000001,EnSpm-N49/N49B,5.4e+07,0
chr12,54000001,EnSpm-N49,5.6e+07,0
chr12,54000001,EnSpm-N49B,5.6e+07,0
chr12,54000001,EnSpm-N49/N49B,5.6e+07,0
chr12,56000001,EnSpm-N49,5.8e+07,0
chr12,56000001,EnSpm-N49B,5.8e+07,0
chr12,56000001,EnSpm-N49/N49B,5.8e+07,0
chr12,58000001,EnSpm-N49,6e+07,0
chr12,58000001,EnSpm-N49B,6e+07,0
chr12,58000001,EnSpm-N49/N49B,6e+07,0
chr12,60000001,EnSpm-N49,6.2e+07,0
chr12,60000001,EnSpm-N49B,6.2e+07,0
chr12,60000001,EnSpm-N49/N49B,6.2e+07,0
chr12,62000001,EnSpm-N49,6.4e+07,0
chr12,62000001,EnSpm-N49B,6.4e+07,0
chr12,62000001,EnSpm-N49/N49B,6.4e+07,0
chr12,64000001,EnSpm-N49,6.6e+07,0
chr12,64000001,EnSpm-N49B,6.6e+07,0
chr12,64000001,EnSpm-N49/N49B,6.6e+07,0
chr12,66000001,EnSpm-N49,6.8e+07,0
chr12,66000001,EnSpm-N49B,6.8e+07,0
chr12,66000001,EnSpm-N49/N49B,6.8e+07,0
chr13,1,EnSpm-N49,2e+06,0
chr13,1,EnSpm-N49B,2e+06,0
chr13,1,EnSpm-N49/N49B,2e+06,0
chr13,2000001,EnSpm-N49,4e+06,0
chr13,2000001,EnSpm-N49B,4e+06,0
chr13,2000001,EnSpm-N49/N49B,4e+06,0
chr13,4000001,EnSpm-N49,6e+06,0
chr13,4000001,EnSpm-N49B,6e+06,0
chr13,4000001,EnSpm-N49/N49B,6e+06,0
chr13,6000001,EnSpm-N49,8e+06,0
chr13,6000001,EnSpm-N49B,8e+06,0
chr13,6000001,EnSpm-N49/N49B,8e+06,0
chr13,8000001,EnSpm-N49,1e+07,0
chr13,8000001,EnSpm-N49B,1e+07,0
chr13,8000001,EnSpm-N49/N49B,1e+07,0
chr13,10000001,EnSpm-N49,1.2e+07,0
chr13,10000001,EnSpm-N49B,1.2e+07,0
chr13,10000001,EnSpm-N49/N49B,1.2e+07,0
chr13,12000001,EnSpm-N49,1.4e+07,0
chr13,12000001,EnSpm-N49B,1.4e+07,0
chr13,12000001,EnSpm-N49/N49B,1.4e+07,0
chr13,14000001,EnSpm-N49,1.6e+07,0
chr13,14000001,EnSpm-N49B,1.6e+07,0
chr13,14000001,EnSpm-N49/N49B,1.6e+07,0
chr13,16000001,EnSpm-N49,1.8e+07,0
chr13,16000001,EnSpm-N49B,1.8e+07,0
chr13,16000001,EnSpm-N49/N49B,1.8e+07,0
chr13,18000001,EnSpm-N49,2e+07,0
chr13,18000001,EnSpm-N49B,2e+07,0
chr13,18000001,EnSpm-N49/N49B,2e+07,0
chr13,20000001,EnSpm-N49,2.2e+07,0
chr13,20000001,EnSpm-N49B,2.2e+07,0
chr13,20000001,EnSpm-N49/N49B,2.2e+07,0
chr13,22000001,EnSpm-N49,2.4e+07,0
chr13,22000001,EnSpm-N49B,2.4e+07,0
chr13,22000001,EnSpm-N49/N49B,2.4e+07,0
chr13,24000001,EnSpm-N49,2.6e+07,0
chr13,24000001,EnSpm-N49B,2.6e+07,0
chr13,24000001,EnSpm-N49/N49B,2.6e+07,0
chr13,24000001,EnSpm-N49,2.6e+07,1
chr13,26000001,EnSpm-N49,2.8e+07,0
chr13,26000001,EnSpm-N49B,2.8e+07,0
chr13,26000001,EnSpm-N49/N49B,2.8e+07,0
chr13,28000001,EnSpm-N49,3e+07,0
chr13,28000001,EnSpm-N49B,3e+07,0
chr13,28000001,EnSpm-N49/N49B,3e+07,0
chr13,30000001,EnSpm-N49,3.2e+07,0
chr13,30000001,EnSpm-N49B,3.2e+07,0
chr13,30000001,EnSpm-N49/N49B,3.2e+07,0
chr13,32000001,EnSpm-N49,3.4e+07,0
chr13,32000001,EnSpm-N49B,3.4e+07,0
chr13,32000001,EnSpm-N49/N49B,3.4e+07,0
chr13,34000001,EnSpm-N49,3.6e+07,0
chr13,34000001,EnSpm-N49B,3.6e+07,0
chr13,34000001,EnSpm-N49/N49B,3.6e+07,0
chr13,36000001,EnSpm-N49,3.8e+07,0
chr13,36000001,EnSpm-N49B,3.8e+07,0
chr13,36000001,EnSpm-N49/N49B,3.8e+07,0
chr13,38000001,EnSpm-N49,4e+07,0
chr13,38000001,EnSpm-N49B,4e+07,0
