Chromosome name,Start,TE,End,hit_count
chr13,38000001,EnSpm-N49/N49B,4e+07,0
chr13,38000001,EnSpm-N49/N49B,4e+07,1
chr13,40000001,EnSpm-N49,4.2e+07,0
chr13,40000001,EnSpm-N49B,4.2e+07,0
chr13,40000001,EnSpm-N49/N49B,4.2e+07,0
chr13,42000001,EnSpm-N49,4.4e+07,0
chr13,42000001,EnSpm-N49B,4.4e+07,0
chr13,42000001,EnSpm-N49/N49B,4.4e+07,0
chr13,44000001,EnSpm-N49,4.6e+07,0
chr13,44000001,EnSpm-N49B,4.6e+07,0
chr13,44000001,EnSpm-N49/N49B,4.6e+07,0
chr13,46000001,EnSpm-N49,4.8e+07,0
chr13,46000001,EnSpm-N49B,4.8e+07,0
chr13,46000001,EnSpm-N49/N49B,4.8e+07,0
chr13,48000001,EnSpm-N49,5e+07,0
chr13,48000001,EnSpm-N49B,5e+07,0
chr13,48000001,EnSpm-N49/N49B,5e+07,0
chr13,50000001,EnSpm-N49,5.2e+07,0
chr13,50000001,EnSpm-N49B,5.2e+07,0
chr13,50000001,EnSpm-N49/N49B,5.2e+07,0
chr13,52000001,EnSpm-N49,5.4e+07,0
chr13,52000001,EnSpm-N49B,5.4e+07,0
chr13,52000001,EnSpm-N49/N49B,5.4e+07,0
chr13,54000001,EnSpm-N49,5.6e+07,0
chr13,54000001,EnSpm-N49B,5.6e+07,0
chr13,54000001,EnSpm-N49/N49B,5.6e+07,0
chr13,56000001,EnSpm-N49,5.8e+07,0
chr13,56000001,EnSpm-N49B,5.8e+07,0
chr13,56000001,EnSpm-N49/N49B,5.8e+07,0
chr13,58000001,EnSpm-N49,6e+07,0
chr13,58000001,EnSpm-N49B,6e+07,0
chr13,58000001,EnSpm-N49/N49B,6e+07,0
chr13,60000001,EnSpm-N49,6.2e+07,0
chr13,60000001,EnSpm-N49B,6.2e+07,0
chr13,60000001,EnSpm-N49/N49B,6.2e+07,0
chr13,62000001,EnSpm-N49,6.4e+07,0
chr13,62000001,EnSpm-N49B,6.4e+07,0
chr13,62000001,EnSpm-N49/N49B,6.4e+07,0
chr13,64000001,EnSpm-N49,6.6e+07,0
chr13,64000001,EnSpm-N49B,6.6e+07,0
chr13,64000001,EnSpm-N49/N49B,6.6e+07,0
chr13,66000001,EnSpm-N49,6.8e+07,0
chr13,66000001,EnSpm-N49B,6.8e+07,0
chr13,66000001,EnSpm-N49/N49B,6.8e+07,0
chr14,1,EnSpm-N49,2e+06,0
chr14,1,EnSpm-N49B,2e+06,0
chr14,1,EnSpm-N49/N49B,2e+06,0
chr14,2000001,EnSpm-N49,4e+06,0
chr14,2000001,EnSpm-N49B,4e+06,0
chr14,2000001,EnSpm-N49/N49B,4e+06,0
chr14,4000001,EnSpm-N49,6e+06,0
chr14,4000001,EnSpm-N49B,6e+06,0
chr14,4000001,EnSpm-N49/N49B,6e+06,0
chr14,6000001,EnSpm-N49,8e+06,0
chr14,6000001,EnSpm-N49B,8e+06,0
chr14,6000001,EnSpm-N49/N49B,8e+06,0
chr14,8000001,EnSpm-N49,1e+07,0
chr14,8000001,EnSpm-N49B,1e+07,0
chr14,8000001,EnSpm-N49/N49B,1e+07,0
chr14,10000001,EnSpm-N49,1.2e+07,0
chr14,10000001,EnSpm-N49B,1.2e+07,0
chr14,10000001,EnSpm-N49/N49B,1.2e+07,0
chr14,12000001,EnSpm-N49,1.4e+07,0
chr14,12000001,EnSpm-N49B,1.4e+07,0
chr14,12000001,EnSpm-N49/N49B,1.4e+07,0
chr14,14000001,EnSpm-N49,1.6e+07,0
chr14,14000001,EnSpm-N49B,1.6e+07,0
chr14,14000001,EnSpm-N49/N49B,1.6e+07,0
chr14,16000001,EnSpm-N49,1.8e+07,0
chr14,16000001,EnSpm-N49B,1.8e+07,0
chr14,16000001,EnSpm-N49/N49B,1.8e+07,0
chr14,18000001,EnSpm-N49,2e+07,0
chr14,18000001,EnSpm-N49B,2e+07,0
chr14,18000001,EnSpm-N49/N49B,2e+07,0
chr14,20000001,EnSpm-N49,2.2e+07,0
chr14,20000001,EnSpm-N49B,2.2e+07,0
chr14,20000001,EnSpm-N49/N49B,2.2e+07,0
chr14,22000001,EnSpm-N49,2.4e+07,0
chr14,22000001,EnSpm-N49B,2.4e+07,0
chr14,22000001,EnSpm-N49/N49B,2.4e+07,0
chr14,22000001,EnSpm-N49/N49B,2.4e+07,1
chr14,24000001,EnSpm-N49,2.6e+07,0
chr14,24000001,EnSpm-N49B,2.6e+07,0
chr14,24000001,EnSpm-N49/N49B,2.6e+07,0
chr14,26000001,EnSpm-N49,2.8e+07,0
chr14,26000001,EnSpm-N49B,2.8e+07,0
chr14,26000001,EnSpm-N49/N49B,2.8e+07,0
chr14,28000001,EnSpm-N49,3e+07,0
chr14,28000001,EnSpm-N49B,3e+07,0
chr14,28000001,EnSpm-N49/N49B,3e+07,0
chr14,30000001,EnSpm-N49,3.2e+07,0
chr14,30000001,EnSpm-N49B,3.2e+07,0
chr14,30000001,EnSpm-N49/N49B,3.2e+07,0
chr14,32000001,EnSpm-N49,3.4e+07,0
chr14,32000001,EnSpm-N49B,3.4e+07,0
chr14,32000001,EnSpm-N49/N49B,3.4e+07,0
chr14,34000001,EnSpm-N49,3.6e+07,0
chr14,34000001,EnSpm-N49B,3.6e+07,0
chr14,34000001,EnSpm-N49/N49B,3.6e+07,0
chr14,36000001,EnSpm-N49,3.8e+07,0
chr14,36000001,EnSpm-N49B,3.8e+07,0
chr14,36000001,EnSpm-N49/N49B,3.8e+07,0
chr14,38000001,EnSpm-N49,4e+07,0
chr14,38000001,EnSpm-N49B,4e+07,0
chr14,38000001,EnSpm-N49/N49B,4e+07,0
chr14,40000001,EnSpm-N49,4.2e+07,0
chr14,40000001,EnSpm-N49B,4.2e+07,0
chr14,40000001,EnSpm-N49/N49B,4.2e+07,0
chr14,42000001,EnSpm-N49,4.4e+07,0
chr14,42000001,EnSpm-N49B,4.4e+07,0
chr14,42000001,EnSpm-N49/N49B,4.4e+07,0
chr14,44000001,EnSpm-N49,4.6e+07,0
chr14,44000001,EnSpm-N49B,4.6e+07,0
chr14,44000001,EnSpm-N49/N49B,4.6e+07,0
chr14,46000001,EnSpm-N49,4.8e+07,0
chr14,46000001,EnSpm-N49B,4.8e+07,0
chr14,46000001,EnSpm-N49/N49B,4.8e+07,0
chr14,48000001,EnSpm-N49,5e+07,0
chr14,48000001,EnSpm-N49B,5e+07,0
chr14,48000001,EnSpm-N49/N49B,5e+07,0
chr14,50000001,EnSpm-N49,5.2e+07,0
chr14,50000001,EnSpm-N49B,5.2e+07,0
chr14,50000001,EnSpm-N49/N49B,5.2e+07,0
chr14,52000001,EnSpm-N49,5.4e+07,0
chr14,52000001,EnSpm-N49B,5.4e+07,0
chr14,52000001,EnSpm-N49/N49B,5.4e+07,0
chr14,54000001,EnSpm-N49,5.6e+07,0
chr14,54000001,EnSpm-N49B,5.6e+07,0
chr14,54000001,EnSpm-N49/N49B,5.6e+07,0
chr14,56000001,EnSpm-N49,5.8e+07,0
chr14,56000001,EnSpm-N49B,5.8e+07,0
chr14,56000001,EnSpm-N49/N49B,5.8e+07,0
chr14,58000001,EnSpm-N49,6e+07,0
chr14,58000001,EnSpm-N49B,6e+07,0
chr14,58000001,EnSpm-N49/N49B,6e+07,0
chr14,60000001,EnSpm-N49,6.2e+07,0
chr14,60000001,EnSpm-N49B,6.2e+07,0
chr14,60000001,EnSpm-N49/N49B,6.2e+07,0
chr14,62000001,EnSpm-N49,6.4e+07,0
chr14,62000001,EnSpm-N49B,6.4e+07,0
chr14,62000001,EnSpm-N49/N49B,6.4e+07,0
chr14,64000001,EnSpm-N49,6.6e+07,0
chr14,64000001,EnSpm-N49B,6.6e+07,0
chr14,64000001,EnSpm-N49/N49B,6.6e+07,0
chr14,66000001,EnSpm-N49,6.8e+07,0
chr14,66000001,EnSpm-N49B,6.8e+07,0
chr14,66000001,EnSpm-N49/N49B,6.8e+07,0
chr15,1,EnSpm-N49,2e+06,0
chr15,1,EnSpm-N49B,2e+06,0
chr15,1,EnSpm-N49/N49B,2e+06,0
chr15,2000001,EnSpm-N49,4e+06,0
chr15,2000001,EnSpm-N49B,4e+06,0
chr15,2000001,EnSpm-N49/N49B,4e+06,0
chr15,4000001,EnSpm-N49,6e+06,0
chr15,4000001,EnSpm-N49B,6e+06,0
chr15,4000001,EnSpm-N49/N49B,6e+06,0
chr15,6000001,EnSpm-N49,8e+06,0
chr15,6000001,EnSpm-N49B,8e+06,0
chr15,6000001,EnSpm-N49/N49B,8e+06,0
chr15,8000001,EnSpm-N49,1e+07,0
chr15,8000001,EnSpm-N49B,1e+07,0
chr15,8000001,EnSpm-N49/N49B,1e+07,0
chr15,8000001,EnSpm-N49/N49B,1e+07,1
chr15,10000001,EnSpm-N49,1.2e+07,0
chr15,10000001,EnSpm-N49B,1.2e+07,0
chr15,10000001,EnSpm-N49/N49B,1.2e+07,0
chr15,12000001,EnSpm-N49,1.4e+07,0
chr15,12000001,EnSpm-N49B,1.4e+07,0
chr15,12000001,EnSpm-N49/N49B,1.4e+07,0
chr15,12000001,EnSpm-N49/N49B,1.4e+07,1
chr15,14000001,EnSpm-N49,1.6e+07,0
chr15,14000001,EnSpm-N49B,1.6e+07,0
chr15,14000001,EnSpm-N49/N49B,1.6e+07,0
chr15,14000001,EnSpm-N49B,1.6e+07,1
chr15,16000001,EnSpm-N49,1.8e+07,0
chr15,16000001,EnSpm-N49B,1.8e+07,0
chr15,16000001,EnSpm-N49/N49B,1.8e+07,0
chr15,18000001,EnSpm-N49,2e+07,0
chr15,18000001,EnSpm-N49B,2e+07,0
chr15,18000001,EnSpm-N49/N49B,2e+07,0
chr15,20000001,EnSpm-N49,2.2e+07,0
chr15,20000001,EnSpm-N49B,2.2e+07,0
chr15,20000001,EnSpm-N49/N49B,2.2e+07,0
chr15,20000001,EnSpm-N49/N49B,2.2e+07,1
chr15,22000001,EnSpm-N49,2.4e+07,0
chr15,22000001,EnSpm-N49B,2.4e+07,0
chr15,22000001,EnSpm-N49/N49B,2.4e+07,0
chr15,24000001,EnSpm-N49,2.6e+07,0
chr15,24000001,EnSpm-N49B,2.6e+07,0
chr15,24000001,EnSpm-N49/N49B,2.6e+07,0
chr15,26000001,EnSpm-N49,2.8e+07,0
chr15,26000001,EnSpm-N49B,2.8e+07,0
chr15,26000001,EnSpm-N49/N49B,2.8e+07,0
chr15,28000001,EnSpm-N49,3e+07,0
chr15,28000001,EnSpm-N49B,3e+07,0
chr15,28000001,EnSpm-N49/N49B,3e+07,0
chr15,30000001,EnSpm-N49,3.2e+07,0
chr15,30000001,EnSpm-N49B,3.2e+07,0
chr15,30000001,EnSpm-N49/N49B,3.2e+07,0
chr15,32000001,EnSpm-N49,3.4e+07,0
chr15,32000001,EnSpm-N49B,3.4e+07,0
chr15,32000001,EnSpm-N49/N49B,3.4e+07,0
chr15,32000001,EnSpm-N49,3.4e+07,1
chr15,34000001,EnSpm-N49,3.6e+07,0
chr15,34000001,EnSpm-N49B,3.6e+07,0
chr15,34000001,EnSpm-N49/N49B,3.6e+07,0
chr15,36000001,EnSpm-N49,3.8e+07,0
chr15,36000001,EnSpm-N49B,3.8e+07,0
chr15,36000001,EnSpm-N49/N49B,3.8e+07,0
chr15,38000001,EnSpm-N49,4e+07,0
chr15,38000001,EnSpm-N49B,4e+07,0
chr15,38000001,EnSpm-N49/N49B,4e+07,0
chr15,40000001,EnSpm-N49,4.2e+07,0
chr15,40000001,EnSpm-N49B,4.2e+07,0
chr15,40000001,EnSpm-N49/N49B,4.2e+07,0
chr15,42000001,EnSpm-N49,4.4e+07,0
chr15,42000001,EnSpm-N49B,4.4e+07,0
chr15,42000001,EnSpm-N49/N49B,4.4e+07,0
chr15,44000001,EnSpm-N49,4.6e+07,0
chr15,44000001,EnSpm-N49B,4.6e+07,0
chr15,44000001,EnSpm-N49/N49B,4.6e+07,0
chr15,46000001,EnSpm-N49,4.8e+07,0
chr15,46000001,EnSpm-N49B,4.8e+07,0
chr15,46000001,EnSpm-N49/N49B,4.8e+07,0
chr15,48000001,EnSpm-N49,5e+07,0
chr15,48000001,EnSpm-N49B,5e+07,0
chr15,48000001,EnSpm-N49/N49B,5e+07,0
chr15,50000001,EnSpm-N49,5.2e+07,0
chr15,50000001,EnSpm-N49B,5.2e+07,0
chr15,50000001,EnSpm-N49/N49B,5.2e+07,0
chr15,52000001,EnSpm-N49,5.4e+07,0
chr15,52000001,EnSpm-N49B,5.4e+07,0
chr15,52000001,EnSpm-N49/N49B,5.4e+07,0
chr15,54000001,EnSpm-N49,5.6e+07,0
chr15,54000001,EnSpm-N49B,5.6e+07,0
chr15,54000001,EnSpm-N49/N49B,5.6e+07,0
chr15,56000001,EnSpm-N49,5.8e+07,0
chr15,56000001,EnSpm-N49B,5.8e+07,0
chr15,56000001,EnSpm-N49/N49B,5.8e+07,0
chr15,58000001,EnSpm-N49,6e+07,0
chr15,58000001,EnSpm-N49B,6e+07,0
chr15,58000001,EnSpm-N49/N49B,6e+07,0
chr15,60000001,EnSpm-N49,6.2e+07,0
chr15,60000001,EnSpm-N49B,6.2e+07,0
chr15,60000001,EnSpm-N49/N49B,6.2e+07,0
chr15,62000001,EnSpm-N49,6.4e+07,0
chr15,62000001,EnSpm-N49B,6.4e+07,0
chr15,62000001,EnSpm-N49/N49B,6.4e+07,0
chr15,64000001,EnSpm-N49,6.6e+07,0
chr15,64000001,EnSpm-N49B,6.6e+07,0
chr15,64000001,EnSpm-N49/N49B,6.6e+07,0
chr15,66000001,EnSpm-N49,6.8e+07,0
chr15,66000001,EnSpm-N49B,6.8e+07,0
chr15,66000001,EnSpm-N49/N49B,6.8e+07,0
chr16,1,EnSpm-N49,2e+06,0
chr16,1,EnSpm-N49B,2e+06,0
chr16,1,EnSpm-N49/N49B,2e+06,0
chr16,2000001,EnSpm-N49,4e+06,0
chr16,2000001,EnSpm-N49B,4e+06,0
chr16,2000001,EnSpm-N49/N49B,4e+06,0
chr16,2000001,EnSpm-N49/N49B,4e+06,1
chr16,4000001,EnSpm-N49,6e+06,0
chr16,4000001,EnSpm-N49B,6e+06,0
chr16,4000001,EnSpm-N49/N49B,6e+06,0
chr16,6000001,EnSpm-N49,8e+06,0
chr16,6000001,EnSpm-N49B,8e+06,0
chr16,6000001,EnSpm-N49/N49B,8e+06,0
chr16,8000001,EnSpm-N49,1e+07,0
chr16,8000001,EnSpm-N49B,1e+07,0
chr16,8000001,EnSpm-N49/N49B,1e+07,0
chr16,10000001,EnSpm-N49,1.2e+07,0
chr16,10000001,EnSpm-N49B,1.2e+07,0
chr16,10000001,EnSpm-N49/N49B,1.2e+07,0
chr16,12000001,EnSpm-N49,1.4e+07,0
chr16,12000001,EnSpm-N49B,1.4e+07,0
chr16,12000001,EnSpm-N49/N49B,1.4e+07,0
chr16,14000001,EnSpm-N49,1.6e+07,0
chr16,14000001,EnSpm-N49B,1.6e+07,0
chr16,14000001,EnSpm-N49/N49B,1.6e+07,0
chr16,14000001,EnSpm-N49,1.6e+07,1
chr16,16000001,EnSpm-N49,1.8e+07,0
chr16,16000001,EnSpm-N49B,1.8e+07,0
chr16,16000001,EnSpm-N49/N49B,1.8e+07,0
chr16,18000001,EnSpm-N49,2e+07,0
chr16,18000001,EnSpm-N49B,2e+07,0
chr16,18000001,EnSpm-N49/N49B,2e+07,0
chr16,20000001,EnSpm-N49,2.2e+07,0
chr16,20000001,EnSpm-N49B,2.2e+07,0
chr16,20000001,EnSpm-N49/N49B,2.2e+07,0
chr16,22000001,EnSpm-N49,2.4e+07,0
chr16,22000001,EnSpm-N49B,2.4e+07,0
chr16,22000001,EnSpm-N49/N49B,2.4e+07,0
chr16,24000001,EnSpm-N49,2.6e+07,0
chr16,24000001,EnSpm-N49B,2.6e+07,0
chr16,24000001,EnSpm-N49/N49B,2.6e+07,0
chr16,26000001,EnSpm-N49,2.8e+07,0
chr16,26000001,EnSpm-N49B,2.8e+07,0
chr16,26000001,EnSpm-N49/N49B,2.8e+07,0
chr16,26000001,EnSpm-N49B,2.8e+07,1
chr16,28000001,EnSpm-N49,3e+07,0
chr16,28000001,EnSpm-N49B,3e+07,0
chr16,28000001,EnSpm-N49/N49B,3e+07,0
chr16,30000001,EnSpm-N49,3.2e+07,0
chr16,30000001,EnSpm-N49B,3.2e+07,0
chr16,30000001,EnSpm-N49/N49B,3.2e+07,0
chr16,32000001,EnSpm-N49,3.4e+07,0
chr16,32000001,EnSpm-N49B,3.4e+07,0
chr16,32000001,EnSpm-N49/N49B,3.4e+07,0
chr16,34000001,EnSpm-N49,3.6e+07,0
chr16,34000001,EnSpm-N49B,3.6e+07,0
chr16,34000001,EnSpm-N49/N49B,3.6e+07,0
chr16,36000001,EnSpm-N49,3.8e+07,0
chr16,36000001,EnSpm-N49B,3.8e+07,0
chr16,36000001,EnSpm-N49/N49B,3.8e+07,0
chr16,38000001,EnSpm-N49,4e+07,0
chr16,38000001,EnSpm-N49B,4e+07,0
chr16,38000001,EnSpm-N49/N49B,4e+07,0
chr16,40000001,EnSpm-N49,4.2e+07,0
chr16,40000001,EnSpm-N49B,4.2e+07,0
chr16,40000001,EnSpm-N49/N49B,4.2e+07,0
chr16,42000001,EnSpm-N49,4.4e+07,0
chr16,42000001,EnSpm-N49B,4.4e+07,0
chr16,42000001,EnSpm-N49/N49B,4.4e+07,0
chr16,44000001,EnSpm-N49,4.6e+07,0
chr16,44000001,EnSpm-N49B,4.6e+07,0
chr16,44000001,EnSpm-N49/N49B,4.6e+07,0
chr16,46000001,EnSpm-N49,4.8e+07,0
chr16,46000001,EnSpm-N49B,4.8e+07,0
chr16,46000001,EnSpm-N49/N49B,4.8e+07,0
chr16,48000001,EnSpm-N49,5e+07,0
chr16,48000001,EnSpm-N49B,5e+07,0
chr16,48000001,EnSpm-N49/N49B,5e+07,0
chr16,50000001,EnSpm-N49,5.2e+07,0
chr16,50000001,EnSpm-N49B,5.2e+07,0
chr16,50000001,EnSpm-N49/N49B,5.2e+07,0
chr16,52000001,EnSpm-N49,5.4e+07,0
chr16,52000001,EnSpm-N49B,5.4e+07,0
chr16,52000001,EnSpm-N49/N49B,5.4e+07,0
chr16,54000001,EnSpm-N49,5.6e+07,0
chr16,54000001,EnSpm-N49B,5.6e+07,0
chr16,54000001,EnSpm-N49/N49B,5.6e+07,0
chr16,56000001,EnSpm-N49,5.8e+07,0
chr16,56000001,EnSpm-N49B,5.8e+07,0
chr16,56000001,EnSpm-N49/N49B,5.8e+07,0
chr16,58000001,EnSpm-N49,6e+07,0
chr16,58000001,EnSpm-N49B,6e+07,0
chr16,58000001,EnSpm-N49/N49B,6e+07,0
chr16,60000001,EnSpm-N49,6.2e+07,0
chr16,60000001,EnSpm-N49B,6.2e+07,0
chr16,60000001,EnSpm-N49/N49B,6.2e+07,0
chr16,62000001,EnSpm-N49,6.4e+07,0
chr16,62000001,EnSpm-N49B,6.4e+07,0
chr16,62000001,EnSpm-N49/N49B,6.4e+07,0
chr16,64000001,EnSpm-N49,6.6e+07,0
chr16,64000001,EnSpm-N49B,6.6e+07,0
chr16,64000001,EnSpm-N49/N49B,6.6e+07,0
chr16,66000001,EnSpm-N49,6.8e+07,0
chr16,66000001,EnSpm-N49B,6.8e+07,0
chr16,66000001,EnSpm-N49/N49B,6.8e+07,0
chr17,1,EnSpm-N49,2e+06,0
chr17,1,EnSpm-N49B,2e+06,0
chr17,1,EnSpm-N49/N49B,2e+06,0
chr17,2000001,EnSpm-N49,4e+06,0
chr17,2000001,EnSpm-N49B,4e+06,0
chr17,2000001,EnSpm-N49/N49B,4e+06,0
chr17,4000001,EnSpm-N49,6e+06,0
chr17,4000001,EnSpm-N49B,6e+06,0
chr17,4000001,EnSpm-N49/N49B,6e+06,0
chr17,6000001,EnSpm-N49,8e+06,0
chr17,6000001,EnSpm-N49B,8e+06,0
chr17,6000001,EnSpm-N49/N49B,8e+06,0
chr17,8000001,EnSpm-N49,1e+07,0
chr17,8000001,EnSpm-N49B,1e+07,0
chr17,8000001,EnSpm-N49/N49B,1e+07,0
chr17,10000001,EnSpm-N49,1.2e+07,0
chr17,10000001,EnSpm-N49B,1.2e+07,0
chr17,10000001,EnSpm-N49/N49B,1.2e+07,0
chr17,12000001,EnSpm-N49,1.4e+07,0
chr17,12000001,EnSpm-N49B,1.4e+07,0
chr17,12000001,EnSpm-N49/N49B,1.4e+07,0
chr17,14000001,EnSpm-N49,1.6e+07,0
chr17,14000001,EnSpm-N49B,1.6e+07,0
chr17,14000001,EnSpm-N49/N49B,1.6e+07,0
chr17,16000001,EnSpm-N49,1.8e+07,0
chr17,16000001,EnSpm-N49B,1.8e+07,0
chr17,16000001,EnSpm-N49/N49B,1.8e+07,0
chr17,18000001,EnSpm-N49,2e+07,0
chr17,18000001,EnSpm-N49B,2e+07,0
chr17,18000001,EnSpm-N49/N49B,2e+07,0
chr17,18000001,EnSpm-N49/N49B,2e+07,1
chr17,20000001,EnSpm-N49,2.2e+07,0
chr17,20000001,EnSpm-N49B,2.2e+07,0
chr17,20000001,EnSpm-N49/N49B,2.2e+07,0
chr17,22000001,EnSpm-N49,2.4e+07,0
chr17,22000001,EnSpm-N49B,2.4e+07,0
chr17,22000001,EnSpm-N49/N49B,2.4e+07,0
chr17,24000001,EnSpm-N49,2.6e+07,0
chr17,24000001,EnSpm-N49B,2.6e+07,0
chr17,24000001,EnSpm-N49/N49B,2.6e+07,0
chr17,26000001,EnSpm-N49,2.8e+07,0
chr17,26000001,EnSpm-N49B,2.8e+07,0
chr17,26000001,EnSpm-N49/N49B,2.8e+07,0
chr17,28000001,EnSpm-N49,3e+07,0
chr17,28000001,EnSpm-N49B,3e+07,0
chr17,28000001,EnSpm-N49/N49B,3e+07,0
chr17,30000001,EnSpm-N49,3.2e+07,0
chr17,30000001,EnSpm-N49B,3.2e+07,0
chr17,30000001,EnSpm-N49/N49B,3.2e+07,0
chr17,32000001,EnSpm-N49,3.4e+07,0
chr17,32000001,EnSpm-N49B,3.4e+07,0
chr17,32000001,EnSpm-N49/N49B,3.4e+07,0
chr17,34000001,EnSpm-N49,3.6e+07,0
chr17,34000001,EnSpm-N49B,3.6e+07,0
chr17,34000001,EnSpm-N49/N49B,3.6e+07,0
chr17,36000001,EnSpm-N49,3.8e+07,0
chr17,36000001,EnSpm-N49B,3.8e+07,0
chr17,36000001,EnSpm-N49/N49B,3.8e+07,0
chr17,38000001,EnSpm-N49,4e+07,0
chr17,38000001,EnSpm-N49B,4e+07,0
chr17,38000001,EnSpm-N49/N49B,4e+07,0
chr17,40000001,EnSpm-N49,4.2e+07,0
chr17,40000001,EnSpm-N49B,4.2e+07,0
chr17,40000001,EnSpm-N49/N49B,4.2e+07,0
chr17,42000001,EnSpm-N49,4.4e+07,0
chr17,42000001,EnSpm-N49B,4.4e+07,0
chr17,42000001,EnSpm-N49/N49B,4.4e+07,0
chr17,44000001,EnSpm-N49,4.6e+07,0
chr17,44000001,EnSpm-N49B,4.6e+07,0
chr17,44000001,EnSpm-N49/N49B,4.6e+07,0
chr17,46000001,EnSpm-N49,4.8e+07,0
chr17,46000001,EnSpm-N49B,4.8e+07,0
