Chromosome name,Start,TE,End,hit_count
chr17,46000001,EnSpm-N49/N49B,4.8e+07,0
chr17,48000001,EnSpm-N49,5e+07,0
chr17,48000001,EnSpm-N49B,5e+07,0
chr17,48000001,EnSpm-N49/N49B,5e+07,0
chr17,50000001,EnSpm-N49,5.2e+07,0
chr17,50000001,EnSpm-N49B,5.2e+07,0
chr17,50000001,EnSpm-N49/N49B,5.2e+07,0
chr17,52000001,EnSpm-N49,5.4e+07,0
chr17,52000001,EnSpm-N49B,5.4e+07,0
chr17,52000001,EnSpm-N49/N49B,5.4e+07,0
chr17,54000001,EnSpm-N49,5.6e+07,0
chr17,54000001,EnSpm-N49B,5.6e+07,0
chr17,54000001,EnSpm-N49/N49B,5.6e+07,0
chr17,56000001,EnSpm-N49,5.8e+07,0
chr17,56000001,EnSpm-N49B,5.8e+07,0
chr17,56000001,EnSpm-N49/N49B,5.8e+07,0
chr17,58000001,EnSpm-N49,6e+07,0
chr17,58000001,EnSpm-N49B,6e+07,0
chr17,58000001,EnSpm-N49/N49B,6e+07,0
chr17,60000001,EnSpm-N49,6.2e+07,0
chr17,60000001,EnSpm-N49B,6.2e+07,0
chr17,60000001,EnSpm-N49/N49B,6.2e+07,0
chr17,62000001,EnSpm-N49,6.4e+07,0
chr17,62000001,EnSpm-N49B,6.4e+07,0
chr17,62000001,EnSpm-N49/N49B,6.4e+07,0
chr17,64000001,EnSpm-N49,6.6e+07,0
chr17,64000001,EnSpm-N49B,6.6e+07,0
chr17,64000001,EnSpm-N49/N49B,6.6e+07,0
chr17,66000001,EnSpm-N49,6.8e+07,0
chr17,66000001,EnSpm-N49B,6.8e+07,0
chr17,66000001,EnSpm-N49/N49B,6.8e+07,0
chr18,1,EnSpm-N49,2e+06,0
chr18,1,EnSpm-N49B,2e+06,0
chr18,1,EnSpm-N49/N49B,2e+06,0
chr18,1,EnSpm-N49/N49B,2e+06,1
chr18,2000001,EnSpm-N49,4e+06,0
chr18,2000001,EnSpm-N49B,4e+06,0
chr18,2000001,EnSpm-N49/N49B,4e+06,0
chr18,4000001,EnSpm-N49,6e+06,0
chr18,4000001,EnSpm-N49B,6e+06,0
chr18,4000001,EnSpm-N49/N49B,6e+06,0
chr18,6000001,EnSpm-N49,8e+06,0
chr18,6000001,EnSpm-N49B,8e+06,0
chr18,6000001,EnSpm-N49/N49B,8e+06,0
chr18,8000001,EnSpm-N49,1e+07,0
chr18,8000001,EnSpm-N49B,1e+07,0
chr18,8000001,EnSpm-N49/N49B,1e+07,0
chr18,10000001,EnSpm-N49,1.2e+07,0
chr18,10000001,EnSpm-N49B,1.2e+07,0
chr18,10000001,EnSpm-N49/N49B,1.2e+07,0
chr18,12000001,EnSpm-N49,1.4e+07,0
chr18,12000001,EnSpm-N49B,1.4e+07,0
chr18,12000001,EnSpm-N49/N49B,1.4e+07,0
chr18,14000001,EnSpm-N49,1.6e+07,0
chr18,14000001,EnSpm-N49B,1.6e+07,0
chr18,14000001,EnSpm-N49/N49B,1.6e+07,0
chr18,16000001,EnSpm-N49,1.8e+07,0
chr18,16000001,EnSpm-N49B,1.8e+07,0
chr18,16000001,EnSpm-N49/N49B,1.8e+07,0
chr18,18000001,EnSpm-N49,2e+07,0
chr18,18000001,EnSpm-N49B,2e+07,0
chr18,18000001,EnSpm-N49/N49B,2e+07,0
chr18,20000001,EnSpm-N49,2.2e+07,0
chr18,20000001,EnSpm-N49B,2.2e+07,0
chr18,20000001,EnSpm-N49/N49B,2.2e+07,0
chr18,20000001,EnSpm-N49/N49B,2.2e+07,1
chr18,22000001,EnSpm-N49,2.4e+07,0
chr18,22000001,EnSpm-N49B,2.4e+07,0
chr18,22000001,EnSpm-N49/N49B,2.4e+07,0
chr18,22000001,EnSpm-N49/N49B,2.4e+07,1
chr18,24000001,EnSpm-N49,2.6e+07,0
chr18,24000001,EnSpm-N49B,2.6e+07,0
chr18,24000001,EnSpm-N49/N49B,2.6e+07,0
chr18,26000001,EnSpm-N49,2.8e+07,0
chr18,26000001,EnSpm-N49B,2.8e+07,0
chr18,26000001,EnSpm-N49/N49B,2.8e+07,0
chr18,28000001,EnSpm-N49,3e+07,0
chr18,28000001,EnSpm-N49B,3e+07,0
chr18,28000001,EnSpm-N49/N49B,3e+07,0
chr18,30000001,EnSpm-N49,3.2e+07,0
chr18,30000001,EnSpm-N49B,3.2e+07,0
chr18,30000001,EnSpm-N49/N49B,3.2e+07,0
chr18,32000001,EnSpm-N49,3.4e+07,0
chr18,32000001,EnSpm-N49B,3.4e+07,0
chr18,32000001,EnSpm-N49/N49B,3.4e+07,0
chr18,34000001,EnSpm-N49,3.6e+07,0
chr18,34000001,EnSpm-N49B,3.6e+07,0
chr18,34000001,EnSpm-N49/N49B,3.6e+07,0
chr18,34000001,EnSpm-N49B,3.6e+07,1
chr18,36000001,EnSpm-N49,3.8e+07,0
chr18,36000001,EnSpm-N49B,3.8e+07,0
chr18,36000001,EnSpm-N49/N49B,3.8e+07,0
chr18,38000001,EnSpm-N49,4e+07,0
chr18,38000001,EnSpm-N49B,4e+07,0
chr18,38000001,EnSpm-N49/N49B,4e+07,0
chr18,40000001,EnSpm-N49,4.2e+07,0
chr18,40000001,EnSpm-N49B,4.2e+07,0
chr18,40000001,EnSpm-N49/N49B,4.2e+07,0
chr18,42000001,EnSpm-N49,4.4e+07,0
chr18,42000001,EnSpm-N49B,4.4e+07,0
chr18,42000001,EnSpm-N49/N49B,4.4e+07,0
chr18,44000001,EnSpm-N49,4.6e+07,0
chr18,44000001,EnSpm-N49B,4.6e+07,0
chr18,44000001,EnSpm-N49/N49B,4.6e+07,0
chr18,46000001,EnSpm-N49,4.8e+07,0
chr18,46000001,EnSpm-N49B,4.8e+07,0
chr18,46000001,EnSpm-N49/N49B,4.8e+07,0
chr18,48000001,EnSpm-N49,5e+07,0
chr18,48000001,EnSpm-N49B,5e+07,0
chr18,48000001,EnSpm-N49/N49B,5e+07,0
chr18,50000001,EnSpm-N49,5.2e+07,0
chr18,50000001,EnSpm-N49B,5.2e+07,0
chr18,50000001,EnSpm-N49/N49B,5.2e+07,0
chr18,52000001,EnSpm-N49,5.4e+07,0
chr18,52000001,EnSpm-N49B,5.4e+07,0
chr18,52000001,EnSpm-N49/N49B,5.4e+07,0
chr18,54000001,EnSpm-N49,5.6e+07,0
chr18,54000001,EnSpm-N49B,5.6e+07,0
chr18,54000001,EnSpm-N49/N49B,5.6e+07,0
chr18,56000001,EnSpm-N49,5.8e+07,0
chr18,56000001,EnSpm-N49B,5.8e+07,0
chr18,56000001,EnSpm-N49/N49B,5.8e+07,0
chr18,58000001,EnSpm-N49,6e+07,0
chr18,58000001,EnSpm-N49B,6e+07,0
chr18,58000001,EnSpm-N49/N49B,6e+07,0
chr18,60000001,EnSpm-N49,6.2e+07,0
chr18,60000001,EnSpm-N49B,6.2e+07,0
chr18,60000001,EnSpm-N49/N49B,6.2e+07,0
chr18,62000001,EnSpm-N49,6.4e+07,0
chr18,62000001,EnSpm-N49B,6.4e+07,0
chr18,62000001,EnSpm-N49/N49B,6.4e+07,0
chr18,64000001,EnSpm-N49,6.6e+07,0
chr18,64000001,EnSpm-N49B,6.6e+07,0
chr18,64000001,EnSpm-N49/N49B,6.6e+07,0
chr18,66000001,EnSpm-N49,6.8e+07,0
chr18,66000001,EnSpm-N49B,6.8e+07,0
chr18,66000001,EnSpm-N49/N49B,6.8e+07,0
chr19,1,EnSpm-N49,2e+06,0
chr19,1,EnSpm-N49B,2e+06,0
chr19,1,EnSpm-N49/N49B,2e+06,0
chr19,2000001,EnSpm-N49,4e+06,0
chr19,2000001,EnSpm-N49B,4e+06,0
chr19,2000001,EnSpm-N49/N49B,4e+06,0
chr19,4000001,EnSpm-N49,6e+06,0
chr19,4000001,EnSpm-N49B,6e+06,0
chr19,4000001,EnSpm-N49/N49B,6e+06,0
chr19,6000001,EnSpm-N49,8e+06,0
chr19,6000001,EnSpm-N49B,8e+06,0
chr19,6000001,EnSpm-N49/N49B,8e+06,0
chr19,8000001,EnSpm-N49,1e+07,0
chr19,8000001,EnSpm-N49B,1e+07,0
chr19,8000001,EnSpm-N49/N49B,1e+07,0
chr19,10000001,EnSpm-N49,1.2e+07,0
chr19,10000001,EnSpm-N49B,1.2e+07,0
chr19,10000001,EnSpm-N49/N49B,1.2e+07,0
chr19,12000001,EnSpm-N49,1.4e+07,0
chr19,12000001,EnSpm-N49B,1.4e+07,0
chr19,12000001,EnSpm-N49/N49B,1.4e+07,0
chr19,14000001,EnSpm-N49,1.6e+07,0
chr19,14000001,EnSpm-N49B,1.6e+07,0
chr19,14000001,EnSpm-N49/N49B,1.6e+07,0
chr19,16000001,EnSpm-N49,1.8e+07,0
chr19,16000001,EnSpm-N49B,1.8e+07,0
chr19,16000001,EnSpm-N49/N49B,1.8e+07,0
chr19,18000001,EnSpm-N49,2e+07,0
chr19,18000001,EnSpm-N49B,2e+07,0
chr19,18000001,EnSpm-N49/N49B,2e+07,0
chr19,20000001,EnSpm-N49,2.2e+07,0
chr19,20000001,EnSpm-N49B,2.2e+07,0
chr19,20000001,EnSpm-N49/N49B,2.2e+07,0
chr19,22000001,EnSpm-N49,2.4e+07,0
chr19,22000001,EnSpm-N49B,2.4e+07,0
chr19,22000001,EnSpm-N49/N49B,2.4e+07,0
chr19,24000001,EnSpm-N49,2.6e+07,0
chr19,24000001,EnSpm-N49B,2.6e+07,0
chr19,24000001,EnSpm-N49/N49B,2.6e+07,0
chr19,26000001,EnSpm-N49,2.8e+07,0
chr19,26000001,EnSpm-N49B,2.8e+07,0
chr19,26000001,EnSpm-N49/N49B,2.8e+07,0
chr19,28000001,EnSpm-N49,3e+07,0
chr19,28000001,EnSpm-N49B,3e+07,0
chr19,28000001,EnSpm-N49/N49B,3e+07,0
chr19,30000001,EnSpm-N49,3.2e+07,0
chr19,30000001,EnSpm-N49B,3.2e+07,0
chr19,30000001,EnSpm-N49/N49B,3.2e+07,0
chr19,32000001,EnSpm-N49,3.4e+07,0
chr19,32000001,EnSpm-N49B,3.4e+07,0
chr19,32000001,EnSpm-N49/N49B,3.4e+07,0
chr19,34000001,EnSpm-N49,3.6e+07,0
chr19,34000001,EnSpm-N49B,3.6e+07,0
chr19,34000001,EnSpm-N49/N49B,3.6e+07,0
chr19,36000001,EnSpm-N49,3.8e+07,0
chr19,36000001,EnSpm-N49B,3.8e+07,0
chr19,36000001,EnSpm-N49/N49B,3.8e+07,0
chr19,38000001,EnSpm-N49,4e+07,0
chr19,38000001,EnSpm-N49B,4e+07,0
chr19,38000001,EnSpm-N49/N49B,4e+07,0
chr19,40000001,EnSpm-N49,4.2e+07,0
chr19,40000001,EnSpm-N49B,4.2e+07,0
chr19,40000001,EnSpm-N49/N49B,4.2e+07,0
chr19,42000001,EnSpm-N49,4.4e+07,0
chr19,42000001,EnSpm-N49B,4.4e+07,0
chr19,42000001,EnSpm-N49/N49B,4.4e+07,0
chr19,44000001,EnSpm-N49,4.6e+07,0
chr19,44000001,EnSpm-N49B,4.6e+07,0
chr19,44000001,EnSpm-N49/N49B,4.6e+07,0
chr19,46000001,EnSpm-N49,4.8e+07,0
chr19,46000001,EnSpm-N49B,4.8e+07,0
chr19,46000001,EnSpm-N49/N49B,4.8e+07,0
chr19,48000001,EnSpm-N49,5e+07,0
chr19,48000001,EnSpm-N49B,5e+07,0
chr19,48000001,EnSpm-N49/N49B,5e+07,0
chr19,50000001,EnSpm-N49,5.2e+07,0
chr19,50000001,EnSpm-N49B,5.2e+07,0
chr19,50000001,EnSpm-N49/N49B,5.2e+07,0
chr19,52000001,EnSpm-N49,5.4e+07,0
chr19,52000001,EnSpm-N49B,5.4e+07,0
chr19,52000001,EnSpm-N49/N49B,5.4e+07,0
chr19,54000001,EnSpm-N49,5.6e+07,0
chr19,54000001,EnSpm-N49B,5.6e+07,0
chr19,54000001,EnSpm-N49/N49B,5.6e+07,0
chr19,56000001,EnSpm-N49,5.8e+07,0
chr19,56000001,EnSpm-N49B,5.8e+07,0
chr19,56000001,EnSpm-N49/N49B,5.8e+07,0
chr19,58000001,EnSpm-N49,6e+07,0
chr19,58000001,EnSpm-N49B,6e+07,0
chr19,58000001,EnSpm-N49/N49B,6e+07,0
chr19,60000001,EnSpm-N49,6.2e+07,0
chr19,60000001,EnSpm-N49B,6.2e+07,0
chr19,60000001,EnSpm-N49/N49B,6.2e+07,0
chr19,62000001,EnSpm-N49,6.4e+07,0
chr19,62000001,EnSpm-N49B,6.4e+07,0
chr19,62000001,EnSpm-N49/N49B,6.4e+07,0
chr19,64000001,EnSpm-N49,6.6e+07,0
chr19,64000001,EnSpm-N49B,6.6e+07,0
chr19,64000001,EnSpm-N49/N49B,6.6e+07,0
chr19,66000001,EnSpm-N49,6.8e+07,0
chr19,66000001,EnSpm-N49B,6.8e+07,0
chr19,66000001,EnSpm-N49/N49B,6.8e+07,0
chr20,1,EnSpm-N49,2e+06,0
chr20,1,EnSpm-N49B,2e+06,0
chr20,1,EnSpm-N49/N49B,2e+06,0
chr20,2000001,EnSpm-N49,4e+06,0
chr20,2000001,EnSpm-N49B,4e+06,0
chr20,2000001,EnSpm-N49/N49B,4e+06,0
chr20,2000001,EnSpm-N49/N49B,4e+06,1
chr20,4000001,EnSpm-N49,6e+06,0
chr20,4000001,EnSpm-N49B,6e+06,0
chr20,4000001,EnSpm-N49/N49B,6e+06,0
chr20,6000001,EnSpm-N49,8e+06,0
chr20,6000001,EnSpm-N49B,8e+06,0
chr20,6000001,EnSpm-N49/N49B,8e+06,0
chr20,8000001,EnSpm-N49,1e+07,0
chr20,8000001,EnSpm-N49B,1e+07,0
chr20,8000001,EnSpm-N49/N49B,1e+07,0
chr20,10000001,EnSpm-N49,1.2e+07,0
chr20,10000001,EnSpm-N49B,1.2e+07,0
chr20,10000001,EnSpm-N49/N49B,1.2e+07,0
chr20,12000001,EnSpm-N49,1.4e+07,0
chr20,12000001,EnSpm-N49B,1.4e+07,0
chr20,12000001,EnSpm-N49/N49B,1.4e+07,0
chr20,14000001,EnSpm-N49,1.6e+07,0
chr20,14000001,EnSpm-N49B,1.6e+07,0
chr20,14000001,EnSpm-N49/N49B,1.6e+07,0
chr20,16000001,EnSpm-N49,1.8e+07,0
chr20,16000001,EnSpm-N49B,1.8e+07,0
chr20,16000001,EnSpm-N49/N49B,1.8e+07,0
chr20,18000001,EnSpm-N49,2e+07,0
chr20,18000001,EnSpm-N49B,2e+07,0
chr20,18000001,EnSpm-N49/N49B,2e+07,0
chr20,20000001,EnSpm-N49,2.2e+07,0
chr20,20000001,EnSpm-N49B,2.2e+07,0
chr20,20000001,EnSpm-N49/N49B,2.2e+07,0
chr20,22000001,EnSpm-N49,2.4e+07,0
chr20,22000001,EnSpm-N49B,2.4e+07,0
chr20,22000001,EnSpm-N49/N49B,2.4e+07,0
chr20,24000001,EnSpm-N49,2.6e+07,0
chr20,24000001,EnSpm-N49B,2.6e+07,0
chr20,24000001,EnSpm-N49/N49B,2.6e+07,0
chr20,26000001,EnSpm-N49,2.8e+07,0
chr20,26000001,EnSpm-N49B,2.8e+07,0
chr20,26000001,EnSpm-N49/N49B,2.8e+07,0
chr20,26000001,EnSpm-N49/N49B,2.8e+07,1
chr20,28000001,EnSpm-N49,3e+07,0
chr20,28000001,EnSpm-N49B,3e+07,0
chr20,28000001,EnSpm-N49/N49B,3e+07,0
chr20,30000001,EnSpm-N49,3.2e+07,0
chr20,30000001,EnSpm-N49B,3.2e+07,0
chr20,30000001,EnSpm-N49/N49B,3.2e+07,0
chr20,30000001,EnSpm-N49/N49B,3.2e+07,1
chr20,32000001,EnSpm-N49,3.4e+07,0
chr20,32000001,EnSpm-N49B,3.4e+07,0
chr20,32000001,EnSpm-N49/N49B,3.4e+07,0
chr20,34000001,EnSpm-N49,3.6e+07,0
chr20,34000001,EnSpm-N49B,3.6e+07,0
chr20,34000001,EnSpm-N49/N49B,3.6e+07,0
chr20,34000001,EnSpm-N49,3.6e+07,1
chr20,36000001,EnSpm-N49,3.8e+07,0
chr20,36000001,EnSpm-N49B,3.8e+07,0
chr20,36000001,EnSpm-N49/N49B,3.8e+07,0
chr20,38000001,EnSpm-N49,4e+07,0
chr20,38000001,EnSpm-N49B,4e+07,0
chr20,38000001,EnSpm-N49/N49B,4e+07,0
chr20,40000001,EnSpm-N49,4.2e+07,0
chr20,40000001,EnSpm-N49B,4.2e+07,0
chr20,40000001,EnSpm-N49/N49B,4.2e+07,0
chr20,42000001,EnSpm-N49,4.4e+07,0
chr20,42000001,EnSpm-N49B,4.4e+07,0
chr20,42000001,EnSpm-N49/N49B,4.4e+07,0
chr20,44000001,EnSpm-N49,4.6e+07,0
chr20,44000001,EnSpm-N49B,4.6e+07,0
chr20,44000001,EnSpm-N49/N49B,4.6e+07,0
chr20,46000001,EnSpm-N49,4.8e+07,0
chr20,46000001,EnSpm-N49B,4.8e+07,0
chr20,46000001,EnSpm-N49/N49B,4.8e+07,0
chr20,48000001,EnSpm-N49,5e+07,0
chr20,48000001,EnSpm-N49B,5e+07,0
chr20,48000001,EnSpm-N49/N49B,5e+07,0
chr20,50000001,EnSpm-N49,5.2e+07,0
chr20,50000001,EnSpm-N49B,5.2e+07,0
chr20,50000001,EnSpm-N49/N49B,5.2e+07,0
chr20,52000001,EnSpm-N49,5.4e+07,0
chr20,52000001,EnSpm-N49B,5.4e+07,0
chr20,52000001,EnSpm-N49/N49B,5.4e+07,0
chr20,54000001,EnSpm-N49,5.6e+07,0
chr20,54000001,EnSpm-N49B,5.6e+07,0
chr20,54000001,EnSpm-N49/N49B,5.6e+07,0
chr20,56000001,EnSpm-N49,5.8e+07,0
chr20,56000001,EnSpm-N49B,5.8e+07,0
chr20,56000001,EnSpm-N49/N49B,5.8e+07,0
chr20,58000001,EnSpm-N49,6e+07,0
chr20,58000001,EnSpm-N49B,6e+07,0
chr20,58000001,EnSpm-N49/N49B,6e+07,0
chr20,60000001,EnSpm-N49,6.2e+07,0
chr20,60000001,EnSpm-N49B,6.2e+07,0
chr20,60000001,EnSpm-N49/N49B,6.2e+07,0
chr20,62000001,EnSpm-N49,6.4e+07,0
chr20,62000001,EnSpm-N49B,6.4e+07,0
chr20,62000001,EnSpm-N49/N49B,6.4e+07,0
chr20,64000001,EnSpm-N49,6.6e+07,0
chr20,64000001,EnSpm-N49B,6.6e+07,0
chr20,64000001,EnSpm-N49/N49B,6.6e+07,0
chr20,66000001,EnSpm-N49,6.8e+07,0
chr20,66000001,EnSpm-N49B,6.8e+07,0
chr20,66000001,EnSpm-N49/N49B,6.8e+07,0
chr21,1,EnSpm-N49,2e+06,0
chr21,1,EnSpm-N49B,2e+06,0
chr21,1,EnSpm-N49/N49B,2e+06,0
chr21,2000001,EnSpm-N49,4e+06,0
chr21,2000001,EnSpm-N49B,4e+06,0
chr21,2000001,EnSpm-N49/N49B,4e+06,0
chr21,4000001,EnSpm-N49,6e+06,0
chr21,4000001,EnSpm-N49B,6e+06,0
chr21,4000001,EnSpm-N49/N49B,6e+06,0
chr21,6000001,EnSpm-N49,8e+06,0
chr21,6000001,EnSpm-N49B,8e+06,0
chr21,6000001,EnSpm-N49/N49B,8e+06,0
chr21,8000001,EnSpm-N49,1e+07,0
chr21,8000001,EnSpm-N49B,1e+07,0
chr21,8000001,EnSpm-N49/N49B,1e+07,0
chr21,10000001,EnSpm-N49,1.2e+07,0
chr21,10000001,EnSpm-N49B,1.2e+07,0
chr21,10000001,EnSpm-N49/N49B,1.2e+07,0
chr21,12000001,EnSpm-N49,1.4e+07,0
chr21,12000001,EnSpm-N49B,1.4e+07,0
chr21,12000001,EnSpm-N49/N49B,1.4e+07,0
chr21,14000001,EnSpm-N49,1.6e+07,0
chr21,14000001,EnSpm-N49B,1.6e+07,0
chr21,14000001,EnSpm-N49/N49B,1.6e+07,0
chr21,14000001,EnSpm-N49/N49B,1.6e+07,1
chr21,16000001,EnSpm-N49,1.8e+07,0
chr21,16000001,EnSpm-N49B,1.8e+07,0
chr21,16000001,EnSpm-N49/N49B,1.8e+07,0
chr21,18000001,EnSpm-N49,2e+07,0
chr21,18000001,EnSpm-N49B,2e+07,0
chr21,18000001,EnSpm-N49/N49B,2e+07,0
chr21,20000001,EnSpm-N49,2.2e+07,0
chr21,20000001,EnSpm-N49B,2.2e+07,0
chr21,20000001,EnSpm-N49/N49B,2.2e+07,0
chr21,20000001,EnSpm-N49/N49B,2.2e+07,1
chr21,22000001,EnSpm-N49,2.4e+07,0
chr21,22000001,EnSpm-N49B,2.4e+07,0
chr21,22000001,EnSpm-N49/N49B,2.4e+07,0
chr21,24000001,EnSpm-N49,2.6e+07,0
chr21,24000001,EnSpm-N49B,2.6e+07,0
chr21,24000001,EnSpm-N49/N49B,2.6e+07,0
chr21,26000001,EnSpm-N49,2.8e+07,0
chr21,26000001,EnSpm-N49B,2.8e+07,0
chr21,26000001,EnSpm-N49/N49B,2.8e+07,0
chr21,28000001,EnSpm-N49,3e+07,0
chr21,28000001,EnSpm-N49B,3e+07,0
chr21,28000001,EnSpm-N49/N49B,3e+07,0
chr21,30000001,EnSpm-N49,3.2e+07,0
chr21,30000001,EnSpm-N49B,3.2e+07,0
chr21,30000001,EnSpm-N49/N49B,3.2e+07,0
chr21,32000001,EnSpm-N49,3.4e+07,0
chr21,32000001,EnSpm-N49B,3.4e+07,0
chr21,32000001,EnSpm-N49/N49B,3.4e+07,0
chr21,34000001,EnSpm-N49,3.6e+07,0
chr21,34000001,EnSpm-N49B,3.6e+07,0
chr21,34000001,EnSpm-N49/N49B,3.6e+07,0
chr21,36000001,EnSpm-N49,3.8e+07,0
chr21,36000001,EnSpm-N49B,3.8e+07,0
chr21,36000001,EnSpm-N49/N49B,3.8e+07,0
chr21,38000001,EnSpm-N49,4e+07,0
chr21,38000001,EnSpm-N49B,4e+07,0
chr21,38000001,EnSpm-N49/N49B,4e+07,0
chr21,40000001,EnSpm-N49,4.2e+07,0
chr21,40000001,EnSpm-N49B,4.2e+07,0
chr21,40000001,EnSpm-N49/N49B,4.2e+07,0
chr21,42000001,EnSpm-N49,4.4e+07,0
chr21,42000001,EnSpm-N49B,4.4e+07,0
chr21,42000001,EnSpm-N49/N49B,4.4e+07,0
chr21,44000001,EnSpm-N49,4.6e+07,0
chr21,44000001,EnSpm-N49B,4.6e+07,0
chr21,44000001,EnSpm-N49/N49B,4.6e+07,0
chr21,46000001,EnSpm-N49,4.8e+07,0
chr21,46000001,EnSpm-N49B,4.8e+07,0
chr21,46000001,EnSpm-N49/N49B,4.8e+07,0
chr21,48000001,EnSpm-N49,5e+07,0
chr21,48000001,EnSpm-N49B,5e+07,0
chr21,48000001,EnSpm-N49/N49B,5e+07,0
chr21,50000001,EnSpm-N49,5.2e+07,0
chr21,50000001,EnSpm-N49B,5.2e+07,0
chr21,50000001,EnSpm-N49/N49B,5.2e+07,0
chr21,52000001,EnSpm-N49,5.4e+07,0
chr21,52000001,EnSpm-N49B,5.4e+07,0
chr21,52000001,EnSpm-N49/N49B,5.4e+07,0
chr21,54000001,EnSpm-N49,5.6e+07,0
chr21,54000001,EnSpm-N49B,5.6e+07,0
