Chromosome name,Start,TE,End,hit_count
chr21,54000001,EnSpm-N49/N49B,5.6e+07,0
chr21,56000001,EnSpm-N49,5.8e+07,0
chr21,56000001,EnSpm-N49B,5.8e+07,0
chr21,56000001,EnSpm-N49/N49B,5.8e+07,0
chr21,58000001,EnSpm-N49,6e+07,0
chr21,58000001,EnSpm-N49B,6e+07,0
chr21,58000001,EnSpm-N49/N49B,6e+07,0
chr21,60000001,EnSpm-N49,6.2e+07,0
chr21,60000001,EnSpm-N49B,6.2e+07,0
chr21,60000001,EnSpm-N49/N49B,6.2e+07,0
chr21,62000001,EnSpm-N49,6.4e+07,0
chr21,62000001,EnSpm-N49B,6.4e+07,0
chr21,62000001,EnSpm-N49/N49B,6.4e+07,0
chr21,64000001,EnSpm-N49,6.6e+07,0
chr21,64000001,EnSpm-N49B,6.6e+07,0
chr21,64000001,EnSpm-N49/N49B,6.6e+07,0
chr21,66000001,EnSpm-N49,6.8e+07,0
chr21,66000001,EnSpm-N49B,6.8e+07,0
chr21,66000001,EnSpm-N49/N49B,6.8e+07,0
chr22,1,EnSpm-N49,2e+06,0
chr22,1,EnSpm-N49B,2e+06,0
chr22,1,EnSpm-N49/N49B,2e+06,0
chr22,2000001,EnSpm-N49,4e+06,0
chr22,2000001,EnSpm-N49B,4e+06,0
chr22,2000001,EnSpm-N49/N49B,4e+06,0
chr22,4000001,EnSpm-N49,6e+06,0
chr22,4000001,EnSpm-N49B,6e+06,0
chr22,4000001,EnSpm-N49/N49B,6e+06,0
chr22,6000001,EnSpm-N49,8e+06,0
chr22,6000001,EnSpm-N49B,8e+06,0
chr22,6000001,EnSpm-N49/N49B,8e+06,0
chr22,6000001,EnSpm-N49/N49B,8e+06,1
chr22,8000001,EnSpm-N49,1e+07,0
chr22,8000001,EnSpm-N49B,1e+07,0
chr22,8000001,EnSpm-N49/N49B,1e+07,0
chr22,10000001,EnSpm-N49,1.2e+07,0
chr22,10000001,EnSpm-N49B,1.2e+07,0
chr22,10000001,EnSpm-N49/N49B,1.2e+07,0
chr22,12000001,EnSpm-N49,1.4e+07,0
chr22,12000001,EnSpm-N49B,1.4e+07,0
chr22,12000001,EnSpm-N49/N49B,1.4e+07,0
chr22,14000001,EnSpm-N49,1.6e+07,0
chr22,14000001,EnSpm-N49B,1.6e+07,0
chr22,14000001,EnSpm-N49/N49B,1.6e+07,0
chr22,16000001,EnSpm-N49,1.8e+07,0
chr22,16000001,EnSpm-N49B,1.8e+07,0
chr22,16000001,EnSpm-N49/N49B,1.8e+07,0
chr22,18000001,EnSpm-N49,2e+07,0
chr22,18000001,EnSpm-N49B,2e+07,0
chr22,18000001,EnSpm-N49/N49B,2e+07,0
chr22,18000001,EnSpm-N49/N49B,2e+07,1
chr22,20000001,EnSpm-N49,2.2e+07,0
chr22,20000001,EnSpm-N49B,2.2e+07,0
chr22,20000001,EnSpm-N49/N49B,2.2e+07,0
chr22,22000001,EnSpm-N49,2.4e+07,0
chr22,22000001,EnSpm-N49B,2.4e+07,0
chr22,22000001,EnSpm-N49/N49B,2.4e+07,0
chr22,24000001,EnSpm-N49,2.6e+07,0
chr22,24000001,EnSpm-N49B,2.6e+07,0
chr22,24000001,EnSpm-N49/N49B,2.6e+07,0
chr22,26000001,EnSpm-N49,2.8e+07,0
chr22,26000001,EnSpm-N49B,2.8e+07,0
chr22,26000001,EnSpm-N49/N49B,2.8e+07,0
chr22,28000001,EnSpm-N49,3e+07,0
chr22,28000001,EnSpm-N49B,3e+07,0
chr22,28000001,EnSpm-N49/N49B,3e+07,0
chr22,30000001,EnSpm-N49,3.2e+07,0
chr22,30000001,EnSpm-N49B,3.2e+07,0
chr22,30000001,EnSpm-N49/N49B,3.2e+07,0
chr22,30000001,EnSpm-N49/N49B,3.2e+07,1
chr22,32000001,EnSpm-N49,3.4e+07,0
chr22,32000001,EnSpm-N49B,3.4e+07,0
chr22,32000001,EnSpm-N49/N49B,3.4e+07,0
chr22,34000001,EnSpm-N49,3.6e+07,0
chr22,34000001,EnSpm-N49B,3.6e+07,0
chr22,34000001,EnSpm-N49/N49B,3.6e+07,0
chr22,36000001,EnSpm-N49,3.8e+07,0
chr22,36000001,EnSpm-N49B,3.8e+07,0
chr22,36000001,EnSpm-N49/N49B,3.8e+07,0
chr22,38000001,EnSpm-N49,4e+07,0
chr22,38000001,EnSpm-N49B,4e+07,0
chr22,38000001,EnSpm-N49/N49B,4e+07,0
chr22,40000001,EnSpm-N49,4.2e+07,0
chr22,40000001,EnSpm-N49B,4.2e+07,0
chr22,40000001,EnSpm-N49/N49B,4.2e+07,0
chr22,42000001,EnSpm-N49,4.4e+07,0
chr22,42000001,EnSpm-N49B,4.4e+07,0
chr22,42000001,EnSpm-N49/N49B,4.4e+07,0
chr22,44000001,EnSpm-N49,4.6e+07,0
chr22,44000001,EnSpm-N49B,4.6e+07,0
chr22,44000001,EnSpm-N49/N49B,4.6e+07,0
chr22,46000001,EnSpm-N49,4.8e+07,0
chr22,46000001,EnSpm-N49B,4.8e+07,0
chr22,46000001,EnSpm-N49/N49B,4.8e+07,0
chr22,48000001,EnSpm-N49,5e+07,0
chr22,48000001,EnSpm-N49B,5e+07,0
chr22,48000001,EnSpm-N49/N49B,5e+07,0
chr22,50000001,EnSpm-N49,5.2e+07,0
chr22,50000001,EnSpm-N49B,5.2e+07,0
chr22,50000001,EnSpm-N49/N49B,5.2e+07,0
chr22,52000001,EnSpm-N49,5.4e+07,0
chr22,52000001,EnSpm-N49B,5.4e+07,0
chr22,52000001,EnSpm-N49/N49B,5.4e+07,0
chr22,54000001,EnSpm-N49,5.6e+07,0
chr22,54000001,EnSpm-N49B,5.6e+07,0
chr22,54000001,EnSpm-N49/N49B,5.6e+07,0
chr22,56000001,EnSpm-N49,5.8e+07,0
chr22,56000001,EnSpm-N49B,5.8e+07,0
chr22,56000001,EnSpm-N49/N49B,5.8e+07,0
chr22,58000001,EnSpm-N49,6e+07,0
chr22,58000001,EnSpm-N49B,6e+07,0
chr22,58000001,EnSpm-N49/N49B,6e+07,0
chr22,60000001,EnSpm-N49,6.2e+07,0
chr22,60000001,EnSpm-N49B,6.2e+07,0
chr22,60000001,EnSpm-N49/N49B,6.2e+07,0
chr22,62000001,EnSpm-N49,6.4e+07,0
chr22,62000001,EnSpm-N49B,6.4e+07,0
chr22,62000001,EnSpm-N49/N49B,6.4e+07,0
chr22,64000001,EnSpm-N49,6.6e+07,0
chr22,64000001,EnSpm-N49B,6.6e+07,0
chr22,64000001,EnSpm-N49/N49B,6.6e+07,0
chr22,66000001,EnSpm-N49,6.8e+07,0
chr22,66000001,EnSpm-N49B,6.8e+07,0
chr22,66000001,EnSpm-N49/N49B,6.8e+07,0
chr23,1,EnSpm-N49,2e+06,0
chr23,1,EnSpm-N49B,2e+06,0
chr23,1,EnSpm-N49/N49B,2e+06,0
chr23,2000001,EnSpm-N49,4e+06,0
chr23,2000001,EnSpm-N49B,4e+06,0
chr23,2000001,EnSpm-N49/N49B,4e+06,0
chr23,4000001,EnSpm-N49,6e+06,0
chr23,4000001,EnSpm-N49B,6e+06,0
chr23,4000001,EnSpm-N49/N49B,6e+06,0
chr23,6000001,EnSpm-N49,8e+06,0
chr23,6000001,EnSpm-N49B,8e+06,0
chr23,6000001,EnSpm-N49/N49B,8e+06,0
chr23,8000001,EnSpm-N49,1e+07,0
chr23,8000001,EnSpm-N49B,1e+07,0
chr23,8000001,EnSpm-N49/N49B,1e+07,0
chr23,10000001,EnSpm-N49,1.2e+07,0
chr23,10000001,EnSpm-N49B,1.2e+07,0
chr23,10000001,EnSpm-N49/N49B,1.2e+07,0
chr23,12000001,EnSpm-N49,1.4e+07,0
chr23,12000001,EnSpm-N49B,1.4e+07,0
chr23,12000001,EnSpm-N49/N49B,1.4e+07,0
chr23,14000001,EnSpm-N49,1.6e+07,0
chr23,14000001,EnSpm-N49B,1.6e+07,0
chr23,14000001,EnSpm-N49/N49B,1.6e+07,0
chr23,16000001,EnSpm-N49,1.8e+07,0
chr23,16000001,EnSpm-N49B,1.8e+07,0
chr23,16000001,EnSpm-N49/N49B,1.8e+07,0
chr23,18000001,EnSpm-N49,2e+07,0
chr23,18000001,EnSpm-N49B,2e+07,0
chr23,18000001,EnSpm-N49/N49B,2e+07,0
chr23,20000001,EnSpm-N49,2.2e+07,0
chr23,20000001,EnSpm-N49B,2.2e+07,0
chr23,20000001,EnSpm-N49/N49B,2.2e+07,0
chr23,22000001,EnSpm-N49,2.4e+07,0
chr23,22000001,EnSpm-N49B,2.4e+07,0
chr23,22000001,EnSpm-N49/N49B,2.4e+07,0
chr23,24000001,EnSpm-N49,2.6e+07,0
chr23,24000001,EnSpm-N49B,2.6e+07,0
chr23,24000001,EnSpm-N49/N49B,2.6e+07,0
chr23,26000001,EnSpm-N49,2.8e+07,0
chr23,26000001,EnSpm-N49B,2.8e+07,0
chr23,26000001,EnSpm-N49/N49B,2.8e+07,0
chr23,28000001,EnSpm-N49,3e+07,0
chr23,28000001,EnSpm-N49B,3e+07,0
chr23,28000001,EnSpm-N49/N49B,3e+07,0
chr23,30000001,EnSpm-N49,3.2e+07,0
chr23,30000001,EnSpm-N49B,3.2e+07,0
chr23,30000001,EnSpm-N49/N49B,3.2e+07,0
chr23,32000001,EnSpm-N49,3.4e+07,0
chr23,32000001,EnSpm-N49B,3.4e+07,0
chr23,32000001,EnSpm-N49/N49B,3.4e+07,0
chr23,34000001,EnSpm-N49,3.6e+07,0
chr23,34000001,EnSpm-N49B,3.6e+07,0
chr23,34000001,EnSpm-N49/N49B,3.6e+07,0
chr23,36000001,EnSpm-N49,3.8e+07,0
chr23,36000001,EnSpm-N49B,3.8e+07,0
chr23,36000001,EnSpm-N49/N49B,3.8e+07,0
chr23,38000001,EnSpm-N49,4e+07,0
chr23,38000001,EnSpm-N49B,4e+07,0
chr23,38000001,EnSpm-N49/N49B,4e+07,0
chr23,40000001,EnSpm-N49,4.2e+07,0
chr23,40000001,EnSpm-N49B,4.2e+07,0
chr23,40000001,EnSpm-N49/N49B,4.2e+07,0
chr23,42000001,EnSpm-N49,4.4e+07,0
chr23,42000001,EnSpm-N49B,4.4e+07,0
chr23,42000001,EnSpm-N49/N49B,4.4e+07,0
chr23,44000001,EnSpm-N49,4.6e+07,0
chr23,44000001,EnSpm-N49B,4.6e+07,0
chr23,44000001,EnSpm-N49/N49B,4.6e+07,0
chr23,46000001,EnSpm-N49,4.8e+07,0
chr23,46000001,EnSpm-N49B,4.8e+07,0
chr23,46000001,EnSpm-N49/N49B,4.8e+07,0
chr23,48000001,EnSpm-N49,5e+07,0
chr23,48000001,EnSpm-N49B,5e+07,0
chr23,48000001,EnSpm-N49/N49B,5e+07,0
chr23,50000001,EnSpm-N49,5.2e+07,0
chr23,50000001,EnSpm-N49B,5.2e+07,0
chr23,50000001,EnSpm-N49/N49B,5.2e+07,0
chr23,52000001,EnSpm-N49,5.4e+07,0
chr23,52000001,EnSpm-N49B,5.4e+07,0
chr23,52000001,EnSpm-N49/N49B,5.4e+07,0
chr23,54000001,EnSpm-N49,5.6e+07,0
chr23,54000001,EnSpm-N49B,5.6e+07,0
chr23,54000001,EnSpm-N49/N49B,5.6e+07,0
chr23,56000001,EnSpm-N49,5.8e+07,0
chr23,56000001,EnSpm-N49B,5.8e+07,0
chr23,56000001,EnSpm-N49/N49B,5.8e+07,0
chr23,58000001,EnSpm-N49,6e+07,0
chr23,58000001,EnSpm-N49B,6e+07,0
chr23,58000001,EnSpm-N49/N49B,6e+07,0
chr23,60000001,EnSpm-N49,6.2e+07,0
chr23,60000001,EnSpm-N49B,6.2e+07,0
chr23,60000001,EnSpm-N49/N49B,6.2e+07,0
chr23,62000001,EnSpm-N49,6.4e+07,0
chr23,62000001,EnSpm-N49B,6.4e+07,0
chr23,62000001,EnSpm-N49/N49B,6.4e+07,0
chr23,64000001,EnSpm-N49,6.6e+07,0
chr23,64000001,EnSpm-N49B,6.6e+07,0
chr23,64000001,EnSpm-N49/N49B,6.6e+07,0
chr23,66000001,EnSpm-N49,6.8e+07,0
chr23,66000001,EnSpm-N49B,6.8e+07,0
chr23,66000001,EnSpm-N49/N49B,6.8e+07,0
chr24,1,EnSpm-N49,2e+06,0
chr24,1,EnSpm-N49B,2e+06,0
chr24,1,EnSpm-N49/N49B,2e+06,0
chr24,2000001,EnSpm-N49,4e+06,0
chr24,2000001,EnSpm-N49B,4e+06,0
chr24,2000001,EnSpm-N49/N49B,4e+06,0
chr24,4000001,EnSpm-N49,6e+06,0
chr24,4000001,EnSpm-N49B,6e+06,0
chr24,4000001,EnSpm-N49/N49B,6e+06,0
chr24,6000001,EnSpm-N49,8e+06,0
chr24,6000001,EnSpm-N49B,8e+06,0
chr24,6000001,EnSpm-N49/N49B,8e+06,0
chr24,8000001,EnSpm-N49,1e+07,0
chr24,8000001,EnSpm-N49B,1e+07,0
chr24,8000001,EnSpm-N49/N49B,1e+07,0
chr24,10000001,EnSpm-N49,1.2e+07,0
chr24,10000001,EnSpm-N49B,1.2e+07,0
chr24,10000001,EnSpm-N49/N49B,1.2e+07,0
chr24,12000001,EnSpm-N49,1.4e+07,0
chr24,12000001,EnSpm-N49B,1.4e+07,0
chr24,12000001,EnSpm-N49/N49B,1.4e+07,0
chr24,14000001,EnSpm-N49,1.6e+07,0
chr24,14000001,EnSpm-N49B,1.6e+07,0
chr24,14000001,EnSpm-N49/N49B,1.6e+07,0
chr24,16000001,EnSpm-N49,1.8e+07,0
chr24,16000001,EnSpm-N49B,1.8e+07,0
chr24,16000001,EnSpm-N49/N49B,1.8e+07,0
chr24,18000001,EnSpm-N49,2e+07,0
chr24,18000001,EnSpm-N49B,2e+07,0
chr24,18000001,EnSpm-N49/N49B,2e+07,0
chr24,20000001,EnSpm-N49,2.2e+07,0
chr24,20000001,EnSpm-N49B,2.2e+07,0
chr24,20000001,EnSpm-N49/N49B,2.2e+07,0
chr24,20000001,EnSpm-N49/N49B,2.2e+07,1
chr24,22000001,EnSpm-N49,2.4e+07,0
chr24,22000001,EnSpm-N49B,2.4e+07,0
chr24,22000001,EnSpm-N49/N49B,2.4e+07,0
chr24,24000001,EnSpm-N49,2.6e+07,0
chr24,24000001,EnSpm-N49B,2.6e+07,0
chr24,24000001,EnSpm-N49/N49B,2.6e+07,0
chr24,24000001,EnSpm-N49/N49B,2.6e+07,1
chr24,26000001,EnSpm-N49,2.8e+07,0
chr24,26000001,EnSpm-N49B,2.8e+07,0
chr24,26000001,EnSpm-N49/N49B,2.8e+07,0
chr24,28000001,EnSpm-N49,3e+07,0
chr24,28000001,EnSpm-N49B,3e+07,0
chr24,28000001,EnSpm-N49/N49B,3e+07,0
chr24,30000001,EnSpm-N49,3.2e+07,0
chr24,30000001,EnSpm-N49B,3.2e+07,0
chr24,30000001,EnSpm-N49/N49B,3.2e+07,0
chr24,32000001,EnSpm-N49,3.4e+07,0
chr24,32000001,EnSpm-N49B,3.4e+07,0
chr24,32000001,EnSpm-N49/N49B,3.4e+07,0
chr24,34000001,EnSpm-N49,3.6e+07,0
chr24,34000001,EnSpm-N49B,3.6e+07,0
chr24,34000001,EnSpm-N49/N49B,3.6e+07,0
chr24,36000001,EnSpm-N49,3.8e+07,0
chr24,36000001,EnSpm-N49B,3.8e+07,0
chr24,36000001,EnSpm-N49/N49B,3.8e+07,0
chr24,38000001,EnSpm-N49,4e+07,0
chr24,38000001,EnSpm-N49B,4e+07,0
chr24,38000001,EnSpm-N49/N49B,4e+07,0
chr24,40000001,EnSpm-N49,4.2e+07,0
chr24,40000001,EnSpm-N49B,4.2e+07,0
chr24,40000001,EnSpm-N49/N49B,4.2e+07,0
chr24,42000001,EnSpm-N49,4.4e+07,0
chr24,42000001,EnSpm-N49B,4.4e+07,0
chr24,42000001,EnSpm-N49/N49B,4.4e+07,0
chr24,44000001,EnSpm-N49,4.6e+07,0
chr24,44000001,EnSpm-N49B,4.6e+07,0
chr24,44000001,EnSpm-N49/N49B,4.6e+07,0
chr24,46000001,EnSpm-N49,4.8e+07,0
chr24,46000001,EnSpm-N49B,4.8e+07,0
chr24,46000001,EnSpm-N49/N49B,4.8e+07,0
chr24,48000001,EnSpm-N49,5e+07,0
chr24,48000001,EnSpm-N49B,5e+07,0
chr24,48000001,EnSpm-N49/N49B,5e+07,0
chr24,50000001,EnSpm-N49,5.2e+07,0
chr24,50000001,EnSpm-N49B,5.2e+07,0
chr24,50000001,EnSpm-N49/N49B,5.2e+07,0
chr24,52000001,EnSpm-N49,5.4e+07,0
chr24,52000001,EnSpm-N49B,5.4e+07,0
chr24,52000001,EnSpm-N49/N49B,5.4e+07,0
chr24,54000001,EnSpm-N49,5.6e+07,0
chr24,54000001,EnSpm-N49B,5.6e+07,0
chr24,54000001,EnSpm-N49/N49B,5.6e+07,0
chr24,56000001,EnSpm-N49,5.8e+07,0
chr24,56000001,EnSpm-N49B,5.8e+07,0
chr24,56000001,EnSpm-N49/N49B,5.8e+07,0
chr24,58000001,EnSpm-N49,6e+07,0
chr24,58000001,EnSpm-N49B,6e+07,0
chr24,58000001,EnSpm-N49/N49B,6e+07,0
chr24,60000001,EnSpm-N49,6.2e+07,0
chr24,60000001,EnSpm-N49B,6.2e+07,0
chr24,60000001,EnSpm-N49/N49B,6.2e+07,0
chr24,62000001,EnSpm-N49,6.4e+07,0
chr24,62000001,EnSpm-N49B,6.4e+07,0
chr24,62000001,EnSpm-N49/N49B,6.4e+07,0
chr24,64000001,EnSpm-N49,6.6e+07,0
chr24,64000001,EnSpm-N49B,6.6e+07,0
chr24,64000001,EnSpm-N49/N49B,6.6e+07,0
chr24,66000001,EnSpm-N49,6.8e+07,0
chr24,66000001,EnSpm-N49B,6.8e+07,0
chr24,66000001,EnSpm-N49/N49B,6.8e+07,0
chr25,1,EnSpm-N49,2e+06,0
chr25,1,EnSpm-N49B,2e+06,0
chr25,1,EnSpm-N49/N49B,2e+06,0
chr25,2000001,EnSpm-N49,4e+06,0
chr25,2000001,EnSpm-N49B,4e+06,0
chr25,2000001,EnSpm-N49/N49B,4e+06,0
chr25,4000001,EnSpm-N49,6e+06,0
chr25,4000001,EnSpm-N49B,6e+06,0
chr25,4000001,EnSpm-N49/N49B,6e+06,0
chr25,6000001,EnSpm-N49,8e+06,0
chr25,6000001,EnSpm-N49B,8e+06,0
chr25,6000001,EnSpm-N49/N49B,8e+06,0
chr25,8000001,EnSpm-N49,1e+07,0
chr25,8000001,EnSpm-N49B,1e+07,0
chr25,8000001,EnSpm-N49/N49B,1e+07,0
chr25,10000001,EnSpm-N49,1.2e+07,0
chr25,10000001,EnSpm-N49B,1.2e+07,0
chr25,10000001,EnSpm-N49/N49B,1.2e+07,0
chr25,12000001,EnSpm-N49,1.4e+07,0
chr25,12000001,EnSpm-N49B,1.4e+07,0
chr25,12000001,EnSpm-N49/N49B,1.4e+07,0
chr25,14000001,EnSpm-N49,1.6e+07,0
chr25,14000001,EnSpm-N49B,1.6e+07,0
chr25,14000001,EnSpm-N49/N49B,1.6e+07,0
chr25,16000001,EnSpm-N49,1.8e+07,0
chr25,16000001,EnSpm-N49B,1.8e+07,0
chr25,16000001,EnSpm-N49/N49B,1.8e+07,0
chr25,18000001,EnSpm-N49,2e+07,0
chr25,18000001,EnSpm-N49B,2e+07,0
chr25,18000001,EnSpm-N49/N49B,2e+07,0
chr25,20000001,EnSpm-N49,2.2e+07,0
chr25,20000001,EnSpm-N49B,2.2e+07,0
chr25,20000001,EnSpm-N49/N49B,2.2e+07,0
chr25,22000001,EnSpm-N49,2.4e+07,0
chr25,22000001,EnSpm-N49B,2.4e+07,0
chr25,22000001,EnSpm-N49/N49B,2.4e+07,0
chr25,24000001,EnSpm-N49,2.6e+07,0
chr25,24000001,EnSpm-N49B,2.6e+07,0
chr25,24000001,EnSpm-N49/N49B,2.6e+07,0
chr25,26000001,EnSpm-N49,2.8e+07,0
chr25,26000001,EnSpm-N49B,2.8e+07,0
chr25,26000001,EnSpm-N49/N49B,2.8e+07,0
chr25,28000001,EnSpm-N49,3e+07,0
chr25,28000001,EnSpm-N49B,3e+07,0
chr25,28000001,EnSpm-N49/N49B,3e+07,0
chr25,30000001,EnSpm-N49,3.2e+07,0
chr25,30000001,EnSpm-N49B,3.2e+07,0
chr25,30000001,EnSpm-N49/N49B,3.2e+07,0
chr25,32000001,EnSpm-N49,3.4e+07,0
chr25,32000001,EnSpm-N49B,3.4e+07,0
chr25,32000001,EnSpm-N49/N49B,3.4e+07,0
chr25,34000001,EnSpm-N49,3.6e+07,0
chr25,34000001,EnSpm-N49B,3.6e+07,0
chr25,34000001,EnSpm-N49/N49B,3.6e+07,0
chr25,36000001,EnSpm-N49,3.8e+07,0
chr25,36000001,EnSpm-N49B,3.8e+07,0
chr25,36000001,EnSpm-N49/N49B,3.8e+07,0
chr25,38000001,EnSpm-N49,4e+07,0
chr25,38000001,EnSpm-N49B,4e+07,0
chr25,38000001,EnSpm-N49/N49B,4e+07,0
chr25,40000001,EnSpm-N49,4.2e+07,0
chr25,40000001,EnSpm-N49B,4.2e+07,0
chr25,40000001,EnSpm-N49/N49B,4.2e+07,0
chr25,42000001,EnSpm-N49,4.4e+07,0
chr25,42000001,EnSpm-N49B,4.4e+07,0
chr25,42000001,EnSpm-N49/N49B,4.4e+07,0
chr25,44000001,EnSpm-N49,4.6e+07,0
chr25,44000001,EnSpm-N49B,4.6e+07,0
chr25,44000001,EnSpm-N49/N49B,4.6e+07,0
chr25,46000001,EnSpm-N49,4.8e+07,0
chr25,46000001,EnSpm-N49B,4.8e+07,0
chr25,46000001,EnSpm-N49/N49B,4.8e+07,0
chr25,48000001,EnSpm-N49,5e+07,0
chr25,48000001,EnSpm-N49B,5e+07,0
chr25,48000001,EnSpm-N49/N49B,5e+07,0
chr25,50000001,EnSpm-N49,5.2e+07,0
chr25,50000001,EnSpm-N49B,5.2e+07,0
chr25,50000001,EnSpm-N49/N49B,5.2e+07,0
chr25,52000001,EnSpm-N49,5.4e+07,0
chr25,52000001,EnSpm-N49B,5.4e+07,0
chr25,52000001,EnSpm-N49/N49B,5.4e+07,0
chr25,54000001,EnSpm-N49,5.6e+07,0
chr25,54000001,EnSpm-N49B,5.6e+07,0
chr25,54000001,EnSpm-N49/N49B,5.6e+07,0
chr25,56000001,EnSpm-N49,5.8e+07,0
chr25,56000001,EnSpm-N49B,5.8e+07,0
chr25,56000001,EnSpm-N49/N49B,5.8e+07,0
chr25,58000001,EnSpm-N49,6e+07,0
chr25,58000001,EnSpm-N49B,6e+07,0
chr25,58000001,EnSpm-N49/N49B,6e+07,0
chr25,60000001,EnSpm-N49,6.2e+07,0
chr25,60000001,EnSpm-N49B,6.2e+07,0
chr25,60000001,EnSpm-N49/N49B,6.2e+07,0
chr25,62000001,EnSpm-N49,6.4e+07,0
chr25,62000001,EnSpm-N49B,6.4e+07,0
chr25,62000001,EnSpm-N49/N49B,6.4e+07,0
chr25,64000001,EnSpm-N49,6.6e+07,0
chr25,64000001,EnSpm-N49B,6.6e+07,0
chr25,64000001,EnSpm-N49/N49B,6.6e+07,0
chr25,66000001,EnSpm-N49,6.8e+07,0
chr25,66000001,EnSpm-N49B,6.8e+07,0
chr25,66000001,EnSpm-N49/N49B,6.8e+07,0
